,Geop100,Geop1000,Geop150,Geop200,Geop250,Geop300,Geop400,Geop500,Geop600,Geop700,Geop800,Geop850,Geop900,Geop925,Geop950,Geop975,Rela100,Rela1000,Rela150,Rela200,Rela250,Rela300,Rela400,Rela500,Rela600,Rela700,Rela800,Rela850,Rela900,Rela925,Rela950,Rela975,Temp100,Temp1000,Temp150,Temp200,Temp250,Temp300,Temp400,Temp500,Temp600,Temp700,Temp800,Temp850,Temp900,Temp925,Temp950,Temp975,Vert100,Vert1000,Vert150,Vert200,Vert250,Vert300,Vert400,Vert500,Vert600,Vert700,Vert800,Vert850,Vert900,Vert925,Vert950,Vert975,u-co100,u-co1000,u-co150,u-co200,u-co250,u-co300,u-co400,u-co500,u-co600,u-co700,u-co800,u-co850,u-co900,u-co925,u-co950,u-co975,v-co100,v-co1000,v-co150,v-co200,v-co250,v-co300,v-co400,v-co500,v-co600,v-co700,v-co800,v-co850,v-co900,v-co925,v-co950,v-co975
20150101210000,16473.76953125,206.59693908691406,14085.87890625,12283.498046875,10809.5703125,9544.6455078125,7444.60888671875,5747.568359375,4324.30126953125,3100.026123046875,2023.4364013671875,1536.5543212890625,1075.4337768554688,852.0546264648438,632.7461853027344,417.6945495605469,,59.0735080242157,,,,17.528844356536865,44.285133719444275,23.050849735736847,18.842676877975464,2.1152573823928833,12.989612340927124,89.93274474143982,88.5122332572937,81.31325221061707,73.02651643753052,65.67353296279907,195.86859130859375,285.1708068847656,208.13746643066406,220.1363525390625,231.5542449951172,241.86598205566406,255.63719177246094,263.63714599609375,268.09263610839844,273.8948059082031,275.57586669921875,273.14817810058594,276.7284698486328,278.8484802246094,280.991943359375,283.09657287597656,0.09366631507873535,-0.11764383316040039,-0.07815837860107422,-0.2137613296508789,-0.24515199661254883,-0.21426105499267578,-0.2968578338623047,-0.4404315948486328,-0.14194679260253906,0.2349863052368164,0.2306652069091797,-0.059886932373046875,-0.2493753433227539,-0.27475452423095703,-0.2625250816345215,-0.20668697357177734,43.76455879211426,-0.48856544494628906,55.694339752197266,55.88500213623047,54.08318901062012,53.63274931907654,45.97817067056894,34.26991944015026,21.468254327774048,13.344673871994019,1.9305949211120605,-0.1492619514465332,-0.38381481170654297,-0.43938255310058594,-0.4721965789794922,-0.4803009033203125,-4.699100494384766,-9.054586410522461,4.352180480957031,0.016544342041015625,-6.657867431640625,-0.9178962707519531,-3.677734375,2.108509063720703,0.356689453125,-6.378974914550781,-8.02430534362793,-8.905279159545898,-9.053413391113281,-9.091218948364258,-9.110374450683594,-9.111499786376953
20150102000000,16486.71875,221.3255844116211,14095.892578125,12292.640625,10819.9990234375,9558.189453125,7457.787109375,5758.4970703125,4336.405517578125,3113.69921875,2038.564453125,1552.806884765625,1091.27685546875,867.53076171875,647.9834594726562,432.6352233886719,,57.69602346420288,,,,7.763575851917267,23.34491467475891,22.679568767547607,26.02692610025406,2.145647883415222,27.506359815597534,95.72313666343689,87.17702507972717,79.56686496734619,71.48313426971436,64.09338283538818,196.69503784179688,285.5117492675781,208.48439025878906,220.2060089111328,231.0006103515625,241.7115936279297,255.6783905029297,263.887939453125,267.4716033935547,274.24481201171875,274.07606506347656,273.17494201660156,277.07603454589844,279.1902160644531,281.3292541503906,283.4350280761719,0.07204675674438477,-0.1417839527130127,0.003999471664428711,-0.16968870162963867,-0.3556551933288574,-0.5688343048095703,-0.512911319732666,-0.3231687545776367,-0.0939788818359375,0.5259590148925781,-0.023509979248046875,-0.23973464965820312,-0.3480501174926758,-0.36053466796875,-0.3241400718688965,-0.25093936920166016,42.32575511932373,-0.6914825439453125,54.688281297683716,54.66304302215576,53.305936098098755,52.98835211992264,47.608622966334224,35.18158819898963,21.60192596912384,13.050456881523132,1.0494070053100586,-0.3228034973144531,-0.45624542236328125,-0.5123357772827148,-0.5754127502441406,-0.6342201232910156,-5.120912551879883,-7.345463752746582,4.670330047607422,0.8410835266113281,-5.040794372558594,-2.8330078125,-4.7774200439453125,0.5189399719238281,0.22037887573242188,-6.427583694458008,-7.192668914794922,-7.294254302978516,-7.345815658569336,-7.358386993408203,-7.376394271850586,-7.374201774597168
20150102210000,16478.3349609375,201.8467926979065,14068.166015625,12254.275390625,10772.7373046875,9504.736328125,7433.42333984375,5756.169921875,4336.034912109375,3110.446533203125,2029.2403564453125,1537.119140625,1073.8131103515625,849.5685424804688,629.5615234375,413.7490692138672,,57.89104986190796,,,,4.328060805797577,32.83966839313507,6.367193758487701,4.268065333366394,4.681326389312744,2.6289738416671753,63.64257633686066,84.6825578212738,78.98508858680725,71.07727885246277,63.980480909347534,198.42173767089844,286.1030731201172,209.8101806640625,221.4442138671875,232.93016052246094,241.448486328125,251.31983947753906,261.8188934326172,270.1690673828125,273.53968811035156,279.291259765625,275.2159881591797,277.7303161621094,279.79345703125,281.9253845214844,284.0210723876953,-0.016110658645629883,-0.12207889556884766,-0.0936741828918457,-0.06453418731689453,0.025038719177246094,-0.022192955017089844,-0.12651443481445312,-0.2276611328125,-0.030420303344726562,0.0975494384765625,0.008584976196289062,0.026821136474609375,-0.2109241485595703,-0.29865360260009766,-0.32524681091308594,-0.2704148292541504,41.95576238632202,-3.49796199798584,54.97190046310425,59.893136978149414,61.954993724823,58.35514950752258,41.16036283969879,27.057993531227112,14.629612281918526,6.300505638122559,0.20767974853515625,-1.9622149467468262,-2.573306083679199,-2.832296371459961,-3.0733718872070312,-3.3208065032958984,-6.183961868286133,-4.703229904174805,0.9302749633789062,-4.544273376464844,-9.819740295410156,-8.430591583251953,-2.5035018920898438,-0.3077735900878906,-2.803905487060547,-2.9973297119140625,-2.7080936431884766,-4.979509353637695,-5.327777862548828,-5.224468231201172,-5.085153579711914,-4.931821823120117
20150103000000,16493.0263671875,215.1927998661995,14079.3193359375,12265.3720703125,10782.578125,9515.046875,7443.53564453125,5763.84228515625,4345.78662109375,3119.776123046875,2040.3570556640625,1550.5831298828125,1087.1145629882812,862.8126220703125,642.9006958007812,427.0900573730469,,57.975868225097656,,,,2.7661293148994446,26.355176031589508,17.877995252609253,4.540237545967102,4.847411870956421,7.607696890830994,58.181530356407166,73.2788016796112,73.3197717666626,68.98853397369385,63.815468311309814,198.97547912597656,286.06483459472656,209.68511962890625,221.49374389648438,232.99351501464844,241.4181671142578,251.7694854736328,261.84454345703125,270.0068359375,273.64892578125,277.2238006591797,274.94378662109375,278.0171356201172,279.88853454589844,281.91558837890625,283.9940185546875,0.020337581634521484,0.38644981384277344,0.03738832473754883,0.019946575164794922,0.0031003952026367188,-0.15158843994140625,-0.2633047103881836,-0.4531745910644531,-0.23961257934570312,0.12106800079345703,0.0040760040283203125,0.4485902786254883,0.7763519287109375,0.814143180847168,0.7567400932312012,0.6102809906005859,42.33399140834808,-3.2785730361938477,55.237728118896484,60.34989786148071,61.29614210128784,57.41497874259949,40.07374095916748,27.58937644958496,16.542569115757942,6.534077525138855,-0.3318901062011719,-2.0090479850769043,-2.4862632751464844,-2.7412281036376953,-2.969614028930664,-3.1648740768432617,-5.154697418212891,-2.740537643432617,-0.7862892150878906,-7.2299652099609375,-13.529361724853516,-7.637214660644531,-2.125011444091797,2.3363265991210938,0.36240386962890625,-2.0211448669433594,-1.4377021789550781,-2.755025863647461,-3.2302379608154297,-3.188556671142578,-3.052337646484375,-2.8999099731445312
20150104000000,16539.251953125,183.48235988616943,14118.66796875,12296.44140625,10814.185546875,9546.107421875,7449.32421875,5766.98583984375,4346.679931640625,3113.752685546875,2031.3350830078125,1533.80029296875,1063.9636840820312,837.3856811523438,615.2823791503906,397.4108123779297,,56.37403869628906,,,,2.2293766736984253,6.119410991668701,23.27988600730896,12.66206407546997,4.499766230583191,28.21686887741089,20.100054502487183,70.03790330886841,73.41989517211914,67.35268688201904,61.37656497955322,197.36026000976562,288.6366271972656,211.1407470703125,221.52484130859375,232.8231658935547,242.1329803466797,255.07008361816406,261.3887939453125,270.4265441894531,275.4610290527344,279.18968200683594,280.2424011230469,280.76316833496094,282.45823669433594,284.5377655029297,286.5906982421875,-0.04364359378814697,0.07169389724731445,0.07360053062438965,-0.03185677528381348,-0.13018083572387695,0.01078939437866211,0.048685550689697266,-0.056359291076660156,-0.0038194656372070312,0.043883323669433594,-0.060788631439208984,-0.031867027282714844,0.060746192932128906,0.08746623992919922,0.11366081237792969,0.11115360260009766,30.450069427490234,-0.8873682022094727,42.436391830444336,50.551636695861816,51.130226612091064,52.04763698577881,45.20377206802368,18.469178915023804,13.901527285575867,5.974221050739288,3.022003650665283,1.8451309204101562,0.360870361328125,0.18121623992919922,0.02314615249633789,-0.2746429443359375,-13.097156524658203,-0.03795909881591797,-11.086143493652344,-10.818397521972656,-17.508644104003906,-17.84320068359375,-13.155048370361328,-3.475088119506836,-1.480112075805664,-7.694720268249512,-3.2000865936279297,-0.24196243286132812,0.9725151062011719,0.7496633529663086,0.5746479034423828,0.338836669921875
20150103210000,16516.3984375,173.19995594024658,14099.869140625,12279.884765625,10798.203125,9531.69921875,7436.63037109375,5758.09033203125,4337.163818359375,3101.70361328125,2019.9405517578125,1522.4920654296875,1053.1847534179688,826.821044921875,604.80322265625,387.0718994140625,,54.23664665222168,,,,4.279107213020325,5.859590768814087,22.42416876554489,4.327663540840149,5.829434871673584,11.51133108139038,18.14586353302002,75.06736040115356,72.63165187835693,65.7815523147583,59.401482582092285,197.44424438476562,288.57130432128906,210.6543426513672,221.72146606445312,232.4229278564453,241.98406982421875,254.02825927734375,261.4842071533203,270.52659606933594,275.43592834472656,279.446533203125,280.1260070800781,280.36846923828125,282.3146667480469,284.4184265136719,286.5267333984375,-0.031731367111206055,0.009372234344482422,-0.06605696678161621,0.048897504806518555,0.07940053939819336,0.14553213119506836,-0.02436065673828125,-0.08168792724609375,-0.07069873809814453,0.09878158569335938,0.07899618148803711,0.0738058090209961,0.10161685943603516,0.09041881561279297,0.07598114013671875,0.04143333435058594,35.27765226364136,-0.48889875411987305,45.584861278533936,53.36111640930176,51.83750247955322,53.08453416824341,42.509185552597046,20.65143895149231,15.196255683898926,7.6137696504592896,3.654059410095215,1.8466300964355469,0.5116376876831055,0.41231870651245117,0.26474905014038086,-0.04583263397216797,-12.419328689575195,0.31452178955078125,-11.181194305419922,-11.296152114868164,-13.306076049804688,-14.542987823486328,-8.83000373840332,-3.0138683319091797,-1.479745864868164,-9.073745727539062,-3.180312156677246,-0.3456239700317383,0.9887466430664062,0.8797512054443359,0.7653656005859375,0.5756340026855469
20150104210000,16561.38671875,163.62761306762695,14159.4130859375,12343.00390625,10857.15625,9589.8603515625,7495.0693359375,5800.26953125,4364.972900390625,3119.322998046875,2026.457275390625,1525.6522216796875,1050.4931640625,821.9600830078125,598.3153991699219,379.0279998779297,,56.74604892730713,,,,9.969374239444733,23.78745836019516,5.391338884830475,2.0565112829208374,7.079408764839172,37.204071044921875,24.35278034210205,43.124603509902954,67.12855577468872,67.39589142799377,61.13521146774292,198.10340881347656,290.42369079589844,208.4603729248047,222.49989318847656,232.76316833496094,242.05030822753906,254.8113555908203,264.2861328125,272.9908905029297,278.9266052246094,280.3983612060547,283.14837646484375,283.80035400390625,284.4504089355469,286.2886962890625,288.3983612060547,-0.037653207778930664,0.21415042877197266,0.022664785385131836,0.018477439880371094,0.1054692268371582,0.16928720474243164,0.21139097213745117,0.14859962463378906,0.07096004486083984,0.043819427490234375,0.1698780059814453,0.2624778747558594,0.3099088668823242,0.3161458969116211,0.31133365631103516,0.28623199462890625,16.95396852493286,-4.344082832336426,39.38980484008789,42.339529037475586,40.74698257446289,39.64301586151123,29.16471290588379,16.10171937942505,8.870001554489136,3.959199905395508,-0.724273681640625,-2.7540388107299805,-4.2368268966674805,-4.505621910095215,-4.489148139953613,-4.449741363525391,-7.740154266357422,2.5770034790039062,-14.808631896972656,-14.527179718017578,-19.007884979248047,-21.758174896240234,-20.772846221923828,-11.36556625366211,-4.633937835693359,-1.9110794067382812,-3.266775131225586,-0.24993515014648438,2.975292205810547,2.9353389739990234,2.8207569122314453,2.73309326171875
20150105000000,16575.8251953125,174.18463134765625,14175.75,12363.2646484375,10879.212890625,9612.71484375,7516.8056640625,5815.11767578125,4377.45751953125,3131.78271484375,2038.0054931640625,1537.4666748046875,1062.2171020507812,833.4591064453125,609.4728088378906,389.85174560546875,,54.99282646179199,,,,8.303434371948242,28.597887933254242,10.680881321430206,2.0987632274627686,6.381524085998535,36.820937633514404,24.189765453338623,40.882948875427246,64.48502731323242,65.11115884780884,59.20194339752197,197.6290283203125,290.8343505859375,208.56185913085938,221.81155395507812,232.81565856933594,241.93441772460938,255.29473876953125,265.0847930908203,273.6172332763672,279.2007293701172,280.30023193359375,283.15673828125,283.99822998046875,284.82037353515625,286.6940612792969,288.79840087890625,0.00012612342834472656,0.26789402961730957,0.057561635971069336,0.1007997989654541,0.08535099029541016,0.1357593536376953,0.21305131912231445,0.09997081756591797,-0.0428314208984375,-0.057159423828125,0.14481163024902344,0.20162487030029297,0.2931642532348633,0.3119640350341797,0.330538272857666,0.32758474349975586,17.158722400665283,-4.670133590698242,36.275753021240234,40.60677909851074,37.21302366256714,36.23358917236328,25.029868602752686,16.434463500976562,8.433010339736938,2.1246542930603027,-1.070511817932129,-2.709874153137207,-4.536708831787109,-4.875056266784668,-4.8676605224609375,-4.8260602951049805,-4.0736083984375,2.8953399658203125,-11.945423126220703,-16.82117462158203,-18.87557601928711,-19.10686492919922,-18.78711700439453,-7.3613433837890625,-1.5593624114990234,-0.030817031860351562,-0.3608360290527344,1.7811031341552734,3.560487747192383,3.375608444213867,3.2412338256835938,3.1153907775878906
20150105210000,16567.509765625,141.80987584590912,14177.54296875,12366.0732421875,10885.896484375,9616.916015625,7518.244140625,5811.6591796875,4366.541748046875,3110.561767578125,2013.3131103515625,1510.9959716796875,1035.4944458007812,805.566650390625,580.1392822265625,358.9283752441406,,61.94582772254944,,,,12.146257758140564,25.4025616645813,9.515495300292969,26.980175137519836,38.4340535402298,57.58209729194641,58.12432396411896,84.113450050354,84.47871828079224,76.1506700515747,68.48992490768433,196.31802368164062,292.5994873046875,208.6846160888672,221.14251708984375,232.78684997558594,242.41795349121094,255.19729614257812,266.7481689453125,274.62017822265625,279.91062927246094,281.758544921875,282.57469177246094,284.2098693847656,286.1800994873047,288.34649658203125,290.4911804199219,-0.015932321548461914,-0.06792426109313965,-0.03344392776489258,0.10101747512817383,0.24613428115844727,0.37079906463623047,0.1653728485107422,-0.1731090545654297,-0.09459114074707031,-0.1289072036743164,0.1474618911743164,-0.008161544799804688,-0.07332897186279297,-0.07554149627685547,-0.08182621002197266,-0.07827520370483398,19.53700542449951,2.1814346313476562,32.92722129821777,36.640774726867676,34.23575019836426,31.587895393371582,25.521645545959473,24.935372829437256,17.405067443847656,12.053361654281616,7.999353885650635,4.768979072570801,2.6687660217285156,2.5597829818725586,2.464226722717285,2.351729393005371,2.179227828979492,5.062797546386719,3.1110496520996094,2.8921661376953125,2.572296142578125,0.5092086791992188,-3.4181365966796875,-4.442558288574219,-3.477987289428711,-2.2504844665527344,-3.9822616577148438,2.9953765869140625,5.006475448608398,5.048007965087891,5.065845489501953,5.071880340576172
20150106000000,16577.1435546875,150.39409637451172,14184.23828125,12373.666015625,10894.208984375,9625.1845703125,7523.845703125,5818.9755859375,4374.70751953125,3118.980224609375,2023.7239990234375,1521.867431640625,1045.5430908203125,815.2282104492188,589.3923645019531,367.8694305419922,,62.624488830566406,,,,9.379667282104492,11.466242730617523,9.618610143661499,21.875592350959778,41.47302806377411,67.10942244529724,71.14460098743439,82.72542643547058,83.85000801086426,76.56231260299683,69.10035109519958,196.49847412109375,293.00567626953125,209.19070434570312,221.0753631591797,232.8151397705078,242.4989471435547,255.3390655517578,266.3791046142578,274.4676513671875,279.9417419433594,280.82403564453125,282.66212463378906,284.7724304199219,286.6150360107422,288.7472839355469,290.89427185058594,0.007862567901611328,-0.13034963607788086,0.11532163619995117,0.07420110702514648,0.19403362274169922,0.17766475677490234,-0.04622077941894531,0.009357452392578125,0.026098251342773438,-0.0780181884765625,0.0071926116943359375,0.07277297973632812,-0.04356670379638672,-0.100372314453125,-0.14013338088989258,-0.15333795547485352,20.871615409851074,3.0942983627319336,33.60941123962402,35.947980880737305,34.36082649230957,33.10473823547363,26.859451293945312,25.93541145324707,18.61961841583252,13.7616685628891,8.538766860961914,6.16796875,3.896426200866699,3.6035327911376953,3.4921035766601562,3.36551570892334,4.437810897827148,4.377519607543945,3.638629913330078,5.219768524169922,4.065456390380859,3.235851287841797,0.20999526977539062,-3.313678741455078,-3.4123802185058594,-0.9288330078125,-4.13109016418457,0.9822940826416016,4.234861373901367,4.349790573120117,4.371896743774414,4.386167526245117
