ValidityDate/Time,High cloud cover,Low cloud cover,Medium cloud cover,Pressure,Pressure reduced to MSL,Relative humidity,Temperature,Total cloud cover,Total precipitation,u-component of wind,v-component of wind
20160127090000,10.107421875,0.0,26.416015625,102803.45458984376,102824.79248046876,59.02583312988281,292.1120910644531,26.416015625,0.0,-5.380231857299805,0.6983051300048828
20160127100000,44.775390625,0.0,55.810546875,102853.52172851562,102879.1259765625,60.68544006347656,292.1715087890625,55.810546875,0.0,-5.019362449645996,0.5668935775756836
20160127110000,61.1572265625,0.146484375,76.416015625,102887.46337890624,102905.56030273438,60.829261779785156,292.4547882080078,76.416015625,0.0,-5.341424942016602,1.1995935440063477
20160127120000,61.6943359375,1.46484375,44.091796875,102899.71923828124,102926.30004882812,61.29466438293457,292.70970153808594,61.71875,0.0,-5.696900367736816,1.6182289123535156
20160127130000,55.2734375,0.0,58.10546875,102851.30615234376,102874.38354492188,62.8819808959961,292.8579559326172,58.10546875,0.0,-6.5503997802734375,2.557241439819336
20160127140000,64.306640625,2.392578125,46.09375,102816.42456054688,102834.77783203124,63.79354476928711,293.0195617675781,64.306640625,0.0,-6.357583999633789,2.665045738220215
20160127150000,66.064453125,8.251953125,34.521484375,102792.822265625,102818.81103515624,64.48012161254883,293.1685485839844,66.064453125,0.0,-5.985032081604004,2.31256103515625
20160127160000,61.4501953125,17.822265625,31.689453125,102780.3466796875,102798.81591796876,64.58841323852539,293.28907775878906,61.474609375,0.0,-5.586031913757324,2.372325897216797
20160127170000,78.90625,16.748046875,36.03515625,102735.82763671876,102759.29565429688,64.25778198242189,293.3968811035156,78.90625,0.0,-5.586037635803223,2.5953598022460938
20160127180000,87.3046875,13.0859375,28.759765625,102683.03833007812,102700.9765625,63.28648376464844,293.4898376464844,87.3046875,,-5.5526628494262695,3.059454917907715
20160127190000,78.41796875,10.595703125,29.736328125,102627.86254882812,102645.556640625,63.07321548461914,293.5467987060547,78.41796875,0.0,-5.721325874328612,3.4109468460083012
20160127200000,80.17578125,12.158203125,24.70703125,102598.99291992188,102618.49365234376,63.55837631225586,293.5943756103516,80.17578125,0.0,-5.811753273010254,3.5142478942871094
20160127210000,86.083984375,17.48046875,32.12890625,102607.28759765624,102625.6591796875,64.39989852905272,293.6785583496094,86.083984375,0.0,-5.7787208557128915,3.606444358825684
20160127220000,84.47265625,26.85546875,40.234375,102644.287109375,102668.46313476562,64.76032829284668,293.8061981201172,84.47265625,0.0,-5.774113655090332,3.935565948486328
20160127230000,72.75390625,17.529296875,48.388671875,102680.60302734376,102707.33032226562,64.52858734130861,293.9449157714844,72.75390625,0.0,-5.861845016479492,4.272327423095703
20160128000000,84.375,15.4296875,44.873046875,102733.79516601562,102753.47900390624,64.28949737548828,294.16297912597656,84.375,0.0,-5.9106197357177725,4.55225944519043
20160128010000,75.390625,21.630859375,33.7890625,102765.14892578124,102785.90698242188,63.46894264221192,294.3591003417969,75.390625,0.0,-6.034830093383789,5.339003562927246
20160128020000,84.9609375,20.458984375,41.30859375,102728.3935546875,102749.83520507812,63.84825134277344,294.48390197753906,84.9609375,0.0,-6.288503646850586,5.389921188354492
20160128030000,71.923828125,26.611328125,52.587890625,102457.73315429688,102485.51635742188,66.23470878601074,294.57801818847656,71.923828125,0.0,-5.485884666442871,5.716446876525879
20160128040000,68.26171875,37.939453125,57.51953125,102476.05590820312,102493.02978515624,67.1760892868042,294.8511505126953,68.26171875,0.0,-4.4564476013183585,5.7152976989746085
20160128050000,77.099609375,30.615234375,63.330078125,102328.80859375,102351.7578125,68.45860385894775,294.9927062988281,77.099609375,0.0,-4.091647148132323,5.878618240356445
20160128060000,62.20703125,37.158203125,50.68359375,102268.73779296876,102287.646484375,70.08424282073975,295.078369140625,62.20703125,0.0,-3.707605361938477,5.125770568847656
20160128070000,44.7998046875,32.6171875,40.13671875,102213.24462890624,102240.13671875,70.6860122680664,295.3203887939453,44.775390625,0.0,-3.598893165588379,6.0979366302490225
20160128080000,30.5908203125,22.65625,62.109375,102192.59033203124,102217.08984375,69.70273780822754,295.5345001220703,62.109375,0.0,-3.673141479492188,6.009071350097656
20160128090000,35.64453125,31.640625,15.72265625,102228.74145507812,102252.47192382812,70.96163368225099,295.5854187011719,35.64453125,0.0,-3.1528425216674805,6.039674758911133
20160128100000,65.576171875,29.4921875,31.591796875,102260.61401367188,102283.99658203124,73.4719753265381,295.59083557128906,65.576171875,0.0,-3.056236267089844,5.467812538146973
20160128110000,45.751953125,28.515625,24.658203125,102285.02197265624,102308.642578125,75.77549171447755,295.6033630371094,45.751953125,0.0,-3.7317419052124015,5.143121719360352
20160128120000,50.87890625,41.9921875,32.32421875,102280.86547851562,102304.35180664062,77.34780502319336,295.6060485839844,50.87890625,0.0,-3.7440338134765625,4.581820487976074
20160128130000,50.68359375,37.01171875,37.6953125,102267.48046875,102283.41674804688,79.2841053009033,295.60340881347656,50.68359375,0.0,-4.283083915710448,4.979386329650879
20160128140000,56.8359375,31.982421875,36.5234375,102211.68212890624,102238.75122070312,80.33867645263672,295.64495849609375,56.8359375,0.0,-4.503742218017578,5.32494068145752
20160128150000,72.802734375,43.212890625,46.77734375,102174.365234375,102199.34692382812,81.3265151977539,295.64088439941406,72.802734375,0.0,-4.5303239822387695,4.81436824798584
20160128160000,71.6796875,39.6484375,70.654296875,102132.58056640624,102148.00415039062,81.98156166076659,295.7396697998047,74.609375,0.0078125,-4.3945512771606445,4.831055641174316
20160128170000,64.0625,44.775390625,62.255859375,102084.814453125,102107.6416015625,82.10326957702638,295.9948272705078,65.087890625,0.0078125,-3.752552032470703,7.374554634094237
20160128180000,62.744140625,41.552734375,68.65234375,102037.07885742188,102054.33349609376,84.84838485717773,295.9164276123047,71.09375,,-1.683879852294922,6.184162139892577
20160128190000,81.73828125,70.3125,97.509765625,101998.07739257812,102017.0654296875,86.30222129821777,295.7687683105469,97.509765625,0.3359375,-1.298675537109375,6.306638717651367
20160128200000,67.0166015625,40.380859375,40.869140625,101981.97021484376,101999.39575195312,83.48288917541505,295.9638214111328,67.041015625,0.0,-2.431546211242676,8.074859619140625
20160128210000,69.0673828125,18.65234375,38.8671875,102010.9375,102026.806640625,84.59119033813477,296.1781768798828,69.04296875,0.0390625,0.315948486328125,7.3877458572387695
20160128220000,93.408203125,56.982421875,90.33203125,102050.18920898438,102073.779296875,83.42534255981445,296.0432434082031,93.408203125,0.09375,-1.3562726974487305,7.409852981567383
20160128230000,77.63671875,35.693359375,77.9296875,102083.41064453124,102101.96533203124,81.61521339416505,296.2427215576172,82.03125,0.015625,-1.1394290924072266,8.455582618713379
20160129000000,41.748046875,34.130859375,72.900390625,102107.19604492188,102126.13525390624,81.76597213745117,296.2605895996094,72.900390625,0.0,-1.6263809204101562,8.737646102905272
20160129010000,70.166015625,31.201171875,42.041015625,102118.54248046876,102143.58520507812,81.71011352539062,296.2936706542969,70.166015625,0.0,-1.4789905548095703,9.245111465454102
20160129020000,72.4609375,8.3984375,58.69140625,102088.29956054688,102112.31689453124,80.12005805969237,296.33653259277344,72.4609375,0.0,-1.0197668075561523,8.905146598815918
20160129030000,71.2890625,38.330078125,49.609375,101902.47192382812,101929.8828125,82.13032150268555,296.2982940673828,71.2890625,0.0,2.319699287414551,7.238752365112305
20160129040000,50.9765625,31.591796875,33.59375,101843.896484375,101869.93408203124,83.90330314636229,296.28558349609375,50.9765625,0.0,1.7896146774291992,6.9716901779174805
20160129050000,88.037109375,31.73828125,25.1953125,101718.74389648438,101744.72045898438,84.1506462097168,296.2545928955078,88.037109375,0.0,1.5005149841308594,6.8961591720581055
20160129060000,96.728515625,23.876953125,17.3828125,101683.91723632812,101702.0751953125,84.32050323486328,296.2691650390625,96.728515625,0.0,1.2815914154052734,7.323286056518555
20160129070000,88.76953125,30.126953125,12.841796875,101656.73828125,101672.5830078125,85.7759189605713,296.2743835449219,88.76953125,0.0,1.5926141738891602,7.379063606262207
20160129080000,82.861328125,26.611328125,3.7109375,101643.03588867188,101670.00122070312,86.48091411590576,296.2668914794922,82.861328125,0.0,1.7977361679077148,6.624443054199219
20160129090000,90.576171875,28.02734375,6.689453125,101696.78955078124,101712.28637695312,87.49978637695312,296.25318908691406,90.576171875,0.0,1.8843183517456052,5.4609575271606445
20160129100000,78.564453125,32.177734375,26.5625,101727.9052734375,101749.9755859375,88.99800872802734,296.2172546386719,78.564453125,0.0,1.6187353134155271,4.771299362182617
20160129110000,69.3359375,29.150390625,31.54296875,101742.95654296876,101764.66064453124,89.59891891479492,296.2069854736328,69.3359375,0.0,1.1651229858398438,5.197781562805176
20160129120000,70.01953125,25.244140625,51.220703125,101759.619140625,101781.3232421875,89.24945068359375,296.24391174316406,70.01953125,0.0,1.2026510238647459,5.454638481140137
20160129130000,77.099609375,22.314453125,47.509765625,101766.54052734376,101782.58056640624,89.15518760681152,296.25592041015625,77.099609375,0.0,1.316925048828125,5.900698661804199
20160129140000,64.599609375,22.607421875,47.412109375,101722.65014648438,101742.2119140625,89.23541259765625,296.24224853515625,64.599609375,0.5859375,1.2494544982910156,6.1593379974365225
20160129150000,67.7734375,53.271484375,52.5390625,101691.29638671876,101715.07568359376,91.08096313476562,295.9948425292969,67.7734375,1.75,2.44843864440918,1.9991197586059568
20160129160000,59.5703125,88.916015625,85.302734375,101665.33813476562,101690.576171875,88.0292854309082,294.9111022949219,89.013671875,1.9921875,2.0044736862182617,-3.5086355209350586
20160129170000,46.09375,88.18359375,93.75,101660.98022460938,101689.11743164062,86.94391822814941,293.9130096435547,93.75,3.9140625,0.42508602142333984,-9.902983665466307
20160129180000,57.2265625,50.0,66.69921875,101624.85961914062,101640.53344726562,85.56310653686523,293.47882080078125,66.943359375,,-2.532059669494629,-10.502524375915527
20160129190000,56.4453125,57.51953125,61.376953125,101594.9462890625,101620.263671875,84.93813705444336,293.1163024902344,61.376953125,1.796875,-2.682580947875977,-10.219775199890137
20160129200000,75.29296875,57.71484375,52.44140625,101615.93017578124,101640.58227539062,84.35381889343263,292.8859100341797,75.29296875,1.015625,-2.322122573852539,-10.458580017089844
20160129210000,69.7021484375,61.42578125,59.66796875,101670.78857421876,101696.42944335938,84.3319091796875,292.7707824707031,69.7265625,1.4765625,-1.797149658203125,-10.466601371765137
20160129220000,75.2197265625,57.03125,64.013671875,101785.60791015624,101801.57470703124,85.41169929504396,292.8546905517578,75.244140625,2.515625,-1.2096185684204102,-10.348731994628906
20160129230000,61.572265625,15.625,57.958984375,101814.453125,101835.80322265624,84.04862976074219,292.634765625,61.572265625,1.5078125,-2.403770446777344,-8.670798301696777
20160130000000,74.5849609375,22.0703125,61.865234375,101896.31958007812,101917.73071289062,82.88236808776854,292.55133056640625,74.560546875,1.98046875,-1.2340154647827148,-7.13504695892334
20160130010000,71.484375,20.1171875,58.837890625,101897.00317382812,101918.115234375,84.78950691223146,292.4411926269531,71.484375,1.25390625,-1.4469985961914062,-7.18414306640625
20160130020000,77.734375,23.779296875,77.783203125,101900.60424804688,101917.34619140624,84.47397804260255,292.44921875,79.4921875,0.44921875,-1.6122283935546875,-5.49704647064209
20160130030000,63.0126953125,47.94921875,91.357421875,101864.0380859375,101888.94653320312,83.71626472473146,293.1203155517578,91.6015625,0.3125,1.1911096572875977,-6.8736305236816415
20160130040000,3.22265625,67.919921875,73.6328125,101874.57275390624,101900.732421875,82.48153018951416,293.0120849609375,74.072265625,0.0078125,1.4269027709960938,-8.211747169494629
20160130050000,0.0,61.03515625,62.158203125,101867.93823242188,101888.26904296876,78.63270950317383,293.0481719970703,62.158203125,0.0,0.958815574645996,-8.42938232421875
20160130060000,20.9228515625,49.8046875,73.33984375,101868.2373046875,101894.15283203124,76.56996726989745,292.9735565185547,73.33984375,0.0,0.7619857788085938,-7.7444801330566415
20160130070000,49.658203125,50.87890625,91.064453125,101918.30444335938,101934.71069335938,76.98378181457521,292.7890167236328,91.064453125,0.7890625,1.092082977294922,-7.605112075805664
20160130080000,5.419921875,45.5078125,88.76953125,101994.96459960938,102015.46630859376,82.5479030609131,292.2095489501953,88.76953125,1.15625,0.5245885848999023,-7.643670082092285
20160130090000,35.498046875,50.09765625,72.314453125,102100.90942382812,102117.46826171876,80.29623603820802,292.41326904296875,72.314453125,0.40625,0.5900287628173828,-7.579632759094237
20160130100000,60.3759765625,41.11328125,68.408203125,102198.1689453125,102226.31225585938,80.19377899169922,292.4527282714844,68.603515625,0.671875,0.8375368118286133,-7.049785614013673
20160130110000,1.6845703125,47.900390625,66.357421875,102260.02197265624,102283.21533203124,79.97486877441406,292.5631561279297,66.357421875,0.515625,-0.8840646743774414,-6.6821861267089835
20160130120000,12.3291015625,43.017578125,73.6328125,102367.71850585938,102392.9931640625,78.46232604980469,292.60784912109375,73.6328125,0.59375,0.4558944702148438,-7.975950241088867
20160130130000,25.6103515625,35.595703125,66.650390625,102333.02612304688,102350.10986328124,80.17324447631836,292.3735809326172,66.650390625,0.34375,-0.9524784088134766,-8.238323211669924
20160130140000,38.2080078125,45.751953125,67.7734375,102378.77807617188,102402.9296875,76.09209060668945,292.4422149658203,67.7734375,0.4921875,0.5243959426879883,-9.058509826660156
20160130150000,72.021484375,42.041015625,81.54296875,102394.44580078124,102414.39819335938,75.49082565307617,292.3114929199219,81.54296875,0.4765625,-0.1421051025390625,-8.689328193664549
20160130160000,0.0,41.455078125,73.388671875,102379.345703125,102406.8115234375,70.33390045166016,292.5825500488281,73.388671875,0.01171875,-0.8187923431396484,-7.551353454589844
20160130170000,0.0,28.564453125,44.3359375,102344.7021484375,102363.34228515624,68.47481918334961,292.76983642578125,44.3359375,0.0,-1.481340408325195,-7.472163200378418
20160130180000,0.0,30.810546875,41.064453125,102301.06201171876,102319.25659179688,69.94017791748047,292.6542663574219,41.455078125,,-2.3576879501342773,-6.825614929199219
20160130190000,0.0,27.978515625,35.693359375,102262.59765625,102285.3515625,70.12807464599611,292.5022735595703,36.474609375,0.0,-2.6829814910888667,-6.226289749145508
20160130200000,0.0,14.697265625,34.765625,102226.77001953124,102252.86865234376,69.11498641967772,292.4830780029297,34.765625,0.0,-2.9624662399291988,-6.015809059143066
20160130210000,0.0,6.640625,42.236328125,102246.40502929688,102263.0126953125,68.22486877441406,292.4523010253906,42.236328125,0.0,-3.2929811477661133,-5.364029884338379
20160130220000,0.0,2.587890625,36.962890625,102286.18774414062,102304.6875,67.92681503295897,292.3980255126953,36.962890625,0.0,-3.490355491638184,-4.704324722290039
20160130230000,0.0,1.904296875,24.7802734375,102335.8154296875,102354.14428710938,67.90694427490234,292.4271545410156,24.755859375,0.0,-3.3911924362182617,-4.372342109680177
20160131000000,0.0,1.708984375,35.986328125,102387.70141601562,102405.53588867188,67.68262195587158,292.5627899169922,35.986328125,0.0,-3.3905048370361333,-4.51152229309082
20160131010000,0.0,5.46875,43.505859375,102428.82080078124,102452.7099609375,65.56374740600586,292.82276916503906,43.505859375,0.0,-3.335371971130371,-4.632876396179199
20160131020000,0.0,19.62890625,45.21484375,102430.224609375,102454.16259765624,62.08352470397949,293.0718231201172,45.21484375,0.0,-2.8439626693725586,-4.186624526977538
20160131030000,0.0,13.9892578125,32.861328125,102291.8701171875,102307.69653320312,63.886680603027344,292.9369201660156,32.861328125,0.0,-0.8141889572143555,-6.637770652770996
20160131040000,0.0,10.15625,55.712890625,102331.56127929688,102348.96850585938,62.2855167388916,292.8858184814453,55.712890625,0.0,-0.34314441680908203,-7.057190895080566
20160131050000,0.0,8.10546875,75.9765625,102307.20825195312,102330.8349609375,60.394700050354004,292.9146423339844,75.9765625,0.0,-0.3102245330810547,-6.826475143432617
20160131060000,0.0,2.5634765625,54.19921875,102239.92309570312,102257.958984375,60.01523208618164,292.8914031982422,54.19921875,0.0,-1.3803491592407229,-6.258962631225586
20160131070000,0.0,4.1015625,64.111328125,102178.41186523438,102203.41796875,59.57407951354981,292.9089050292969,64.111328125,0.0,-1.6084432601928709,-5.034950256347656
20160131080000,0.0,2.587890625,53.5400390625,102239.14794921876,102264.02587890624,58.90732383728027,293.02000427246094,53.564453125,0.0,-1.5415935516357422,-4.519800186157227
20160131090000,0.0,2.83203125,78.5888671875,102291.12548828124,102310.84594726562,58.0186767578125,293.09454345703125,78.61328125,0.0,-1.9654417037963867,-3.934492111206055
20160131100000,0.0,2.63671875,60.25390625,102264.4287109375,102282.14111328124,57.326866149902344,293.08177185058594,60.25390625,0.0,-2.774489402770996,-2.663171768188477
20160131110000,0.0,4.39453125,57.8125,102294.76928710938,102317.9443359375,58.64835739135742,293.0500030517578,57.8125,0.0,-2.9197368621826167,-2.7582454681396484
20160131120000,0.0,3.857421875,62.060546875,102327.85034179688,102350.32958984376,61.28640747070313,292.99310302734375,62.060546875,0.0,-2.7376394271850586,-3.5083303451538086
20160131130000,0.0,5.419921875,63.330078125,102357.92236328124,102378.55224609376,63.67784881591797,292.9761199951172,63.330078125,0.0,-2.4644756317138667,-3.9698333740234375
20160131140000,0.0,4.19921875,67.724609375,102362.03002929688,102381.4697265625,63.35095024108887,292.9333801269531,67.724609375,0.0,-2.428948402404785,-3.3081369400024414
20160131150000,0.0,2.685546875,55.615234375,102324.25537109376,102350.6591796875,60.9838752746582,292.8666534423828,55.615234375,0.0,-2.6680498123168945,-2.3862533569335938
20160131160000,0.0,3.173828125,73.046875,102336.14501953124,102354.23583984376,59.31849670410156,292.99351501464844,73.046875,0.0,-2.350132942199707,-2.9693632125854488
20160131170000,0.0,2.63671875,80.76171875,102273.21166992188,102298.41918945312,62.1864128112793,292.9049987792969,80.76171875,0.0,-2.9422025680541988,-2.380392074584961
20160131180000,0.0,2.734375,90.52734375,102227.63671875,102246.96044921876,65.5393009185791,292.8279266357422,90.52734375,,-2.710531234741211,-1.8479118347167969
20160131190000,2.9296875,3.125,72.0703125,102179.94995117188,102201.06201171876,67.63389587402344,292.8264617919922,72.0703125,0.0,-2.64249038696289,-1.3330221176147459
20160131200000,0.0,3.662109375,78.3203125,102144.0673828125,102166.65649414062,69.10809135437012,292.8888854980469,78.3203125,0.0,-2.340092658996582,-1.0603361129760742
20160131210000,0.0,4.19921875,70.751953125,102162.37182617188,102178.49731445312,68.40884017944336,293.0918884277344,70.751953125,0.0,-1.9671392440795896,-1.50128173828125
20160131220000,2.5390625,4.345703125,74.12109375,102196.044921875,102212.49389648438,66.03609466552734,293.340576171875,74.12109375,0.0,-1.9846248626708984,-1.5123977661132812
20160131230000,0.0,5.46875,79.19921875,102233.935546875,102250.9765625,64.03193855285646,293.4788513183594,79.19921875,0.0,-2.1721067428588867,-1.2619524002075195
20160201000000,0.0,6.93359375,93.65234375,102269.140625,102287.06665039062,63.13580322265625,293.59629821777344,93.65234375,0.046875,-1.8123435974121092,-1.7339248657226562
20160201010000,0.0,8.88671875,84.9609375,102316.49780273438,102333.43505859376,64.09114074707031,293.5113677978516,84.9609375,0.015625,-0.6848382949829102,-2.4290752410888667
20160201020000,0.0,11.865234375,90.33203125,102292.29125976562,102317.36450195312,64.6044979095459,293.5458679199219,90.33203125,0.0,-0.5014934539794922,-3.5621738433837886
20160201030000,2.05078125,69.775390625,75.78125,101951.65405273438,101970.35522460938,80.61891651153564,292.9872589111328,76.171875,0.90625,-2.0606002807617188,-11.337163925170898
20160201040000,16.455078125,58.203125,85.595703125,101940.03295898438,101966.49169921876,79.66985988616943,292.3929748535156,85.595703125,0.21875,-2.758053779602051,-13.458391189575195
20160201050000,0.0,73.779296875,95.068359375,102023.27880859376,102045.47729492188,77.6559314727783,292.13134765625,95.068359375,0.3125,-1.655862808227539,-13.81378936767578
20160201060000,4.00390625,81.884765625,70.01953125,101957.67211914062,101979.66918945312,77.52024650573729,291.6888732910156,81.884765625,0.0078125,-1.4128980636596682,-13.454898834228516
20160201070000,0.0,93.359375,91.650390625,101965.05126953124,101992.10815429688,76.06564617156981,291.5284576416016,93.359375,0.7109375,-0.710601806640625,-13.095447540283205
20160201080000,0.0,71.240234375,87.20703125,102050.33569335938,102076.7333984375,80.7055778503418,290.8814392089844,87.20703125,0.859375,0.2883176803588867,-13.586875915527346
20160201090000,1.513671875,59.86328125,76.806640625,102106.53686523438,102127.24609375,79.01713943481445,290.77867126464844,76.806640625,0.0078125,-0.6031866073608398,-13.83698844909668
20160201100000,0.0,85.302734375,89.794921875,102157.22045898438,102183.203125,74.56529426574706,290.93626403808594,89.794921875,0.0,-0.6580381393432617,-13.052810668945312
20160201110000,4.6142578125,85.986328125,90.33203125,102239.84375,102261.02294921876,73.81764793395995,290.8360900878906,90.33203125,0.0,-0.9443540573120116,-12.513717651367188
20160201120000,11.5478515625,80.859375,91.748046875,102246.40502929688,102270.09887695312,75.18420219421388,290.5476989746094,91.748046875,0.0234375,-1.8337087631225584,-12.230817794799805
20160201130000,0.0,82.958984375,95.849609375,102259.58862304688,102282.11059570312,75.12588310241698,290.4517822265625,95.849609375,0.234375,-0.6910905838012695,-12.313766479492188
20160201140000,0.0,67.1875,93.75,102247.44262695312,102269.80590820312,75.1200065612793,290.3092803955078,93.75,0.109375,-0.715545654296875,-12.13498306274414
20160201150000,0.0,70.41015625,96.97265625,102240.52124023438,102258.2275390625,74.22078132629396,290.2327117919922,96.97265625,0.03125,-0.6142148971557617,-12.398921966552734
20160201160000,0.0,76.85546875,97.607421875,102211.12670898438,102228.41796875,73.97171020507812,290.19378662109375,97.607421875,0.015625,-1.3169670104980469,-12.340574264526367
20160201170000,0.0,73.486328125,92.529296875,102209.82666015624,102233.36181640624,72.9374599456787,290.1620788574219,92.529296875,0.0078125,-1.5705785751342771,-11.150518417358398
20160201180000,0.0,69.091796875,94.53125,102172.11303710938,102195.73364257812,73.10269737243651,290.1382293701172,94.53125,,-1.4055929183959959,-11.197267532348633
20160201190000,0.0,82.373046875,92.626953125,102159.3017578125,102176.67846679688,73.06431579589844,290.0051727294922,92.626953125,0.015625,-1.216299057006836,-11.24757194519043
20160201200000,0.0,78.662109375,99.951171875,102169.61059570312,102196.28295898438,74.04871177673341,289.9439239501953,99.951171875,0.2421875,-1.135951042175293,-11.26463508605957
20160201210000,0.0,54.345703125,78.955078125,102212.5732421875,102229.08935546876,74.78541755676271,289.7089538574219,78.955078125,0.26171875,-1.1620216369628906,-10.29106330871582
20160201220000,0.0,58.0078125,93.1640625,102251.84936523438,102271.6552734375,72.57532310485841,289.86952209472656,93.1640625,0.12109375,-1.21832275390625,-10.171558380126953
20160201230000,0.0,68.359375,95.849609375,102274.84130859376,102295.458984375,72.94086837768555,289.84263610839844,95.849609375,0.03125,-1.5208883285522459,-10.231202125549316
20160202000000,0.0,63.916015625,90.234375,102331.07299804688,102347.71728515624,74.00326919555664,289.6093292236328,90.234375,0.0859375,-1.6321372985839844,-10.307136535644533
20160202010000,0.0,62.255859375,86.42578125,102347.03979492188,102371.0205078125,73.529296875,289.5049591064453,86.42578125,0.015625,-1.2477750778198242,-10.177279472351074
20160202020000,0.0,66.89453125,89.208984375,102343.65234375,102362.21313476562,72.52888774871826,289.4021301269531,89.208984375,0.015625,-1.2183160781860352,-10.073552131652832
20160202030000,0.0,58.59375,95.8984375,102150.16479492188,102169.34814453124,67.75214862823486,290.3263092041016,95.8984375,0.00390625,-0.4388027191162109,-10.033548355102539
20160202040000,0.0,59.326171875,97.4609375,102141.30859375,102161.99951171876,66.83242416381836,290.0200500488281,97.4609375,0.015625,0.17697620391845706,-10.003585815429688
20160202050000,0.0,56.884765625,94.580078125,102153.39965820312,102173.9501953125,67.69189357757568,289.75282287597656,94.580078125,0.02734375,0.34506988525390625,-10.1624755859375
20160202060000,0.0,61.5234375,89.599609375,102158.38623046876,102174.8779296875,67.65165042877197,289.5238342285156,89.599609375,0.0234375,0.5403661727905273,-10.150874137878418
20160202070000,0.0,62.40234375,91.2109375,102144.02465820312,102165.80200195312,67.61527061462402,289.33917236328125,91.2109375,0.015625,0.7622776031494141,-10.13308048248291
20160202080000,0.0,58.642578125,82.568359375,102150.1220703125,102173.18725585938,67.79632377624512,289.24053955078125,82.568359375,0.0,0.12822818756103516,-10.178594589233398
20160202090000,0.0,61.62109375,85.05859375,102192.01049804688,102211.66381835938,66.16798782348633,289.3512878417969,85.05859375,0.0,-0.37388134002685547,-9.787951469421387
20160202100000,0.0,45.166015625,86.767578125,102223.44360351562,102244.82421875,64.75291633605957,289.4259796142578,86.767578125,0.0,-0.3065900802612305,-9.338541030883787
20160202110000,0.0,54.052734375,95.458984375,102274.88403320312,102294.42138671876,65.30040740966797,289.4808807373047,95.458984375,0.0,-0.9134159088134766,-9.436237335205078
20160202120000,0.0,53.02734375,95.654296875,102288.76953125,102317.1142578125,64.84683609008789,289.4609832763672,95.654296875,0.0,-1.0378084182739258,-9.064105033874512
20160202130000,0.0,48.974609375,96.630859375,102285.46752929688,102313.14086914062,64.77875900268555,289.3917388916016,96.630859375,0.0,-1.2546529769897459,-8.550759315490723
20160202140000,0.0,51.171875,93.5546875,102260.93139648438,102287.98217773438,64.21587562561035,289.34544372558594,93.5546875,0.0,-1.8618307113647459,-7.593696594238281
20160202150000,0.0,46.77734375,91.064453125,102250.50048828124,102276.94702148438,63.61373519897461,289.3426208496094,91.064453125,0.0,-1.971506118774414,-6.9091243743896475
20160202160000,0.0,48.046875,86.572265625,102256.65893554688,102274.24926757812,62.93375778198242,289.3590850830078,86.572265625,0.0,-1.7352056503295898,-6.2421016693115225
20160202170000,0.0,47.265625,86.083984375,102249.27368164062,102267.46826171876,62.61918067932129,289.3772888183594,86.083984375,0.0,-1.4196195602416992,-5.820442199707031
20160202180000,0.0,41.30859375,93.5546875,102217.60864257812,102243.96362304688,62.75317192077637,289.42230224609375,93.5546875,,-1.3026046752929688,-5.720908164978027
20160202190000,0.0,41.11328125,95.21484375,102197.66235351562,102223.4130859375,63.212791442871094,289.4896697998047,95.21484375,0.0,-1.1787452697753906,-6.0972251892089835
20160202200000,0.0,37.548828125,92.333984375,102203.53393554688,102225.57373046876,62.59286499023438,289.52349853515625,92.333984375,0.0,-0.7390499114990234,-5.755473136901856
20160202210000,0.0,40.185546875,94.384765625,102226.86157226562,102251.89208984376,62.80488300323486,289.6064910888672,94.384765625,0.0,-1.1453676223754885,-5.7825260162353525
20160202220000,0.0,39.16015625,95.8984375,102277.75268554688,102306.09741210938,63.36355686187744,289.6883850097656,95.8984375,0.0,-1.2408161163330078,-6.808551788330077
20160202230000,0.0,41.162109375,89.453125,102327.42309570312,102344.12841796876,62.609368324279785,289.7061767578125,89.453125,0.03125,-0.9634609222412108,-6.400341033935548
20160203000000,0.0,39.74609375,88.96484375,102357.470703125,102377.27661132812,63.09928703308106,289.6851348876953,88.96484375,0.0078125,-1.4371109008789062,-5.612537384033203
20160203010000,0.0,44.384765625,96.58203125,102385.88256835938,102405.35888671876,64.18291759490967,289.8070526123047,96.58203125,0.0,-1.8975858688354488,-6.4326534271240225
20160203020000,0.0,37.109375,90.966796875,102373.13232421876,102400.55541992188,63.505412101745605,289.8868713378906,90.966796875,0.0,-1.2853450775146484,-6.8077430725097665
20160203030000,0.0,36.62109375,46.5576171875,102323.08349609376,102348.44360351562,63.83817100524902,290.31251525878906,46.58203125,0.0,-1.6639032363891602,-6.8741722106933585
20160203040000,0.0,34.228515625,48.0224609375,102217.10815429688,102243.28002929688,63.90481662750244,290.33184814453125,48.046875,0.0,-1.740194320678711,-6.640510559082031
20160203050000,0.0,45.3125,76.7822265625,102222.46704101562,102249.96948242188,65.05749130249022,290.3668670654297,76.806640625,0.0,-1.2038688659667969,-7.760887145996094
20160203060000,0.0,36.669921875,58.49609375,102278.01513671876,102294.67163085938,63.88094425201416,290.3557586669922,58.49609375,0.0,-0.7677440643310547,-7.426554679870605
20160203070000,0.0,34.814453125,62.6953125,102242.73681640624,102262.6953125,63.107337951660156,290.3077697753906,62.6953125,0.0,-1.3967056274414062,-6.72144889831543
