,Geop100,Geop1000,Geop150,Geop200,Geop250,Geop300,Geop400,Geop500,Geop600,Geop700,Geop800,Geop850,Geop900,Geop925,Geop950,Geop975,Rela100,Rela1000,Rela150,Rela200,Rela250,Rela300,Rela400,Rela500,Rela600,Rela700,Rela800,Rela850,Rela900,Rela925,Rela950,Rela975,Temp100,Temp1000,Temp150,Temp200,Temp250,Temp300,Temp400,Temp500,Temp600,Temp700,Temp800,Temp850,Temp900,Temp925,Temp950,Temp975,Vert100,Vert1000,Vert150,Vert200,Vert250,Vert300,Vert400,Vert500,Vert600,Vert700,Vert800,Vert850,Vert900,Vert925,Vert950,Vert975,u-co100,u-co1000,u-co150,u-co200,u-co250,u-co300,u-co400,u-co500,u-co600,u-co700,u-co800,u-co850,u-co900,u-co925,u-co950,u-co975,v-co100,v-co1000,v-co150,v-co200,v-co250,v-co300,v-co400,v-co500,v-co600,v-co700,v-co800,v-co850,v-co900,v-co925,v-co950,v-co975
20160101150000,16509.3408203125,232.1709976196289,14076.7734375,12278.1552734375,10833.7900390625,9596.939453125,7540.25,5851.42138671875,4416.131103515625,3184.622802734375,2096.5733642578125,1594.5506591796875,1120.3556518554688,891.8480834960938,667.8676452636719,447.96697998046875,,53.97751045227051,,,,21.449653327465057,11.96867299079895,10.830440402030945,12.909718632698059,81.91413962841034,72.9619802236557,37.40222501754761,67.2260525226593,69.66063094139099,64.13114881515503,58.181891441345215,199.75247192382812,291.0522155761719,210.31317138671875,216.80091857910156,226.96934509277344,236.52911376953125,251.86329650878906,264.99151611328125,272.2958984375,273.5616912841797,281.23033142089844,282.6682586669922,283.08509826660156,284.8095245361328,286.9157409667969,289.0163879394531,0.07639944553375244,0.23102235794067383,-0.004098415374755859,0.04831838607788086,0.011305809020996094,-0.05537891387939453,-0.03671073913574219,0.012981414794921875,0.16022586822509766,0.11499691009521484,0.06432247161865234,-0.0044956207275390625,0.1278362274169922,0.1662302017211914,0.18619060516357422,0.2071390151977539,45.19349969923496,-5.0921220779418945,53.10124588012695,51.09514808654785,46.40744590759277,41.58909606933594,31.34345054626465,26.38810920715332,18.68433713912964,10.278453260660172,5.448032855987549,0.21444416046142578,-5.314244270324707,-5.828134536743164,-5.808050155639648,-5.6190385818481445,0.73065185546875,2.026712417602539,5.502184867858887,6.310189247131348,7.111982345581055,6.209257125854492,-1.90521240234375,-9.640226364135742,-9.08926010131836,-0.2945699691772461,-0.3222799301147461,2.1747255325317383,3.0744171142578125,2.8595895767211914,2.6589717864990234,2.4316186904907227
20160101180000,16504.6845703125,218.69879913330078,14066.056640625,12266.1591796875,10821.482421875,9586.595703125,7533.30126953125,5849.13037109375,4413.763671875,3175.310546875,2087.82666015625,1585.0108642578125,1108.8961791992188,879.8133544921875,655.3082275390625,435.0184326171875,,55.14600944519043,,,,29.945672154426575,12.909256279468536,10.547105312347412,15.259576439857483,70.29073631763458,79.33483469486237,46.098278522491455,63.036378145217896,70.35184931755066,65.84266710281372,59.97317123413086,199.84629821777344,291.6378479003906,210.59542846679688,217.32960510253906,226.39039611816406,236.34568786621094,251.22288513183594,264.3633575439453,272.7398681640625,273.72216796875,280.9309539794922,283.6392517089844,283.94984436035156,285.40992736816406,287.452880859375,289.56605529785156,0.01796591281890869,0.18184804916381836,-0.004988908767700195,-0.13321685791015625,0.030069351196289062,0.1506023406982422,0.009954452514648438,0.04917716979980469,0.11917972564697266,0.12754058837890625,-0.0024976730346679688,0.048125267028808594,0.1471872329711914,0.19398927688598633,0.21856212615966797,0.2159109115600586,44.369097113609314,-4.235300064086914,54.97205352783203,52.00459098815918,45.97146415710449,43.324825286865234,30.21305274963379,24.893333435058594,18.45298671722412,11.339447528123856,6.728353500366211,1.9270925521850586,-3.5619125366210938,-4.351387977600098,-4.455405235290527,-4.423618316650391,1.2921476364135742,3.4713611602783203,5.032500267028809,7.359707832336426,7.51841926574707,5.069202423095703,-2.4050159454345703,-6.454444885253906,-8.023399353027344,-1.244694709777832,-0.2636880874633789,2.344545364379883,4.48445987701416,4.406109809875488,4.156740188598633,3.884028434753418
20160101030000,16515.8681640625,241.07320404052734,14095.8828125,12281.17578125,10824.86328125,9587.92578125,7526.4423828125,5833.40283203125,4403.819580078125,3184.673828125,2099.67236328125,1598.570556640625,1125.1435546875,897.6948852539062,674.811279296875,455.91448974609375,,54.5216064453125,,,,24.319061815738678,19.593497455120087,8.746863663196564,27.327967882156372,37.41305077075958,4.97525429725647,8.262419581413269,69.34108066558838,73.37476539611816,66.88267803192139,60.30373287200928,199.98252868652344,289.86004638671875,210.47528076171875,219.7047882080078,226.9136199951172,236.79971313476562,252.62640380859375,265.96502685546875,268.38255310058594,273.4274444580078,281.096435546875,283.22381591796875,281.88218688964844,283.4955139160156,285.6206512451172,287.7494812011719,0.07938230037689209,0.05051541328430176,-0.026622772216796875,0.030754804611206055,0.06503868103027344,0.17829656600952148,0.030376434326171875,0.06674575805664062,-0.058574676513671875,0.3710784912109375,0.19774818420410156,0.054168701171875,-0.13016414642333984,-0.15605926513671875,-0.1169290542602539,-0.03529977798461914,43.82536220550537,-5.371420860290527,52.09124183654785,58.717912673950195,49.237059593200684,43.32344150543213,35.470330238342285,29.141714572906494,11.463856220245361,5.405226707458496,3.594576835632324,2.313338279724121,-4.483053207397461,-5.372947692871094,-5.512205123901367,-5.491988182067871,2.828970432281494,-2.8904991149902344,10.863129615783691,5.598787307739258,1.9743690490722656,-6.151876449584961,-3.2857189178466797,-8.981380462646484,-3.3422775268554688,-1.4755744934082031,-0.010786056518554688,1.1828498840332031,-1.7959747314453125,-2.4812240600585938,-2.718067169189453,-2.827159881591797
20160101090000,16501.7373046875,227.38068389892578,14072.759765625,12273.5498046875,10826.1142578125,9589.5146484375,7529.19287109375,5837.943359375,4403.63818359375,3177.917724609375,2089.0362548828125,1587.073486328125,1113.060546875,885.0718994140625,661.7204895019531,442.5403747558594,,52.90266704559326,,,,32.09050524234772,17.75482475757599,13.846236169338226,18.69656229019165,71.11493110656738,34.91180503368378,20.593761205673218,53.862595081329346,65.16601085662842,62.748451709747314,57.48090839385986,200.84811401367188,290.29554748535156,209.85252380371094,217.55560302734375,226.63836669921875,236.79600524902344,252.6056671142578,264.8915557861328,270.6592712402344,274.3459014892578,281.37158203125,283.05088806152344,282.8776092529297,284.1415252685547,286.11451721191406,288.21038818359375,-0.03152024745941162,0.4391317367553711,-0.08838725090026855,0.0057525634765625,0.16842412948608398,0.2624034881591797,0.527155876159668,0.5415458679199219,0.11069583892822266,0.017780303955078125,-0.02082347869873047,-0.13788414001464844,0.11121463775634766,0.3041524887084961,0.4156990051269531,0.47813940048217773,42.31737232208252,-6.847501754760742,54.2021369934082,56.10788154602051,47.581908226013184,42.70914173126221,33.74216079711914,29.6125271320343,15.397374153137207,7.320498466491699,6.304323673248291,1.438385009765625,-5.930842399597168,-7.501699447631836,-7.677403450012207,-7.427553176879883,2.013766288757324,-1.840287208557129,8.187662124633789,7.594751358032227,1.8798198699951172,2.265390396118164,-7.643922805786133,-10.129791259765625,-4.434717178344727,-0.7236900329589844,-0.8382139205932617,0.38649463653564453,-1.0276470184326172,-1.4843168258666992,-1.7372779846191406,-1.8417654037475586
20160101060000,16493.41015625,225.16734313964844,14070.38671875,12265.908203125,10813.8173828125,9577.0341796875,7517.51416015625,5826.208984375,4394.78173828125,3171.939697265625,2085.1492919921875,1584.0501708984375,1110.9036865234375,883.1092529296875,659.7373962402344,440.4388427734375,,48.71580219268799,,,,31.233733415603638,17.71879732608795,14.876930296421051,28.413352251052856,72.95741403102875,15.293722152709961,17.137383460998535,65.23179984092712,65.54057121276855,59.5968074798584,53.78497505187988,200.18276977539062,290.5251770019531,210.16229248046875,218.5925750732422,226.72915649414062,236.74685668945312,252.53489685058594,265.1264953613281,269.3464050292969,273.9170837402344,281.0462646484375,282.7033233642578,282.2541198730469,284.11248779296875,286.26124572753906,288.3946838378906,0.07369494438171387,0.1531658172607422,0.008488178253173828,0.03887629508972168,0.06477975845336914,0.08201122283935547,0.06158733367919922,0.029296875,0.022493362426757812,0.27369213104248047,0.11600112915039062,-0.014439582824707031,-0.028990745544433594,0.018829345703125,0.07731151580810547,0.1308283805847168,43.60720348358154,-5.063164710998535,55.21877861022949,59.50607490539551,48.95151424407959,41.78658390045166,35.91440010070801,29.074198961257935,12.761450588703156,6.333381652832031,4.852805137634277,1.5406208038330078,-3.956305503845215,-4.76455020904541,-5.00982666015625,-5.085838317871094,2.8338871002197266,-2.038116455078125,8.924297332763672,10.22317886352539,3.0975379943847656,-1.4743213653564453,-5.3587493896484375,-8.938583374023438,-3.067728042602539,-0.11865234375,0.31170654296875,0.1809368133544922,-1.9302253723144531,-2.0894088745117188,-2.0875988006591797,-2.063182830810547
20160101120000,16511.6142578125,240.0791015625,14079.474609375,12280.515625,10835.9375,9598.880859375,7541.3095703125,5850.28759765625,4416.19287109375,3188.810791015625,2100.40576171875,1599.3502197265625,1126.2808837890625,898.3140869140625,674.8376770019531,455.41143798828125,,55.66116428375244,,,,29.2392395734787,10.47904109954834,15.63981020450592,15.971677899360657,82.92372298240662,65.81619703769684,31.18352437019348,77.44730472564697,73.23781061172485,66.2494764328003,60.0600061416626,200.67640686035156,290.4351501464844,210.3550567626953,216.57611083984375,226.832763671875,236.52154541015625,252.3617706298828,264.8435821533203,271.5906677246094,274.0067138671875,281.0108642578125,282.130859375,282.2637939453125,284.1922302246094,286.3102264404297,288.4156188964844,0.01119375228881836,0.4138479232788086,0.09376096725463867,0.2563357353210449,0.2668790817260742,0.2281198501586914,0.2894926071166992,0.12895870208740234,0.029250144958496094,0.05196380615234375,0.20915508270263672,0.006061553955078125,0.2072315216064453,0.3221778869628906,0.36913299560546875,0.40848731994628906,43.90530204772949,-6.2094011306762695,51.39352798461914,53.3418607711792,47.08854579925537,41.0165319442749,32.48558330535889,26.979692935943604,18.098805904388428,9.580620765686035,5.117994785308838,0.25768089294433594,-5.985965728759766,-6.847255706787109,-7.0088396072387695,-6.819309234619141,0.8112306594848633,-0.4731721878051758,6.004233360290527,4.976173400878906,3.975088119506836,2.649639129638672,-3.6285152435302734,-9.962953567504883,-7.886905670166016,-0.18741989135742188,-2.1983795166015625,1.1738214492797852,1.1414451599121094,0.5460491180419922,0.15600872039794922,-0.1576709747314453
20160102120000,16522.7353515625,202.60894775390625,14077.32421875,12277.119140625,10831.43359375,9595.5546875,7536.9130859375,5857.77294921875,4424.962890625,3186.537353515625,2090.86767578125,1585.23291015625,1103.064453125,870.3173217773438,643.3255004882812,420.93873596191406,,64.7542667388916,,,,46.57784202694893,67.85341703891754,9.43100118637085,9.009806036949158,68.79942047595978,75.35665702819824,62.34965395927429,43.701889514923096,55.10583782196045,73.7077488899231,70.47929525375366,200.66494750976562,293.91046142578125,212.57049560546875,216.7864532470703,226.3453826904297,236.79246520996094,250.60630798339844,263.7861633300781,272.392333984375,275.89869689941406,282.4147644042969,285.30604553222656,288.9784851074219,289.20008850097656,289.8704528808594,291.8277893066406,0.05655026435852051,-0.10066080093383789,0.04556083679199219,-0.1065835952758789,-0.14220094680786133,0.41582202911376953,-0.09234905242919922,-0.07210731506347656,0.19291305541992188,-0.11905097961425781,-0.3331642150878906,-0.26401710510253906,-0.26640892028808594,-0.27983570098876953,-0.2529611587524414,-0.1966996192932129,36.0784969329834,-1.8612546920776367,51.28043556213379,59.78112983703613,50.46760177612305,43.87698554992676,24.941390991210938,23.831143856048584,20.190861225128174,14.004215478897095,8.011241912841797,3.0716257095336914,1.4132566452026367,0.0203094482421875,-1.2160367965698242,-1.6681957244873047,8.113484382629395,4.046863555908203,6.1790008544921875,-1.939208984375,8.222498893737793,4.459637641906738,9.449934005737305,3.803312301635742,-1.3788213729858398,-1.6955490112304688,2.3741111755371094,3.4357662200927734,3.863811492919922,4.608381271362305,4.669984817504883,4.403368949890137
20160102090000,16514.3984375,194.02740287780762,14070.109375,12271.3642578125,10822.8779296875,9586.3701171875,7531.00439453125,5850.02880859375,4414.205322265625,3175.169189453125,2079.20556640625,1573.962646484375,1092.8824462890625,860.9273681640625,634.3452453613281,412.1795349121094,,63.50034141540527,,,,65.30115957558155,19.039098918437958,9.358630001544952,5.789018034934998,72.87340152263641,86.6041407585144,62.60684657096863,48.050199031829834,67.19622707366943,74.86756181716919,69.42912864685059,200.9382781982422,293.7201385498047,212.02406311035156,216.94329833984375,226.11509704589844,237.3639373779297,250.52120971679688,263.9915771484375,273.1793518066406,276.78050231933594,282.0770721435547,284.9789733886719,287.96600341796875,288.07635498046875,289.5448760986328,291.6321105957031,0.006030440330505371,0.08318471908569336,0.004851341247558594,0.2263936996459961,0.1591939926147461,-0.1445016860961914,-0.1143331527709961,-0.2530040740966797,0.12823486328125,0.06108856201171875,0.1619892120361328,0.22106361389160156,0.2147655487060547,0.18952560424804688,0.14685916900634766,0.10825538635253906,35.476436614990234,-1.9833812713623047,52.076486587524414,58.53164482116699,49.89588165283203,46.320743560791016,28.794358253479004,23.012192726135254,18.794409453868866,15.384053587913513,7.192246913909912,1.063241958618164,0.019624710083007812,-0.9022607803344727,-1.5387039184570312,-1.8305864334106445,7.6673583984375,3.9950332641601562,7.227375507354736,-1.786874771118164,5.85423469543457,7.524269104003906,5.014072418212891,2.7504091262817383,0.7664346694946289,-1.5707569122314453,0.50628662109375,1.4666881561279297,3.4534130096435547,4.45400333404541,4.473862648010254,4.266915321350098
20160102150000,16520.439453125,196.32586288452148,14065.923828125,12263.7744140625,10819.59375,9584.6552734375,7527.625,5851.796875,4422.075439453125,3184.070556640625,2087.9678955078125,1580.7396240234375,1097.5698852539062,864.842529296875,637.6170959472656,414.9582824707031,,66.92917060852051,,,,68.79718562960625,87.19937562942505,43.17237031459808,12.059770107269287,67.9623007774353,76.38700127601624,55.17145586013794,46.24372911453247,66.28624105453491,78.60411739349365,73.17367744445801,200.67462158203125,294.22303771972656,213.1009979248047,216.6936492919922,226.02960205078125,236.33433532714844,251.7828826904297,262.65211486816406,272.2305145263672,276.02838134765625,282.95899963378906,286.3686218261719,289.1011657714844,288.8751983642578,290.06007385253906,292.1302947998047,-0.08399367332458496,-0.051099300384521484,0.12733173370361328,0.19361639022827148,-0.11637401580810547,-0.18145084381103516,0.010521888732910156,-0.1517791748046875,-0.08381462097167969,0.3100128173828125,0.17762374877929688,0.12286376953125,0.10894393920898438,0.104888916015625,0.057318687438964844,-0.010569095611572266,34.804847717285156,0.05917835235595703,53.048051834106445,59.92545127868652,44.48764610290527,33.97776985168457,23.378666877746582,21.061500072479248,19.527098581194878,13.517366886138916,8.29685926437378,6.562282562255859,2.4515790939331055,1.759347915649414,0.7597255706787109,0.31888675689697266,10.312317371368408,6.597899436950684,4.386884689331055,-3.2114524841308594,5.37506103515625,11.498711585998535,13.507183074951172,1.2644386291503906,-0.6393356323242188,0.18598651885986328,1.122330665588379,5.161008834838867,6.230501174926758,6.939107894897461,7.0037336349487305,6.8338518142700195
20160102060000,16518.916015625,194.03538131713867,14075.8330078125,12269.4140625,10817.3828125,9577.4169921875,7523.30712890625,5844.228515625,4413.128662109375,3173.95263671875,2076.983642578125,1572.4464111328125,1092.0899047851562,860.5072631835938,634.0567321777344,412.0375518798828,,60.48042106628418,,,,51.85866376757622,9.786676585674286,4.581158697605133,16.163596034049988,84.71290588378906,80.80654048919678,62.37227439880371,52.50710844993591,67.60224199295044,72.56227779388428,66.45031833648682,199.3460693359375,293.6582489013672,212.3894805908203,217.5342559814453,227.0492706298828,237.79710388183594,250.85122680664062,263.2913818359375,272.68768310546875,276.6337585449219,281.8045654296875,284.70794677734375,287.3865509033203,287.8481750488281,289.4205780029297,291.52886962890625,-0.13445580005645752,0.0906519889831543,-0.4006924629211426,-0.20170211791992188,0.31020116806030273,0.8098568916320801,0.8613710403442383,0.2987251281738281,-0.008798599243164062,0.137542724609375,-0.045963287353515625,-0.09026336669921875,-0.04771900177001953,0.055667877197265625,0.12504053115844727,0.12885475158691406,36.802757263183594,-1.1254663467407227,52.24764442443848,56.50954818725586,50.11496162414551,44.612586975097656,29.65344524383545,22.494071006774902,17.087198495864868,15.468047618865967,6.769864082336426,1.6610794067382812,0.14729976654052734,-0.9415311813354492,-1.2499780654907227,-1.216710090637207,4.896850109100342,4.501371383666992,7.65943717956543,5.775490760803223,7.306816101074219,8.610250473022461,3.7649707794189453,1.2901487350463867,2.4570751190185547,-2.852052688598633,-2.635892868041992,-0.5397396087646484,3.1897125244140625,4.223808288574219,4.471654891967773,4.526187896728516
