,Geop100,Geop1000,Geop150,Geop200,Geop250,Geop300,Geop400,Geop500,Geop600,Geop700,Geop800,Geop850,Geop900,Geop925,Geop950,Geop975,Rela100,Rela1000,Rela150,Rela200,Rela250,Rela300,Rela400,Rela500,Rela600,Rela700,Rela800,Rela850,Rela900,Rela925,Rela950,Rela975,Temp100,Temp1000,Temp150,Temp200,Temp250,Temp300,Temp400,Temp500,Temp600,Temp700,Temp800,Temp850,Temp900,Temp925,Temp950,Temp975,Vert100,Vert1000,Vert150,Vert200,Vert250,Vert300,Vert400,Vert500,Vert600,Vert700,Vert800,Vert850,Vert900,Vert925,Vert950,Vert975,u-co100,u-co1000,u-co150,u-co200,u-co250,u-co300,u-co400,u-co500,u-co600,u-co700,u-co800,u-co850,u-co900,u-co925,u-co950,u-co975,v-co100,v-co1000,v-co150,v-co200,v-co250,v-co300,v-co400,v-co500,v-co600,v-co700,v-co800,v-co850,v-co900,v-co925,v-co950,v-co975
20150101090000,16485.4228515625,207.903564453125,14107.40625,12306.2080078125,10829.0712890625,9559.3974609375,7447.54541015625,5749.3251953125,4329.542724609375,3093.46435546875,2018.0543212890625,1534.9290771484375,1074.9366455078125,851.9238891601562,633.11474609375,418.6208038330078,,59.158342361450195,,,,5.475429266691208,25.26515567302704,12.519979417324066,7.714575946331024,2.2907644510269165,38.960761070251465,88.41951406002045,86.3495888710022,80.67987442016602,72.98419570922852,65.71857261657715,195.85305786132812,284.6423034667969,206.64288330078125,220.82398986816406,232.32666015625,243.1834716796875,256.5293273925781,262.6196746826172,270.6419677734375,275.9026641845703,272.0060729980469,272.40576171875,276.20680236816406,278.3183898925781,280.45542907714844,282.5568084716797,-0.04089784622192383,-0.13774538040161133,-0.04169917106628418,0.09563398361206055,0.2910804748535156,0.39168882369995117,0.2462596893310547,0.11118125915527344,0.5475568771362305,0.5809497833251953,0.2803792953491211,0.14662742614746094,0.01929187774658203,-0.045627593994140625,-0.09631633758544922,-0.12884998321533203,43.76388454437256,3.30545711517334,56.66682434082031,54.501755714416504,51.66365575790405,53.51546096801758,50.916598081588745,34.08975571393967,27.00657320022583,19.585679054260254,5.828070640563965,3.6390724182128906,3.4368457794189453,3.4042720794677734,3.3789405822753906,3.3511037826538086,-0.15256690979003906,-14.583803176879883,5.693367004394531,4.51933479309082,-1.580413818359375,-2.8558311462402344,-5.020687103271484,-10.043418884277344,-12.723054885864258,-12.114765167236328,-15.705514907836914,-14.757186889648438,-14.794076919555664,-14.809762954711914,-14.796266555786133,-14.740488052368164
20150101120000,16499.375,214.6285629272461,14115.640625,12314.5205078125,10836.50390625,9568.814453125,7459.603515625,5760.5283203125,4339.256103515625,3104.6845703125,2025.957275390625,1540.974853515625,1081.0543212890625,858.1591186523438,639.4627075195312,425.06829833984375,,59.58599853515625,,,,4.941675633192062,26.894837379455566,11.98543918132782,7.903603553771973,2.281204581260681,16.259721398353577,96.97882640361786,88.45312261581421,82.15408039093018,73.84677028656006,66.23917961120605,195.5626220703125,284.4621887207031,207.4139862060547,220.82797241210938,231.90679931640625,243.1330108642578,256.4980773925781,263.4085998535156,270.7729797363281,275.8553161621094,274.3883056640625,272.2196502685547,276.0618133544922,278.1582489013672,280.2927551269531,282.3899841308594,-0.07431292533874512,-0.1384143829345703,-0.00854945182800293,-0.005199432373046875,0.1533184051513672,0.13108205795288086,0.13921356201171875,0.3001518249511719,0.6433658599853516,0.736572265625,-0.0036077499389648438,-0.17657470703125,-0.22770977020263672,-0.22974824905395508,-0.21818256378173828,-0.19339990615844727,44.34315299987793,1.4112119674682617,55.629310131073,55.50198221206665,53.82069635391235,53.82406234741211,49.98249912261963,34.055686831474304,25.54879230260849,18.216556072235107,3.1673641204833984,1.651127815246582,1.5233440399169922,1.4920196533203125,1.4569587707519531,1.434213638305664,-1.444655418395996,-14.547554016113281,4.692739486694336,0.4249553680419922,-4.802848815917969,-4.734935760498047,-3.8435211181640625,-0.46860504150390625,-12.273998260498047,-10.851083755493164,-14.299367904663086,-14.599845886230469,-14.673135757446289,-14.697284698486328,-14.697563171386719,-14.666341781616211
20150101030000,16502.4658203125,201.7070770263672,14112.4130859375,12310.767578125,10831.3154296875,9558.2314453125,7450.05810546875,5748.00439453125,4324.10205078125,3095.8349609375,2020.525146484375,1533.4364013671875,1071.6510620117188,847.9292907714844,628.3980560302734,413.02391815185547,,59.00987529754639,,,,7.1710609793663025,27.138304352760315,5.456681072711945,13.454723477363586,30.97406256198883,15.377589464187622,86.01666736602783,88.20000743865967,80.88144063949585,72.88435554504395,65.52582263946533,196.75927734375,285.54620361328125,207.1007537841797,220.90069580078125,232.7887725830078,243.50680541992188,256.57666015625,262.76287841796875,270.7177429199219,273.3536376953125,275.3219909667969,273.5762481689453,277.0781707763672,279.20741271972656,281.35235595703125,283.4667053222656,-0.0012202262878417969,-0.23522567749023438,0.059703826904296875,-0.13720226287841797,-0.31454992294311523,-0.14033031463623047,0.4609355926513672,0.15237808227539062,0.40090465545654297,0.15526771545410156,-0.15567398071289062,-0.26052284240722656,-0.3068704605102539,-0.31696033477783203,-0.30936336517333984,-0.2911252975463867,38.49550437927246,5.053899765014648,57.080657958984375,52.30063438415527,51.32663917541504,50.715301513671875,48.73359966278076,37.142460346221924,30.911136627197266,22.808375358581543,9.111083984375,5.9794464111328125,5.5099334716796875,5.414754867553711,5.306225776672363,5.191333770751953,5.17683219909668,-14.450532913208008,3.882753372192383,7.945350646972656,-4.348705291748047,-1.1089668273925781,-3.4706573486328125,-4.289028167724609,-2.973907470703125,-6.516328811645508,-13.986026763916016,-14.458263397216797,-14.625988006591797,-14.64082145690918,-14.640193939208984,-14.597623825073242
20150101150000,16493.6171875,214.4813003540039,14109.318359375,12308.3642578125,10832.56640625,9567.46875,7462.33544921875,5763.4462890625,4338.00830078125,3099.713134765625,2023.5699462890625,1540.320068359375,1080.6359252929688,857.7943725585938,639.1099853515625,424.87681579589844,,59.845499992370605,,,,6.825423717498779,22.777176439762115,11.736734986305237,10.405635833740234,2.3407816886901855,36.37130045890808,97.90358209609985,90.02665543556213,82.5058364868164,74.13341760635376,66.57228088378906,195.14418029785156,284.35369873046875,207.2476348876953,220.5599822998047,231.630126953125,242.4058074951172,256.64598083496094,263.65338134765625,270.79302978515625,276.45652770996094,272.5475769042969,272.08827209472656,275.93048095703125,278.0453338623047,280.1795654296875,282.2848205566406,0.03867149353027344,-0.07399702072143555,-0.07956767082214355,-0.1683349609375,-0.24447250366210938,-0.3390493392944336,-0.10762262344360352,-0.054070472717285156,0.23993396759033203,0.5067605972290039,0.17197513580322266,0.013765335083007812,-0.09397602081298828,-0.1162252426147461,-0.115478515625,-0.10226774215698242,45.24550724029541,0.7111835479736328,56.09726285934448,57.28307890892029,54.02004098892212,52.85645818710327,48.02031946182251,33.42467904090881,23.2295880317688,14.974372893571854,1.3707470893859863,0.7976760864257812,0.7510757446289062,0.7381305694580078,0.7294845581054688,0.7239418029785156,-1.1143627166748047,-11.053464889526367,5.008205413818359,0.06953811645507812,-3.7064056396484375,-1.4419212341308594,-4.965953826904297,1.8886833190917969,-4.917182922363281,-13.598478317260742,-11.67359733581543,-11.100713729858398,-11.09990119934082,-11.107736587524414,-11.114952087402344,-11.103387832641602
20150101180000,16482.337890625,204.20779418945312,14093.6494140625,12291.5439453125,10817.212890625,9552.0419921875,7449.4482421875,5751.68896484375,4327.876953125,3098.534912109375,2019.4066162109375,1532.04541015625,1071.6414184570312,848.4937133789062,629.6102600097656,414.92742919921875,,60.24202108383179,,,,17.382581293582916,42.819732666015625,14.70818316936493,12.959131300449371,2.2055251598358154,5.353533744812012,87.21149456501007,89.41471338272095,82.81288385391235,74.52516174316406,67.01004123687744,195.9250030517578,284.7005157470703,207.67857360839844,220.27008056640625,231.72372436523438,242.3839111328125,255.77830505371094,264.0002136230469,269.1702575683594,274.91783142089844,276.8201141357422,272.8733673095703,276.2839813232422,278.39125061035156,280.5122833251953,282.62115478515625,0.032806396484375,-0.1370542049407959,0.00511932373046875,-0.04293966293334961,-0.15487098693847656,-0.15862751007080078,-0.18196392059326172,-0.12856292724609375,-0.19066524505615234,0.31606388092041016,0.009457588195800781,-0.2794637680053711,-0.3673381805419922,-0.35518836975097656,-0.30910253524780273,-0.23859882354736328,44.38908624649048,-0.24743270874023438,56.28845453262329,57.67552328109741,55.15253973007202,54.50997066497803,46.746397376060486,33.77630414068699,21.31390643119812,14.156331896781921,2.2678303718566895,-0.048175811767578125,-0.22028160095214844,-0.24683761596679688,-0.25138282775878906,-0.258514404296875,-3.7455711364746094,-10.199687957763672,4.396747589111328,-0.9523086547851562,-4.341804504394531,-1.07568359375,-4.168815612792969,1.2472610473632812,-2.251821517944336,-7.77978515625,-9.401182174682617,-10.109783172607422,-10.28009033203125,-10.305244445800781,-10.317291259765625,-10.290632247924805
20150101060000,16480.0048828125,194.946533203125,14103.8515625,12300.4189453125,10817.63671875,9544.875,7434.5478515625,5736.61083984375,4313.187255859375,3080.272216796875,2007.8140869140625,1524.2271728515625,1063.3978881835938,840.0773315429688,620.8297729492188,405.98878479003906,,59.89969348907471,,,,5.607965886592865,22.6639142036438,8.137116432189941,4.946606993675232,13.012208700180054,47.70040416717529,91.36308252811432,88.01744961738586,82.01315212249756,73.9670934677124,66.5633430480957,195.5471649169922,285.0495300292969,207.15155029296875,221.18844604492188,233.04110717773438,243.4374542236328,256.72186279296875,263.4661865234375,270.29229736328125,274.5386047363281,271.7888946533203,272.81292724609375,276.6126708984375,278.72727966308594,280.8653259277344,282.97265625,-0.023714780807495117,-0.19765567779541016,-0.1505272388458252,-0.000713348388671875,0.22673702239990234,0.22708892822265625,0.38591670989990234,0.2224445343017578,0.6025638580322266,0.4939126968383789,0.18373584747314453,0.035755157470703125,-0.08993816375732422,-0.13278770446777344,-0.17897653579711914,-0.20409584045410156,41.84298133850098,5.446695327758789,56.31034469604492,54.748056411743164,52.5426549911499,52.583505153656006,50.97335007786751,38.49038366228342,28.960329055786133,22.719451427459717,7.783355712890625,5.733997344970703,5.616424560546875,5.60404109954834,5.58267879486084,5.545224189758301,4.0359697341918945,-14.605155944824219,3.0009002685546875,7.14515495300293,-2.632568359375,-2.954639434814453,-5.269561767578125,-9.668743133544922,-10.213933944702148,-12.054046630859375,-12.921817779541016,-14.265254974365234,-14.652971267700195,-14.731060028076172,-14.756980895996094,-14.743886947631836
20150102150000,16487.9560546875,212.6326847076416,14088.5478515625,12274.5400390625,10792.7509765625,9524.765625,7441.65283203125,5761.6328125,4342.607421875,3118.115234375,2037.632080078125,1546.8502197265625,1083.977783203125,859.90673828125,640.0396118164062,424.3524932861328,,57.1699800491333,,,,4.072278916835785,14.997446060180664,8.98415470123291,9.798846900463104,3.3050971031188965,2.4678317308425903,65.17295444011688,87.09235453605652,78.71454572677612,70.61113166809082,63.48672103881836,197.3561553955078,286.0070037841797,209.31936645507812,221.72634887695312,232.72474670410156,241.9746856689453,252.7151336669922,261.971923828125,269.2358856201172,273.83380126953125,277.6689910888672,274.8997802734375,277.5083312988281,279.66448974609375,281.81260681152344,283.9187316894531,0.11050581932067871,-0.13735461235046387,0.03313899040222168,0.015126228332519531,0.08871269226074219,-0.0043125152587890625,-0.20380783081054688,-0.024625778198242188,0.04534721374511719,-0.00927734375,0.2298755645751953,-0.09176349639892578,-0.33330726623535156,-0.3694119453430176,-0.3551483154296875,-0.27045583724975586,42.49478816986084,-1.8083829879760742,55.02277946472168,60.30930709838867,61.756131172180176,60.035375356674194,46.68447518348694,31.289478063583374,14.614495515823364,7.102253794670105,1.7295465469360352,-1.3247156143188477,-1.6247806549072266,-1.6979103088378906,-1.7672786712646484,-1.7973270416259766,-8.915861129760742,-7.985025405883789,1.854501724243164,-2.1444244384765625,-10.444377899169922,-4.362850189208984,-5.581104278564453,-9.309234619140625,-9.27177619934082,-6.999345779418945,-6.706825256347656,-7.886177062988281,-7.980312347412109,-8.00782585144043,-8.043216705322266,-8.037458419799805
20150102030000,16484.15625,213.7877426147461,14088.91796875,12283.5537109375,10808.5693359375,9543.7197265625,7440.09326171875,5743.92724609375,4325.011474609375,3105.240234375,2032.45556640625,1546.645751953125,1084.575927734375,860.6748046875,640.9591674804688,425.3513946533203,,57.466702461242676,,,,16.50975501537323,11.47967454791069,21.039752542972565,22.41937494277954,4.407837629318237,33.712692737579346,92.04000544548035,86.21218752861023,79.12091398239136,71.07077074050903,63.88220977783203,196.86868286132812,285.7633972167969,208.72621154785156,220.5364990234375,231.52711486816406,242.41448974609375,254.98609924316406,263.94952392578125,266.6983642578125,273.0138397216797,273.7423553466797,273.57057189941406,277.32493591308594,279.4247283935547,281.56712341308594,283.6900634765625,-0.0015350580215454102,-0.07004165649414062,0.08059048652648926,0.08276891708374023,0.00475311279296875,0.07799196243286133,0.021439552307128906,-0.20856952667236328,0.1223459243774414,0.3580598831176758,0.11177921295166016,0.009176254272460938,-0.04714775085449219,-0.06034088134765625,-0.07502985000610352,-0.07829523086547852,44.98438501358032,2.0056819915771484,57.14673513174057,56.5328631401062,56.148250102996826,54.03891062736511,49.496556997299194,37.592936277389526,18.350662112236023,10.61600112915039,3.080826759338379,1.9826383590698242,1.9759645462036133,1.9836492538452148,1.9952163696289062,2.002579689025879,-3.8349742889404297,-6.813627243041992,4.114307403564453,0.033969879150390625,-4.308570861816406,2.3950271606445312,-5.3093109130859375,-0.24330520629882812,-0.3023223876953125,-10.03896713256836,-6.994810104370117,-6.648653030395508,-6.727075576782227,-6.756534576416016,-6.785966873168945,-6.808161735534668
20150102090000,16481.76171875,210.41859245300293,14089.9794921875,12280.1767578125,10804.009765625,9537.7119140625,7436.6181640625,5744.86181640625,4326.670654296875,3108.68798828125,2032.527099609375,1544.9522705078125,1082.2816772460938,858.053955078125,638.0425109863281,422.3578643798828,,58.514336585998535,,,,7.99724143743515,8.31774628162384,2.1385291814804077,28.976229786872864,2.069193124771118,17.3482084274292,91.64911699295044,87.08685278892517,80.33686375617981,72.32568979263306,65.01561880111694,195.8037109375,286.1168518066406,208.93695068359375,220.91751098632812,231.63873291015625,242.8319091796875,255.9436492919922,262.59320068359375,267.03736877441406,273.3246154785156,275.494384765625,273.9076690673828,277.6492614746094,279.77867126464844,281.9155578613281,284.03704833984375,0.07957601547241211,-0.055737972259521484,-0.18178415298461914,0.03305196762084961,0.13555288314819336,-0.03262186050415039,-0.10758686065673828,-0.09129524230957031,0.2291259765625,0.5937442779541016,0.3948850631713867,0.1856975555419922,0.053208351135253906,0.011982917785644531,-0.019598007202148438,-0.04649162292480469,46.89383029937744,1.0731887817382812,56.57251596450806,57.573577880859375,57.51289653778076,58.71995425224304,54.41934251785278,32.73042678833008,18.279865980148315,9.519013166427612,2.5876073837280273,1.164414405822754,1.0721368789672852,1.0622577667236328,1.05242919921875,1.0539169311523438,-11.715351104736328,-10.189104080200195,4.680030822753906,-1.2882728576660156,-4.6742401123046875,-2.9673995971679688,-11.04727554321289,-9.530223846435547,-6.305644989013672,-5.751775741577148,-9.970268249511719,-10.06008529663086,-10.160139083862305,-10.195663452148438,-10.22957992553711,-10.24052619934082
20150102180000,16481.046875,203.39508247375488,14073.1962890625,12257.876953125,10776.263671875,9510.1494140625,7435.30517578125,5757.77734375,4335.522216796875,3110.1962890625,2029.748046875,1538.2572021484375,1075.1783447265625,851.0739135742188,631.0575256347656,415.2518005371094,,56.41668701171875,,,,5.657165855169296,25.33956027030945,7.1213624477386475,5.348805367946625,3.694826126098633,2.568091630935669,63.31938886642456,84.97282028198242,77.27798128128052,69.3487434387207,62.43531656265259,197.95889282226562,286.1211395263672,209.715087890625,221.68165588378906,232.71205139160156,241.30374145507812,251.6772003173828,262.0831604003906,270.21453857421875,273.37147521972656,278.8858947753906,274.93821716308594,277.6547088623047,279.78575134277344,281.9330291748047,284.0419616699219,-0.025201082229614258,-0.2171616554260254,0.03900742530822754,0.1542983055114746,0.24070358276367188,0.2651653289794922,0.23468875885009766,0.2752094268798828,0.2691326141357422,-0.09827995300292969,0.11182308197021484,0.014890670776367188,-0.3952512741088867,-0.5115704536437988,-0.5299034118652344,-0.4303593635559082,41.96402835845947,-2.5445070266723633,55.574753284454346,60.40481996536255,62.249229431152344,58.85957431793213,43.99977403879166,29.27383577823639,14.41058874130249,6.208133935928345,1.0348591804504395,-1.5133962631225586,-2.077834129333496,-2.208456039428711,-2.3424949645996094,-2.467517852783203,-6.134675979614258,-6.557964324951172,2.4562301635742188,-4.345525741577148,-9.937480926513672,-6.857784271240234,-2.8350753784179688,-7.7393951416015625,-5.8055419921875,-4.8408660888671875,-4.014841079711914,-6.295652389526367,-6.732276916503906,-6.736701965332031,-6.718081474304199,-6.666505813598633
