,High cloud cover,Low cloud cover,Medium cloud cover,Pressure,Pressure reduced to MSL,Relative humidity,Temperature,Total cloud cover,Total precipitation,u-component of wind,v-component of wind
20160106000000,82.373046875,7.32421875,44.140625,101842.77954101562,101869.09790039062,82.9942684173584,294.234619140625,82.373046875,0.0,-2.7806692123413086,-4.484677314758301
20160105230000,21.2890625,6.396484375,52.44140625,101815.96069335938,101836.21215820312,83.69282722473145,294.0019836425781,52.44140625,0.0,-2.6179933547973633,-4.281991004943848
20160105200000,63.525390625,47.55859375,79.541015625,101771.17309570312,101798.5107421875,86.1024112701416,293.226806640625,79.541015625,0.6875,-0.3042287826538086,-7.487786293029785
20160105190000,65.185546875,62.01171875,78.369140625,101630.85327148438,101651.87377929688,87.69650268554688,297.1056823730469,78.369140625,5.84375,3.9895811080932617,4.44053840637207
20160105220000,0.0,7.177734375,67.724609375,101799.9755859375,101826.89208984375,84.50350761413574,293.7529602050781,67.724609375,0.0,-2.2399721145629883,-4.742435455322266
20160106010000,88.4765625,7.275390625,54.58984375,101862.6953125,101888.8427734375,81.32302284240723,294.5158996582031,88.4765625,0.0,-3.1145477294921875,-4.173762321472168
20160105210000,0.0,10.400390625,70.21484375,101787.1337890625,101804.67529296875,84.83957290649414,293.4843292236328,70.21484375,0.09375,-1.5563783645629883,-5.9797563552856445
20160106020000,84.47265625,8.69140625,58.3984375,101851.89819335938,101868.90869140625,79.37040901184082,294.8058776855469,84.47265625,0.0,-2.464588165283203,-4.295063018798828
20160106200000,0.0,34.228515625,43.06640625,101971.89331054688,101994.40307617188,70.55136680603027,294.40245056152344,43.06640625,0.0,-3.1996049880981445,-9.983977317810059
20160106210000,0.0,36.669921875,38.037109375,102023.14453125,102048.7548828125,69.21022415161133,294.1712646484375,38.0859375,0.0,-2.9891185760498047,-10.01050853729248
20160107020000,0.0,34.814453125,37.40234375,102210.6201171875,102230.89599609375,63.090402603149414,293.5267333984375,37.5,0.0,-3.075214385986328,-7.41153621673584
20160106230000,0.0,32.470703125,25.68359375,102149.98168945312,102171.0693359375,66.90408229827881,293.8194274902344,32.470703125,0.0,-3.588006019592285,-8.092418670654297
20160107000000,0.0,25.9765625,18.45703125,102198.4375,102220.30029296875,65.86001205444336,293.6768341064453,25.9765625,0.0,-3.808382034301758,-7.254631042480469
20160106190000,0.0,38.37890625,42.822265625,101955.04150390625,101972.36938476562,72.03452682495117,294.49851989746094,42.822265625,0.0,-3.4187116622924805,-9.53840160369873
20160106220000,0.0,35.400390625,31.8359375,102091.99829101562,102115.76538085938,68.21830749511719,293.980224609375,35.400390625,0.0,-3.335564613342285,-9.101662635803223
20160107010000,0.0,35.986328125,29.248046875,102217.7734375,102245.05615234375,64.64204978942871,293.60411071777344,35.986328125,0.0,-3.838372230529785,-7.5841522216796875
20160108020000,0.0,16.748046875,18.06640625,102192.49877929688,102213.72680664062,62.92599868774414,292.1280517578125,18.06640625,0.0,-3.439727783203125,-5.551078796386719
20160107190000,0.0,29.345703125,60.546875,102121.60034179688,102139.4775390625,63.27663230895996,291.53370666503906,60.546875,0.0,-4.0171051025390625,-3.53444766998291
20160107230000,0.0,12.451171875,37.98828125,102216.89453125,102234.52758789062,64.14653396606445,291.7948455810547,37.98828125,0.0,-3.928924560546875,-3.778326988220215
20160107200000,0.0,30.37109375,67.724609375,102139.17236328125,102155.41381835938,63.05709648132324,291.60198974609375,67.724609375,0.0,-3.5961856842041016,-3.880722999572754
20160108010000,0.0,25.0,35.6201171875,102277.37426757812,102294.73876953125,63.99449157714844,291.88873291015625,35.595703125,0.0,-3.561267852783203,-4.284788131713867
20160107220000,0.0,14.16015625,47.55859375,102185.6201171875,102210.80932617188,62.977378845214844,291.80516052246094,47.55859375,0.0,-3.4571571350097656,-4.026785850524902
20160107210000,0.0,26.513671875,57.6171875,102160.68115234375,102184.8388671875,62.76572227478027,291.7115020751953,57.6171875,0.0,-3.3645477294921875,-3.999749183654785
20160108000000,0.0,22.314453125,39.453125,102250.37231445312,102277.69165039062,64.98272705078125,291.77806091308594,39.453125,0.0,-4.012667655944824,-3.8697357177734375
20160109010000,0.0,14.892578125,53.662109375,102465.74096679688,102482.61108398438,57.87112045288086,291.3135223388672,53.662109375,0.0,-4.048933982849121,-3.9247894287109375
20160108200000,0.0,33.544921875,53.466796875,102170.6298828125,102186.4013671875,62.62225341796875,291.48133850097656,53.466796875,0.0,-2.883904457092285,-6.800624847412109
20160108210000,0.0,36.865234375,71.044921875,102201.59301757812,102229.72412109375,63.2789192199707,291.43678283691406,71.044921875,0.0,-3.3546924591064453,-6.928866386413574
20160108220000,0.0,36.572265625,47.607421875,102270.947265625,102296.74682617188,62.91181755065918,291.35443115234375,47.607421875,0.0,-3.855269432067871,-6.328774452209473
20160108230000,0.0,37.109375,42.431640625,102336.68212890625,102364.49584960938,62.55147361755371,291.17332458496094,42.431640625,0.0,-4.297675132751465,-5.634007453918457
20160108190000,0.0,34.765625,53.61328125,102135.9375,102157.0556640625,63.31962013244629,291.51055908203125,53.7109375,0.0,-2.0799713134765625,-7.762033462524414
20160109020000,0.0,4.833984375,9.326171875,102438.34838867188,102455.35888671875,56.52939796447754,291.5837097167969,9.326171875,0.0,-3.579517364501953,-3.53591251373291
20160109000000,0.0,28.22265625,37.158203125,102409.72900390625,102430.23071289062,60.53360557556152,291.16029357910156,37.158203125,0.0,-4.436142921447754,-4.846861839294434
20160109220000,58.1298828125,5.712890625,7.373046875,102290.82641601562,102313.4033203125,66.37940216064453,292.1121368408203,58.10546875,0.0,-3.53426456451416,-3.258547782897949
20160109210000,68.310546875,5.37109375,6.396484375,102250.29296875,102270.849609375,65.90390586853027,292.0686950683594,68.310546875,0.0,-3.4978456497192383,-3.12054443359375
20160109190000,79.2724609375,6.34765625,8.837890625,102231.55517578125,102255.82885742188,59.41835117340088,291.9291687011719,79.296875,0.0,-3.362773895263672,-2.1135692596435547
20160110010000,62.5,3.564453125,9.326171875,102431.30493164062,102449.4873046875,62.27469062805176,292.63938903808594,62.5,0.0,-3.432309150695801,-3.056905746459961
20160110000000,67.529296875,5.712890625,10.205078125,102397.67456054688,102413.82446289062,63.4976167678833,292.3721618652344,67.529296875,0.0,-3.281683921813965,-3.4279937744140625
20160110020000,65.0390625,3.466796875,6.25,102387.75634765625,102413.55590820312,61.722228050231934,292.983642578125,65.0390625,0.0,-3.547736167907715,-2.1142005920410156
20160109200000,66.552734375,5.224609375,7.080078125,102228.82080078125,102251.96533203125,63.23482322692871,291.9990539550781,66.552734375,0.0,-3.306324005126953,-2.531085968017578
20160109230000,65.91796875,6.103515625,8.837890625,102340.05737304688,102356.82373046875,65.32108306884766,292.1949462890625,65.91796875,0.0,-3.512418746948242,-3.438387870788574
20160110230000,64.2578125,31.982421875,73.193359375,101885.80322265625,101909.97314453125,69.47712707519531,294.2856750488281,73.193359375,0.03125,-6.03327751159668,-2.1052656173706055
20160110220000,55.029296875,13.330078125,66.064453125,101853.04565429688,101873.90747070312,70.83330821990967,293.9669494628906,66.064453125,0.03125,-6.050237655639648,-3.428110122680664
20160110200000,49.951171875,27.05078125,70.458984375,101904.150390625,101923.27880859375,68.51865863800049,293.8418426513672,70.458984375,0.0,-4.272054672241211,-2.4981632232666016
20160110210000,65.625,19.921875,57.861328125,101888.39111328125,101916.22924804688,69.60428714752197,293.86021423339844,65.625,0.0,-4.843846321105957,-3.851398468017578
20160111020000,57.32421875,30.517578125,77.001953125,101828.57055664062,101844.25659179688,70.54139232635498,294.7320251464844,77.001953125,0.0,-7.6370344161987305,-1.8632526397705078
20160111000000,67.48046875,36.62109375,63.0859375,101870.12329101562,101892.041015625,66.22826385498047,294.68792724609375,68.408203125,0.375,-6.695487976074219,-1.5764083862304688
20160111010000,47.0703125,23.14453125,74.755859375,101899.02954101562,101919.21997070312,69.06649017333984,294.58624267578125,74.755859375,0.0625,-7.136712074279785,-2.2285213470458984
20160110190000,70.068359375,33.349609375,80.859375,101930.70068359375,101953.22265625,68.14006805419922,293.84739685058594,80.859375,0.0,-4.252660751342773,-3.1511268615722656
20160111210000,48.828125,34.375,53.80859375,101589.013671875,101608.08715820312,74.95153045654297,293.9471435546875,53.80859375,0.5625,-1.4016447067260742,-10.56314754486084
20160111230000,70.1171875,37.98828125,59.66796875,101761.6455078125,101781.40258789062,69.52439880371094,294.2032165527344,70.1171875,0.0,-0.37073326110839844,-10.704263687133789
20160112010000,35.498046875,25.48828125,39.013671875,101895.68481445312,101921.7529296875,66.57267761230469,294.19297790527344,39.013671875,0.0,-0.6435909271240234,-10.275029182434082
20160112020000,27.783203125,31.494140625,43.75,101925.84838867188,101950.59204101562,71.08591842651367,293.5750274658203,43.75,0.0,-1.5753898620605469,-11.868562698364258
20160111220000,61.083984375,34.9609375,58.0078125,101702.52075195312,101721.02661132812,70.8919095993042,294.1466827392578,61.279296875,0.0625,-0.23504352569580078,-10.016738891601562
20160111190000,91.796875,58.349609375,89.6484375,101499.06616210938,101521.19750976562,74.97015762329102,294.3413391113281,91.845703125,0.1875,-1.565901756286621,-11.2800931930542
20160111200000,53.466796875,47.16796875,84.228515625,101548.81591796875,101565.28930664062,76.72626113891602,294.05552673339844,84.228515625,0.40625,-1.2231521606445312,-10.944235801696777
20160112000000,44.775390625,22.509765625,47.16796875,101838.3544921875,101855.56640625,66.28257083892822,294.27223205566406,47.16796875,0.0,-0.44513607025146484,-10.301161766052246
20160112200000,0.0,36.71875,51.416015625,102082.95288085938,102103.466796875,60.78430366516113,290.6230926513672,51.416015625,0.0,-0.2750825881958008,-6.958467483520508
20160113020000,0.0,36.767578125,68.603515625,102311.28540039062,102329.01611328125,60.42882251739502,290.9268798828125,68.603515625,0.00390625,0.25209903717041016,-5.64088249206543
20160112230000,0.0,39.501953125,71.77734375,102242.18139648438,102266.07666015625,61.771873474121094,290.7720642089844,71.77734375,0.0,0.6104354858398438,-7.425273895263672
20160113010000,0.0,33.056640625,68.408203125,102330.01098632812,102352.83203125,59.633880615234375,290.86273193359375,68.408203125,0.0,0.7197399139404297,-6.163409233093262
20160113000000,0.0,38.037109375,67.67578125,102298.7060546875,102316.76025390625,60.33964157104492,290.77874755859375,67.67578125,0.0,0.6640043258666992,-6.788751602172852
20160112190000,0.0,22.998046875,46.337890625,102077.62451171875,102104.03442382812,58.23127365112305,290.60072326660156,46.337890625,0.0,0.15925312042236328,-6.4525299072265625
20160112220000,0.0,35.05859375,60.009765625,102189.82543945312,102207.09228515625,61.049686431884766,290.7341766357422,60.009765625,0.0,0.30573558807373047,-7.121999740600586
20160112210000,0.0,34.86328125,48.583984375,102125.64086914062,102148.1201171875,60.14181900024414,290.68370056152344,48.583984375,0.0,0.3718099594116211,-7.122396469116211
20160113210000,0.0,52.880859375,80.5419921875,102074.92065429688,102102.7587890625,69.31328582763672,290.39723205566406,80.56640625,0.21484375,-1.5762300491333008,-7.919919967651367
20160113230000,0.0,50.87890625,62.744140625,102165.27099609375,102182.95288085938,70.45187377929688,290.20196533203125,62.744140625,0.44921875,-3.103386878967285,-6.455635070800781
20160114020000,0.0,37.59765625,82.91015625,102231.3720703125,102251.6357421875,72.05380725860596,289.69859313964844,82.91015625,0.08984375,-3.721101760864258,-4.794337272644043
20160113190000,0.0,56.689453125,83.10546875,102040.58227539062,102067.88940429688,70.32145690917969,290.30870056152344,83.10546875,0.0234375,-2.0551509857177734,-7.374364852905273
20160113220000,0.0,56.298828125,69.677734375,102145.35522460938,102169.32983398438,69.35917282104492,290.2315673828125,69.677734375,0.54296875,-1.922163963317871,-6.7461442947387695
20160113200000,0.0,46.142578125,64.453125,102048.84033203125,102070.08666992188,68.31183815002441,290.3268127441406,64.453125,0.0390625,-1.9245405197143555,-7.2828569412231445
20160114000000,0.0,52.734375,70.263671875,102243.93920898438,102261.5966796875,69.53568458557129,290.15293884277344,70.263671875,0.671875,-2.7716102600097656,-5.818723678588867
20160114010000,0.0,52.734375,76.611328125,102248.73657226562,102274.8779296875,71.74630928039551,289.87744140625,76.611328125,0.3359375,-3.4675912857055664,-5.850094795227051
20160114230000,0.0,23.14453125,31.689453125,101864.59350585938,101884.40551757812,59.7476921081543,290.87110900878906,31.689453125,0.0,-3.4061832427978516,-2.834573745727539
20160114210000,0.0,28.466796875,48.779296875,101807.4951171875,101828.50952148438,60.96365165710449,290.5849914550781,48.779296875,0.0,-3.5519208908081055,-2.7903079986572266
20160114190000,0.0,28.173828125,47.36328125,101812.21313476562,101834.80224609375,62.17573165893555,290.3619842529297,47.36328125,0.0,-3.043288230895996,-2.7619876861572266
20160114220000,0.0,28.369140625,35.693359375,101851.28173828125,101870.458984375,60.01633262634277,290.7657012939453,35.693359375,0.0,-3.187969207763672,-2.8831443786621094
20160115020000,27.197265625,17.724609375,32.568359375,101906.62231445312,101933.3740234375,56.27443504333496,291.36277770996094,32.6171875,0.0,-2.0540084838867188,-1.855081558227539
20160115000000,16.064453125,22.16796875,30.322265625,101909.95483398438,101933.99658203125,58.78350639343262,290.9738464355469,30.322265625,0.0,-3.264139175415039,-1.9974985122680664
20160115010000,31.73828125,15.185546875,24.462890625,101929.75463867188,101956.3720703125,57.59908485412598,291.1544494628906,31.73828125,0.0,-2.993515968322754,-1.941636085510254
20160114200000,0.0,26.806640625,39.892578125,101794.76318359375,101819.17114257812,61.97415351867676,290.4368438720703,39.892578125,0.0,-3.258037567138672,-2.955225944519043
20160116010000,0.0,17.578125,43.5546875,101967.65747070312,101990.29541015625,66.79519653320312,292.12168884277344,43.5546875,0.0,-3.3327512741088867,-3.6409568786621094
20160115210000,27.9052734375,29.150390625,85.595703125,101769.25659179688,101792.83447265625,75.56921577453613,291.2057189941406,85.595703125,0.125,-3.2909975051879883,-3.129098892211914
20160116020000,0.0,15.478515625,39.599609375,101947.75390625,101969.57397460938,63.807830810546875,292.3885040283203,39.599609375,0.0,-3.1539764404296875,-3.2836170196533203
20160115190000,59.375,30.078125,75.830078125,101710.14404296875,101737.72583007812,76.56132888793945,290.8229217529297,75.830078125,0.01171875,-3.4345054626464844,-2.959780693054199
20160115230000,0.0,26.220703125,65.0390625,101879.8095703125,101905.76782226562,72.0153694152832,291.56321716308594,65.0390625,0.0,-3.21612548828125,-3.6476879119873047
20160116000000,0.0,21.923828125,45.068359375,101932.37915039062,101956.95190429688,69.53660011291504,291.8352813720703,45.068359375,0.0,-3.367539405822754,-3.604635238647461
20160115220000,0.0,29.58984375,82.03125,101845.27587890625,101861.07177734375,74.69275856018066,291.31044006347656,82.03125,0.03125,-3.1455860137939453,-3.5850181579589844
20160115200000,56.8359375,27.099609375,72.900390625,101727.99682617188,101744.63500976562,75.64403915405273,291.0753936767578,72.900390625,0.0625,-3.5726442337036133,-2.793773651123047
20160116200000,0.0,0.48828125,12.79296875,101393.17626953125,101418.48754882812,59.829490661621094,293.5887145996094,12.79296875,0.0,-4.418915748596191,2.454376220703125
20160117000000,47.216796875,0.0,40.72265625,101290.61279296875,101310.15625,62.84109878540039,294.5136260986328,47.216796875,0.0,-4.918373107910156,6.790545463562012
20160117010000,76.9775390625,2.783203125,59.912109375,101252.10571289062,101278.79028320312,63.48442077636719,294.77723693847656,76.953125,0.0,-4.470184326171875,8.674735069274902
20160116190000,0.0,1.416015625,9.2529296875,101452.25830078125,101477.72827148438,59.06124496459961,293.494140625,9.228515625,0.0,-4.216795921325684,2.373623847961426
20160117020000,49.951171875,5.029296875,41.015625,101194.14672851562,101214.28833007812,64.12699508666992,295.0474090576172,49.951171875,0.0,-3.9525203704833984,9.703354835510254
20160116210000,3.955078125,0.341796875,16.845703125,101386.41357421875,101403.02124023438,60.54585647583008,293.76759338378906,16.845703125,0.0,-4.072915077209473,3.5209693908691406
20160116220000,8.3984375,0.68359375,17.0166015625,101373.11401367188,101394.78759765625,62.084808349609375,294.0162658691406,16.9921875,0.0,-4.20589542388916,4.460803031921387
20160116230000,15.4052734375,0.0,18.3837890625,101326.69067382812,101351.11694335938,63.84371757507324,294.144287109375,18.408203125,0.0,-4.679898262023926,5.256463050842285
20160117220000,0.0,28.7109375,31.8359375,101250.66528320312,101270.36743164062,62.76213073730469,292.3251190185547,31.8359375,0.0,7.269805908203125,-9.846656799316406
20160118020000,0.0,17.08984375,21.044921875,101633.75854492188,101652.5634765625,59.94357490539551,291.1379699707031,21.044921875,0.0,3.7140769958496094,-11.595342636108398
20160118010000,0.0,24.8046875,31.54296875,101571.3134765625,101596.3623046875,60.91232681274414,291.4918212890625,31.54296875,0.0,4.743257522583008,-11.674131393432617
20160117200000,0.0,38.818359375,41.9921875,101075.40283203125,101094.25048828125,66.22224235534668,292.45106506347656,42.041015625,0.0,9.618467330932617,-10.899091720581055
20160117230000,0.0,29.8828125,33.447265625,101355.67016601562,101376.708984375,63.20149803161621,292.2385711669922,33.447265625,0.0,6.4432525634765625,-11.405288696289062
20160118000000,0.0,21.240234375,27.197265625,101472.9736328125,101493.21899414062,61.59851264953613,291.91168212890625,27.197265625,0.0,5.928134918212891,-11.621051788330078
20160117190000,0.0,34.130859375,68.5546875,100983.60595703125,101005.77392578125,67.15275001525879,292.98988342285156,68.5546875,0.0,9.168817520141602,-10.7138671875
20160117210000,0.0,19.775390625,16.943359375,101172.51586914062,101198.61450195312,61.70607376098633,292.04486083984375,19.775390625,0.0,8.999383926391602,-9.828113555908203
20160118220000,0.0,22.36328125,31.787109375,102222.66845703125,102249.96948242188,59.49205207824707,289.2407989501953,31.787109375,0.0,2.582174301147461,-8.710456848144531
20160118190000,0.0,20.8984375,29.58984375,102127.72216796875,102155.810546875,59.27096748352051,289.3493347167969,29.58984375,0.0,2.1906890869140625,-8.894590377807617
20160118210000,0.0,21.19140625,32.470703125,102168.86596679688,102193.88427734375,58.953948974609375,289.29576110839844,32.470703125,0.0,2.1529369354248047,-8.350740432739258
20160119020000,0.0,22.65625,29.8828125,102384.84497070312,102404.77905273438,59.53048515319824,289.22596740722656,29.8828125,0.0,2.7440185546875,-8.45712661743164
20160119000000,0.0,20.703125,43.65234375,102340.83251953125,102359.99755859375,59.64040946960449,289.34095764160156,43.65234375,0.0,2.301176071166992,-8.107076644897461
20160118230000,0.0,18.26171875,25.244140625,102281.36596679688,102310.13793945312,57.734853744506836,289.2882995605469,25.244140625,0.0,2.561399459838867,-8.02088737487793
20160119010000,0.0,23.73046875,45.263671875,102379.150390625,102402.24609375,59.52846145629883,289.23643493652344,45.263671875,0.0,2.7552318572998047,-8.638744354248047
20160118200000,0.0,19.53125,28.369140625,102139.42260742188,102165.74096679688,58.710622787475586,289.2849578857422,28.369140625,0.0,2.1844215393066406,-8.46879768371582
20160119210000,0.0,20.361328125,25.9765625,102606.35986328125,102627.16674804688,61.2524528503418,288.2039489746094,25.9765625,0.0,-0.7049121856689453,-6.940826416015625
20160120010000,0.0,24.51171875,33.544921875,102787.9638671875,102817.46826171875,59.146888732910156,288.6902618408203,33.544921875,0.0,-2.4745750427246094,-6.650869369506836
20160119220000,0.0,28.02734375,43.1640625,102656.50634765625,102684.2529296875,60.910926818847656,288.32521057128906,43.1640625,0.0,-1.5300235748291016,-8.246374130249023
20160119200000,0.0,18.408203125,28.80859375,102585.4248046875,102606.38427734375,59.04846000671387,287.9701843261719,28.857421875,0.0,-0.6925582885742188,-8.513004302978516
20160119190000,0.0,21.484375,26.708984375,102583.4228515625,102602.33154296875,60.59965133666992,287.9794921875,27.05078125,0.0,-0.7252044677734375,-8.681419372558594
20160119230000,0.1953125,19.970703125,34.814453125,102710.87036132812,102735.09521484375,59.382558822631836,288.32261657714844,34.814453125,0.0,-1.4210090637207031,-7.926418304443359
20160120000000,0.0,16.748046875,10.44921875,102759.7900390625,102787.72583007812,57.665998458862305,288.46038818359375,16.748046875,0.0,-1.4788284301757812,-6.499786376953125
20160120020000,0.0,22.802734375,27.685546875,102773.78540039062,102800.23193359375,58.45036315917969,288.7480010986328,27.685546875,0.0,-2.0219898223876953,-6.737363815307617
20160120220000,0.0,23.828125,70.1171875,102271.91162109375,102299.11499023438,64.84552383422852,290.1636047363281,70.1171875,0.0,-4.1331586837768555,-2.928926467895508
20160121000000,0.0,35.25390625,81.201171875,102306.54907226562,102330.57250976562,65.13236045837402,290.6328125,81.201171875,0.1015625,-4.5039825439453125,-2.2034378051757812
20160120200000,0.0,19.140625,77.05078125,102260.40649414062,102279.75463867188,62.3276252746582,290.0265655517578,77.05078125,0.0,-3.3896589279174805,-2.7677555084228516
20160121020000,0.927734375,33.30078125,77.4169921875,102286.70654296875,102302.85034179688,64.85048580169678,290.8046417236328,77.392578125,0.029296875,-4.597188949584961,-1.2441520690917969
20160120230000,0.0,30.224609375,72.607421875,102295.42236328125,102312.43896484375,64.76589775085449,290.35325622558594,72.607421875,0.021484375,-4.30366325378418,-2.445962905883789
20160120210000,0.0,20.947265625,70.751953125,102274.49340820312,102292.1142578125,63.6025276184082,290.0832214355469,70.751953125,0.0,-3.497176170349121,-2.827913284301758
20160120190000,0.048828125,18.45703125,76.123046875,102277.94799804688,102295.41015625,60.655364990234375,289.96453857421875,76.123046875,0.00390625,-3.3860559463500977,-2.3797054290771484
20160121010000,0.0,32.32421875,79.150390625,102330.89599609375,102359.40551757812,65.5238847732544,290.7108917236328,79.150390625,0.091796875,-4.1632232666015625,-2.565357208251953
20160121190000,28.7841796875,59.521484375,98.193359375,101719.23828125,101737.79907226562,76.03579521179199,292.03492736816406,98.193359375,0.0546875,-4.773181915283203,-10.398750305175781
20160122000000,75.5615234375,24.755859375,72.998046875,102001.5380859375,102020.60546875,73.4083309173584,291.7619171142578,75.537109375,0.0,-6.147183418273926,-6.15519905090332
20160122010000,18.3349609375,22.705078125,85.595703125,102052.1728515625,102078.89404296875,72.84161853790283,291.6837463378906,85.595703125,0.0,-6.0614728927612305,-5.683612823486328
20160121210000,66.5283203125,43.1640625,76.85546875,101774.49951171875,101800.7080078125,73.52376747131348,292.08265686035156,76.85546875,0.0,-5.374621391296387,-8.539634704589844
20160122020000,13.57421875,22.900390625,83.447265625,102029.18090820312,102051.98974609375,71.63516044616699,291.69866943359375,83.447265625,0.0,-5.818010330200195,-5.6428375244140625
20160121230000,56.4208984375,33.935546875,85.7421875,101940.58227539062,101961.38305664062,73.1101131439209,291.92384338378906,85.7421875,0.0,-5.846217155456543,-7.028841018676758
