,Pressure reduced to MSL,Pressure,u-component of wind,v-component of wind,Temperature,Relative humidity,Low cloud cover,Medium cloud cover,High cloud cover,Total cloud cover,Total precipitation
20160112030000,101869.02465820312,101846.533203125,-0.17134475708007812,-11.992280960083008,293.1304626464844,65.0204668045044,35.595703125,23.53515625,0.0,35.595703125,0.0
20160112040000,101836.21215820312,101810.57739257812,-0.33354759216308594,-11.683003425598145,292.8952331542969,66.21032905578613,37.1826171875,39.794921875,0.0,39.794921875,0.0
20160112050000,101846.94213867188,101824.39575195312,0.7136945724487305,-10.9704008102417,292.52984619140625,65.78331470489502,32.71484375,33.203125,0.0,33.7890625,0.0
20160112060000,101845.6298828125,101828.52783203125,0.7397947311401367,-10.611052513122559,292.3176574707031,64.11085224151611,29.4921875,28.80859375,0.0,29.833984375,0.0
20160112070000,101850.20751953125,101827.587890625,0.1258096694946289,-11.321563720703125,292.1600036621094,65.17434024810791,35.05859375,42.96875,0.0,42.96875,0.0
20160112080000,101943.18237304688,101915.32592773438,0.546442985534668,-11.231449127197266,292.00282287597656,64.29536056518555,36.767578125,45.166015625,0.0,45.166015625,0.0
20160112090000,102026.3671875,102001.61743164062,-0.1885824203491211,-10.819098472595215,291.8079833984375,63.713253021240234,36.279296875,46.044921875,0.0,46.044921875,0.0
20160112100000,102092.7490234375,102070.263671875,-0.37793922424316406,-10.115324020385742,291.6107940673828,62.40782356262207,32.71484375,44.7265625,0.0,44.7265625,0.0
20160112110000,102150.28686523438,102132.18994140625,-0.9622058868408203,-9.792228698730469,291.4141845703125,62.424917221069336,32.763671875,43.310546875,0.0,43.310546875,0.0
20160112120000,102180.37719726562,102155.54809570312,-0.9846305847167969,-9.678483963012695,291.1919708251953,62.47940254211426,34.912109375,48.095703125,0.0,48.095703125,0.0
20160112130000,102191.41235351562,102169.384765625,-0.8196525573730469,-9.280111312866211,290.9765930175781,61.61855697631836,32.958984375,44.677734375,0.0,44.677734375,0.0
20160112140000,102191.49780273438,102173.59619140625,-0.3668794631958008,-8.357156753540039,290.853515625,60.11700248718262,28.125,32.275390625,0.0,32.275390625,0.0
20160112150000,102178.02124023438,102155.12084960938,0.11066055297851562,-7.614397048950195,290.8150329589844,59.081438064575195,25.341796875,31.34765625,0.0,31.34765625,0.0
20160112160000,102156.93969726562,102135.72998046875,-0.2603750228881836,-7.381111145019531,290.83604431152344,59.40216827392578,29.8828125,40.380859375,0.0,40.380859375,0.0
20160112170000,102135.19897460938,102114.36157226562,-0.12764358520507812,-7.292724609375,290.7314147949219,60.28111457824707,33.49609375,51.07421875,0.0,51.07421875,0.0
20160112180000,102112.88452148438,102084.41772460938,0.3851766586303711,-6.8321685791015625,290.6478271484375,58.99079704284668,29.296875,48.876953125,0.0,48.876953125,
20160112190000,,,,,,,,,,,
20160112200000,,,,,,,,,,,
20160112210000,,,,,,,,,,,
20160112220000,,,,,,,,,,,
20160112230000,,,,,,,,,,,
20160113000000,,,,,,,,,,,
20160113010000,,,,,,,,,,,
20160113020000,,,,,,,,,,,
