,Pressure reduced to MSL,Pressure,u-component of wind,v-component of wind,Temperature,Relative humidity,Low cloud cover,Medium cloud cover,High cloud cover,Total cloud cover,Total precipitation
20170121030000,102466.64428710938,102438.330078125,-3.6636199951171875,-3.1017284393310547,289.95188903808594,56.08284950256348,13.57421875,75.048828125,0.0,75.048828125,0.0
20170121040000,102415.4052734375,102393.505859375,-2.7407946586608887,-2.591775894165039,290.12498474121094,53.57809066772461,14.453125,69.82421875,0.0,69.82421875,0.0
20170121050000,102399.853515625,102380.10864257812,-1.698770523071289,-2.6693954467773438,290.35626220703125,52.275803565979004,20.1904296875,68.505859375,0.0,68.505859375,0.0009765625
20170121060000,102367.63305664062,102351.35498046875,-1.1862711906433105,-3.74432373046875,290.5439910888672,54.18734264373779,24.267578125,69.7265625,52.63671875,69.7265625,0.0
20170121070000,102336.4501953125,102313.34838867188,-1.6310319900512695,-4.422252655029297,290.5894470214844,56.43279266357422,26.9775390625,78.662109375,31.3232421875,78.662109375,0.02392578125
20170121080000,102381.47583007812,102360.16235351562,-1.8238458633422852,-4.419223785400391,290.53465270996094,57.966580390930176,25.341796875,78.857421875,24.267578125,78.857421875,0.046875
20170121090000,102420.37353515625,102399.57885742188,-2.183448314666748,-3.765361785888672,290.41297912597656,58.92234992980957,21.6796875,71.58203125,0.0,71.58203125,0.01171875
20170121100000,102475.927734375,102458.23364257812,-2.429208278656006,-3.668550491333008,290.34393310546875,60.505876541137695,24.12109375,63.818359375,0.0,63.818359375,0.00390625
20170121110000,102549.79248046875,102524.365234375,-2.471668243408203,-3.6015682220458984,290.27015686035156,62.00761413574219,19.43359375,63.96484375,0.0,63.96484375,0.00390625
20170121120000,102583.80126953125,102559.89990234375,-2.0722951889038086,-3.318866729736328,290.265380859375,62.068891525268555,18.115234375,75.146484375,0.0,75.146484375,0.015625
20170121130000,102576.77612304688,102553.01513671875,-1.8869209289550781,-3.2047224044799805,290.1675262451172,63.47245407104492,15.91796875,66.40625,0.0,66.40625,0.0
20170121140000,102554.74243164062,102528.03955078125,-1.6431331634521484,-2.9491071701049805,290.1416778564453,64.46036911010742,14.404296875,58.984375,0.0,58.984375,0.0
20170121150000,102524.30419921875,102499.21875,-1.3699769973754883,-2.7649316787719727,290.1884002685547,64.87069511413574,20.1171875,59.47265625,0.0,59.47265625,0.0
20170121160000,102494.81201171875,102471.84448242188,-1.5567073822021484,-2.7072153091430664,290.2375793457031,65.86795997619629,26.123046875,65.576171875,0.0,65.576171875,0.009765625
20170121170000,102484.24072265625,102465.0146484375,-1.6940603256225586,-2.762826919555664,290.2894744873047,66.95480728149414,35.595703125,68.310546875,0.0,68.310546875,0.005859375
20170121180000,102455.28564453125,102427.001953125,-0.5249996185302734,-3.5476016998291016,290.70384216308594,64.3010025024414,33.349609375,54.541015625,0.0,54.541015625,
20170121190000,,,,,,,,,,,
20170121200000,,,,,,,,,,,
20170121210000,,,,,,,,,,,
20170121220000,,,,,,,,,,,
20170121230000,,,,,,,,,,,
20170122000000,,,,,,,,,,,
20170122010000,,,,,,,,,,,
20170122020000,,,,,,,,,,,
