,Pressure reduced to MSL,Pressure,u-component of wind,v-component of wind,Temperature,Relative humidity,Low cloud cover,Medium cloud cover,High cloud cover,Total cloud cover,Total precipitation
20160212030000,102000.12817382812,101976.12915039062,-5.5793352127075195,9.724390029907227,295.761474609375,70.3431282043457,38.57421875,93.65234375,24.365234375,93.65234375,0.046875
20160212040000,101961.31591796875,101936.7431640625,-5.173822402954102,9.75688648223877,295.7169189453125,69.42803001403809,26.5625,81.494140625,40.72265625,81.494140625,0.03125
20160212050000,101848.13232421875,101824.45068359375,-5.936890602111816,10.2665376663208,295.56414794921875,72.17521667480469,38.18359375,53.759765625,0.0,53.759765625,0.0
20160212060000,101813.17749023438,101790.21606445312,-5.427923202514648,10.441381454467773,295.57989501953125,72.84030342102051,36.71875,55.615234375,0.0,55.615234375,0.0
20160212070000,101793.32275390625,101769.58618164062,-4.785397529602051,10.902409553527832,295.5965576171875,73.60882759094238,32.080078125,77.44140625,0.0,77.44140625,0.0
20160212080000,101805.0048828125,101783.4716796875,-4.241135597229004,10.3838529586792,295.6103515625,71.03176879882812,17.578125,72.802734375,0.0,72.802734375,0.0
20160212090000,101851.4892578125,101825.64697265625,-4.006056785583496,9.929283142089844,295.63153076171875,72.20125579833984,27.392578125,69.62890625,0.0,69.62890625,0.0
20160212100000,101870.4833984375,101847.43041992188,-4.224300384521484,9.555476188659668,295.6488342285156,71.49402618408203,27.685546875,90.576171875,0.0,90.576171875,0.0
20160212110000,101904.74243164062,101882.70874023438,-4.099266052246094,9.279556274414062,295.6756286621094,72.55049133300781,20.80078125,91.845703125,0.0,91.845703125,0.0
20160212120000,101909.24072265625,101890.7470703125,-4.066489219665527,9.298356056213379,295.70896911621094,73.29919242858887,15.13671875,50.5859375,0.0,50.5859375,0.0
20160212130000,101894.90966796875,101872.86376953125,-4.118230819702148,9.433402061462402,295.6956329345703,73.9643325805664,13.818359375,59.033203125,0.0,59.033203125,0.0
20160212140000,101860.94970703125,101844.14672851562,-3.8486127853393555,9.693422317504883,295.6865234375,74.88787460327148,20.21484375,72.705078125,0.0,72.705078125,0.0
20160212150000,101825.40893554688,101806.91528320312,-3.1972179412841797,10.038485527038574,295.70884704589844,75.91463470458984,32.32421875,74.31640625,0.0,74.31640625,0.0
20160212160000,101782.33032226562,101763.46435546875,-2.8944005966186523,10.100120544433594,295.70037841796875,76.78262710571289,32.177734375,57.861328125,0.0,57.861328125,0.0
20160212170000,101744.67163085938,101723.57177734375,-2.7144317626953125,9.966906547546387,295.70750427246094,77.4809980392456,34.86328125,40.966796875,0.0,40.966796875,0.0
20160212180000,101712.0849609375,101689.81323242188,-2.263615608215332,9.947965621948242,295.74029541015625,77.95078468322754,31.103515625,64.404296875,0.0,64.404296875,
20160212190000,,,,,,,,,,,
20160212200000,,,,,,,,,,,
20160212210000,,,,,,,,,,,
20160212220000,,,,,,,,,,,
20160212230000,,,,,,,,,,,
20160213000000,,,,,,,,,,,
20160213010000,,,,,,,,,,,
20160213020000,,,,,,,,,,,
