,Pressure reduced to MSL,Pressure,u-component of wind,v-component of wind,Temperature,Relative humidity,Low cloud cover,Medium cloud cover,High cloud cover,Total cloud cover,Total precipitation
20170123030000,102806.31713867188,102778.99780273438,1.6542339324951172,-9.581493377685547,289.23988342285156,60.483981132507324,19.140625,31.4453125,0.0,31.4453125,0.0
20170123040000,102766.56494140625,102743.37768554688,2.2400569915771484,-9.561180114746094,288.9890899658203,60.19781684875488,18.798828125,18.5546875,0.0,18.798828125,0.0
20170123050000,102736.40747070312,102718.05419921875,2.524242401123047,-8.893903732299805,288.9341278076172,60.197261810302734,15.576171875,20.556640625,0.0,20.556640625,0.015625
20170123060000,102705.48706054688,102684.69848632812,1.7667369842529297,-11.485092163085938,288.9531555175781,65.57144927978516,28.02734375,40.380859375,0.0,40.380859375,0.0
20170123070000,102702.13623046875,102678.38134765625,1.5665969848632812,-11.807960510253906,289.11216735839844,63.22751808166504,12.40234375,13.916015625,0.0,13.96484375,0.0
20170123080000,102735.05859375,102708.51440429688,0.7618598937988281,-12.692012786865234,288.82090759277344,63.6952018737793,21.2890625,27.880859375,0.0,27.880859375,0.0
20170123090000,102804.87670898438,102786.63940429688,0.6300039291381836,-10.221366882324219,288.7616271972656,61.83243942260742,16.650390625,23.291015625,0.0,23.6328125,0.0
20170123100000,102880.97534179688,102864.29443359375,-1.168238639831543,-11.05438232421875,288.76295471191406,63.11442756652832,22.900390625,34.27734375,0.0,34.27734375,0.0
20170123110000,102957.12280273438,102940.08178710938,-1.5997581481933594,-10.57284164428711,288.65455627441406,61.64418029785156,20.41015625,32.275390625,0.0,32.275390625,0.0
20170123120000,102996.337890625,102979.09545898438,-1.730147361755371,-9.692953109741211,288.5831604003906,59.086265563964844,18.115234375,24.853515625,0.0,24.853515625,0.0
20170123130000,102995.1904296875,102968.71337890625,-1.3175268173217773,-8.805963516235352,288.57652282714844,59.92254447937012,18.06640625,20.654296875,0.0,20.654296875,0.0
20170123140000,102974.04174804688,102955.6884765625,-1.1355161666870117,-8.459165573120117,288.5118103027344,58.62841796875,16.9921875,22.998046875,0.0,22.998046875,0.0
20170123150000,102951.14135742188,102931.75659179688,-1.3532114028930664,-6.421703338623047,288.4776916503906,56.37863349914551,14.0625,13.671875,0.0,14.404296875,0.0
20170123160000,102903.53393554688,102882.75756835938,-1.9677362442016602,-6.295215606689453,288.9402770996094,59.1955680847168,22.314453125,57.2265625,0.0,57.2265625,0.0
20170123170000,102886.46240234375,102864.76440429688,-3.450575828552246,-6.7699737548828125,288.83787536621094,58.86623954772949,21.2890625,56.93359375,0.0,56.93359375,0.0
20170123180000,102869.11010742188,102852.001953125,-3.209226608276367,-6.426532745361328,288.7183380126953,58.44937705993652,20.01953125,26.171875,0.0,26.171875,
20170123190000,,,,,,,,,,,
20170123200000,,,,,,,,,,,
20170123210000,,,,,,,,,,,
20170123220000,,,,,,,,,,,
20170123230000,,,,,,,,,,,
20170124000000,,,,,,,,,,,
20170124010000,,,,,,,,,,,
20170124020000,,,,,,,,,,,
