,Geop1000,u-co1000,v-co1000,Temp1000,Vert1000,Rela1000,Geop975,u-co975,v-co975,Temp975,Vert975,Rela975,Geop950,u-co950,v-co950,Temp950,Vert950,Rela950,Geop925,u-co925,v-co925,Temp925,Vert925,Rela925,Geop900,u-co900,v-co900,Temp900,Vert900,Rela900,Geop850,u-co850,v-co850,Temp850,Vert850,Rela850,Geop800,u-co800,v-co800,Temp800,Vert800,Rela800,Geop700,u-co700,v-co700,Temp700,Vert700,Rela700,Geop600,u-co600,v-co600,Temp600,Vert600,Rela600,Geop500,u-co500,v-co500,Temp500,Vert500,Rela500,Geop400,u-co400,v-co400,Temp400,Vert400,Rela400,Geop300,u-co300,v-co300,Temp300,Vert300,Rela300,Geop250,u-co250,v-co250,Temp250,Vert250,Rela250,Geop200,u-co200,v-co200,Temp200,Vert200,Rela200,Geop150,u-co150,v-co150,Temp150,Vert150,Rela150,Geop100,u-co100,v-co100,Temp100,Vert100,Rela100
20160616030000,66.09743881225586,6.214750289916992,8.818756103515625,300.9317932128906,-0.09243178367614746,90.9746265411377,291.477294921875,10.178316116333008,11.51262378692627,299.4855041503906,-0.2509145736694336,93.89761352539062,521.3856506347656,12.862606048583984,11.491499900817871,297.9747009277344,-0.32181739807128906,95.65224838256836,756.1102905273438,14.454771041870117,10.188238143920898,296.748046875,-0.30860233306884766,89.98757839202881,996.0568237304688,15.170316696166992,9.445197105407715,295.6910095214844,-0.24750804901123047,81.65480899810791,1492.8472900390625,15.868091583251953,8.197275161743164,292.8651123046875,-0.4290189743041992,81.84563827514648,2013.922607421875,15.680484771728516,8.449800491333008,290.2880554199219,-0.5575370788574219,70.79465866088867,3144.4755859375,14.598036766052246,8.418159484863281,284.9422607421875,-0.23972129821777344,52.18696594238281,4417.8720703125,15.848573684692383,9.244874000549316,277.5251159667969,0.23491859436035156,66.3572872877121,5882.40771484375,16.381600379943848,7.6739702224731445,270.27296447753906,0.37732505798339844,36.577381014823914,7613.96484375,11.917822360992432,9.850309371948242,259.6294860839844,-0.0322265625,5.225336909294128,9748.306640625,4.671529769897461,8.326494216918945,246.77113342285156,-0.11565446853637695,23.851714223623276,11038.6064453125,4.849410057067871,7.101411819458008,236.9551239013672,0.047837257385253906,,12545.3076171875,5.030704498291016,4.908931732177734,224.4835662841797,-0.0053577423095703125,,14371.123046875,0.4160614013671875,5.178550720214844,209.080810546875,0.07585978507995605,,16747.6943359375,-0.5027561187744141,0.8699207305908203,193.89015197753906,-0.0388830304145813,
20160616040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160616050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160616060000,67.10720825195312,6.81181526184082,8.45788860321045,300.9285888671875,-0.13160395622253418,91.71528434753418,292.5062713623047,11.206768035888672,10.5497465133667,299.49530029296875,-0.36766910552978516,94.31769752502441,522.4387512207031,14.568828582763672,9.578139305114746,297.9900207519531,-0.5442390441894531,93.61021041870117,757.0812377929688,16.18226432800293,8.287386894226074,296.7547912597656,-0.5711154937744141,88.89861297607422,997.0052490234375,16.31209945678711,6.9670305252075195,295.2848815917969,-0.42215442657470703,91.13262939453125,1493.2972412109375,15.827434539794922,6.861676216125488,292.3904113769531,-0.24126625061035156,95.26788711547852,2014.2618408203125,16.78042984008789,8.173809051513672,289.96685791015625,0.02626800537109375,83.9586353302002,3144.646240234375,13.981963157653809,7.691746711730957,284.64208984375,0.19977760314941406,63.596447467803955,4416.7099609375,16.42636489868164,7.465517997741699,277.70013427734375,0.4486560821533203,53.234986782073975,5882.390625,17.046294689178467,7.177519798278809,270.3622283935547,0.18696022033691406,28.604445695877075,7611.58740234375,12.523201942443848,8.789857864379883,258.835205078125,-0.04598045349121094,20.592981934547424,9741.0380859375,4.488138198852539,9.633781433105469,246.50021362304688,-0.1619400978088379,22.565833568572998,11030.3125,5.004365921020508,8.124237060546875,236.6834716796875,0.06595015525817871,,12535.822265625,3.716838836669922,5.886940002441406,224.47116088867188,0.1356360912322998,,14361.615234375,1.4206771850585938,7.05718994140625,209.1980438232422,0.010716438293457031,,16735.0810546875,-1.1911354064941406,1.5782232284545898,193.87449645996094,0.004330754280090332,
20160616070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160616080000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160616090000,68.08152770996094,6.012212753295898,7.5681867599487305,300.8780212402344,-0.12147819995880127,91.63422012329102,293.4122772216797,10.044506072998047,9.174463272094727,299.4766845703125,-0.34317588806152344,92.792724609375,523.2848510742188,12.756845474243164,7.649332046508789,298.1405944824219,-0.44266748428344727,88.80367469787598,757.9957275390625,13.759946823120117,5.485367774963379,297.0086364746094,-0.4359560012817383,82.95675468444824,998.0220947265625,12.255407333374023,2.7665557861328125,295.6120910644531,-0.3642101287841797,83.04657173156738,1494.5338134765625,10.456571578979492,0.15197372436523438,292.929443359375,-0.3662452697753906,76.47529792785645,2014.9927978515625,12.775888442993164,3.5319747924804688,289.1748352050781,-0.3187084197998047,93.68023300170898,3145.216552734375,13.993300437927246,8.28470516204834,285.3509216308594,0.009159088134765625,51.24462628364563,4418.681640625,16.61655616760254,7.209011077880859,277.5987548828125,0.2752532958984375,54.72963845729828,5885.87890625,16.317367553710938,7.083542823791504,270.7287902832031,-0.12930679321289062,18.333818912506104,7614.69287109375,13.290295600891113,8.09965705871582,258.3545227050781,-0.06868934631347656,26.1255099773407,9742.509765625,6.059720039367676,10.432395935058594,246.4434356689453,0.18976497650146484,28.088483095169067,11031.986328125,5.463890075683594,7.425300598144531,237.07420349121094,0.1521902084350586,,12539.28125,4.457086563110352,7.144828796386719,224.4845428466797,0.015140056610107422,,14364.1298828125,3.510160446166992,7.768951416015625,208.83998107910156,-0.13214516639709473,,16734.826171875,-2.3517398834228516,3.3172550201416016,194.01829528808594,0.012547135353088379,
20160616100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160616110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160616120000,80.8193588256836,4.321369171142578,8.507051467895508,300.67529296875,-0.12822473049163818,91.85979652404785,305.9437561035156,7.869302749633789,10.27076530456543,299.2784118652344,-0.30984926223754883,92.23994255065918,535.5887451171875,9.792531967163086,9.039883613586426,297.8518371582031,-0.39487361907958984,87.58541679382324,769.9400024414062,10.504426956176758,6.963027000427246,296.7446594238281,-0.4469022750854492,80.5015058517456,1009.8328857421875,9.202442169189453,5.1080427169799805,295.90716552734375,-0.41642093658447266,73.36978340148926,1506.5045166015625,7.380146026611328,5.317854881286621,292.8096923828125,-0.1917591094970703,76.73447608947754,2026.5877685546875,9.760404586791992,5.440746307373047,289.0779724121094,0.08042335510253906,89.40440082550049,3156.395751953125,12.735855102539062,7.3719329833984375,285.0902099609375,0.313507080078125,56.37625765800476,4431.03857421875,14.427172660827637,8.268521308898926,278.4574890136719,0.11968231201171875,46.475497126579285,5899.7763671875,14.327681541442871,6.345706939697266,270.88323974609375,-0.033023834228515625,10.699778079986572,7628.4755859375,12.453447341918945,8.251449584960938,258.1742858886719,-0.15372085571289062,23.221676349639893,9752.6796875,8.960822105407715,11.04286003112793,245.7647247314453,0.03894519805908203,14.756678402423859,11042.236328125,5.702186584472656,9.024171829223633,237.07362365722656,0.16360855102539062,,12549.1689453125,4.738094329833984,8.02762222290039,224.23895263671875,-0.03065967559814453,,14370.53125,3.6001052856445312,9.71993637084961,208.4287567138672,0.007891297340393066,,16741.0908203125,-2.932008743286133,5.580389022827148,194.4641571044922,0.018944263458251953,
