,Pressure reduced to MSL,Pressure,u-component of wind,v-component of wind,Temperature,Relative humidity,Low cloud cover,Medium cloud cover,High cloud cover,Total cloud cover,Total precipitation,Downward short-wave radiation flux
20171223030000,102086.71875,102055.09033203125,-5.575198173522949,-1.162057876586914,294.23194885253906,62.772823333740234,28.7109375,35.888671875,0.0,35.888671875,0.0,460.21070098876953
20171223040000,101986.40747070312,101948.08349609375,-5.814558029174805,-1.096639633178711,294.1811218261719,65.2605209350586,30.46875,37.158203125,0.0,37.158203125,0.0,430.2307929992676
20171223050000,101909.93041992188,101872.29614257812,-6.139575958251953,-1.258249282836914,294.1105041503906,67.62449645996094,27.734375,35.3515625,0.0,35.3515625,0.0,369.7359085083008
20171223060000,101865.57006835938,101831.8359375,-6.494663238525391,-1.0446014404296875,294.0320129394531,68.73563766479492,23.974609375,31.103515625,0.0,31.103515625,0.0,271.4186352342367
20171223070000,101852.25219726562,101817.05932617188,-6.313417434692383,-1.325551986694336,293.93553161621094,69.68631172180176,21.19140625,27.197265625,0.0,27.197265625,0.0,141.0
20171223080000,101842.44995117188,101805.4931640625,-6.248162269592285,-1.2391014099121094,293.7789306640625,71.04739189147949,17.96875,22.0703125,0.0,22.0703125,0.0,20.03125
20171223090000,101861.90795898438,101832.6904296875,-6.143281936645508,-1.2049274444580078,293.72398376464844,72.40058898925781,19.7265625,19.53125,0.0,19.82421875,0.0,0.0
20171223100000,101908.88671875,101873.96850585938,-6.068036079406738,-1.1854515075683594,293.8103485107422,73.28361129760742,33.88671875,31.3720703125,0.0,33.88671875,0.0,0.0
20171223110000,101939.66064453125,101913.27514648438,-6.478701591491699,-0.5696001052856445,293.8220977783203,75.53400802612305,44.7265625,41.0888671875,0.0,44.7265625,0.0,0.0
20171223120000,101942.27905273438,101911.06567382812,-6.812952041625977,-0.4083719253540039,293.45013427734375,79.9119873046875,43.84765625,40.8447265625,0.0,43.84765625,0.0,0.0
20171223130000,101914.56298828125,101882.06176757812,-6.74385929107666,-0.4366455078125,293.27540588378906,84.22963905334473,37.98828125,38.2568359375,0.0,38.28125,0.0,0.0
20171223140000,101868.84155273438,101832.29370117188,-6.377015113830566,0.2691335678100586,293.628173828125,82.83753204345703,29.39453125,30.6396484375,0.0,30.712890625,0.0,0.0
20171223150000,101814.41650390625,101779.248046875,-6.102067947387695,0.6017885208129883,293.74212646484375,83.46339225769043,31.4453125,45.5322265625,0.0,45.5078125,0.0,0.0
20171223160000,101758.77685546875,101725.01831054688,-5.628908157348633,0.5712604522705078,293.9307098388672,84.23118591308594,29.443359375,36.71875,0.0,36.71875,0.0,0.0
20171223170000,101722.14965820312,101690.22216796875,-4.999848365783691,0.8942441940307617,294.1034698486328,84.50096893310547,28.515625,34.47265625,0.0,34.47265625,0.0,0.0
20171223180000,101679.44946289062,101642.29125976562,-4.544776916503906,0.3896818161010742,294.1947021484375,85.56863784790039,24.462890625,32.373046875,0.0,32.373046875,,
20171223190000,,,,,,,,,,,,
20171223200000,,,,,,,,,,,,
20171223210000,,,,,,,,,,,,
20171223220000,,,,,,,,,,,,
20171223230000,,,,,,,,,,,,
20171224000000,,,,,,,,,,,,
20171224010000,,,,,,,,,,,,
20171224020000,,,,,,,,,,,,
