,Pressure reduced to MSL,Pressure,u-component of wind,v-component of wind,Temperature,Relative humidity,Low cloud cover,Medium cloud cover,High cloud cover,Total cloud cover,Total precipitation
20170630030000,101167.07153320312,101140.49072265625,0.24386882781982422,5.080738067626953,300.6780700683594,84.43429946899414,4.150390625,40.1123046875,66.69921875,66.69921875,0.0
20170630040000,101208.67309570312,101179.23583984375,0.817863941192627,5.743539810180664,300.7657775878906,84.90674209594727,6.689453125,14.599609375,75.68359375,75.68359375,0.0
20170630050000,101245.25756835938,101218.34716796875,1.4775471687316895,6.110844135284424,300.9869079589844,82.4336051940918,8.447265625,13.96484375,50.927734375,50.927734375,0.0
20170630060000,101191.46728515625,101156.2744140625,1.896622657775879,5.476333141326904,300.9768981933594,82.80413055419922,9.814453125,13.525390625,52.05078125,52.05078125,0.0
20170630070000,101146.56372070312,101114.15405273438,2.018472671508789,4.822155952453613,300.96502685546875,83.58603096008301,7.861328125,12.8662109375,57.763671875,57.763671875,0.0
20170630080000,101126.3427734375,101100.86059570312,2.287949562072754,3.8191909790039062,300.9397277832031,83.86166191101074,5.2734375,10.3271484375,72.021484375,72.021484375,0.0
20170630090000,101131.70776367188,101096.88110351562,1.661219596862793,3.8282837867736816,300.87451171875,83.76622200012207,7.12890625,10.107421875,84.521484375,84.521484375,0.0
20170630100000,101161.31591796875,101129.44946289062,0.7053437232971191,3.880824565887451,300.78021240234375,84.34601974487305,6.005859375,8.59375,59.5703125,59.5703125,0.0
20170630110000,101204.8583984375,101174.09057617188,0.34825801849365234,3.740675449371338,300.76678466796875,84.24546813964844,2.880859375,10.400390625,64.0625,64.0625,0.0
20170630120000,101243.9453125,101212.40844726562,-0.009979248046875,4.0393829345703125,300.7698974609375,84.23569869995117,4.4921875,13.4765625,71.97265625,71.97265625,0.0
20170630130000,101282.72705078125,101255.47485351562,-0.08293342590332031,4.014706611633301,300.8147888183594,84.21477508544922,3.3203125,13.0126953125,77.685546875,77.685546875,0.0
20170630140000,101293.98193359375,101260.94970703125,-0.08588218688964844,3.8597707748413086,300.8376159667969,84.27885055541992,7.275390625,12.59765625,63.427734375,63.427734375,0.0
20170630150000,101273.33984375,101243.15185546875,-0.06227397918701172,3.729574203491211,300.8508605957031,84.31483840942383,4.052734375,14.013671875,58.203125,58.203125,0.0
20170630160000,101227.64282226562,101202.38647460938,-0.060634613037109375,3.7835822105407715,300.82720947265625,84.59829330444336,4.736328125,20.1904296875,61.962890625,61.962890625,0.0
20170630170000,101181.84204101562,101155.67626953125,-0.3689556121826172,3.681979179382324,300.7810974121094,85.3284912109375,11.62109375,32.177734375,59.375,59.375,0.0
20170630180000,101156.40258789062,101123.45581054688,-0.3903999328613281,3.3330039978027344,300.76873779296875,85.12071228027344,7.71484375,35.5712890625,47.75390625,47.75390625,
20170630190000,,,,,,,,,,,
20170630200000,,,,,,,,,,,
20170630210000,,,,,,,,,,,
20170630220000,,,,,,,,,,,
20170630230000,,,,,,,,,,,
20170701000000,,,,,,,,,,,
20170701010000,,,,,,,,,,,
20170701020000,,,,,,,,,,,
