,Pressure reduced to MSL,Pressure,u-component of wind,v-component of wind,Temperature,Relative humidity,Low cloud cover,Medium cloud cover,High cloud cover,Total cloud cover,Total precipitation
20150917030000,101283.00170898438,101261.12670898438,1.706441879272461,-5.92070198059082,300.19024658203125,78.0994758605957,33.984375,33.3984375,0.0,34.130859375,0.0
20150917040000,101288.03100585938,101265.44189453125,1.79217529296875,-5.470497131347656,300.17132568359375,77.70486450195312,32.03125,34.326171875,45.654296875,45.654296875,0.0
20150917050000,101311.48681640625,101290.32592773438,2.0033206939697266,-5.813521385192871,300.1901550292969,77.00543785095215,41.015625,48.33984375,48.193359375,50.87890625,0.0625
20150917060000,101269.08569335938,101245.7275390625,1.9118843078613281,-6.352718353271484,300.2081604003906,74.62354469299316,42.626953125,46.826171875,0.0,46.826171875,0.0
20150917070000,101247.35107421875,101232.51342773438,1.9609508514404297,-6.639486312866211,300.5213317871094,69.72413444519043,20.361328125,44.482421875,31.494140625,44.482421875,0.0
20150917080000,101238.98315429688,101212.00561523438,1.9226207733154297,-6.864873886108398,300.5444030761719,70.85396575927734,29.296875,42.1875,0.0,42.1875,0.0
20150917090000,101259.65576171875,101243.7255859375,1.613565444946289,-6.571564674377441,300.53125,67.85316848754883,18.1640625,28.564453125,0.0,28.564453125,0.0
20150917100000,101269.39086914062,101250.20751953125,1.3241329193115234,-6.202932357788086,300.51397705078125,67.02204895019531,24.12109375,13.232421875,0.0,24.12109375,0.0
20150917110000,101303.60107421875,101288.03100585938,1.214742660522461,-6.590947151184082,300.4254455566406,66.16641235351562,20.556640625,6.982421875,0.0,20.556640625,0.0
20150917120000,101352.3193359375,101334.2041015625,1.321725845336914,-6.354550361633301,300.44476318359375,63.78301239013672,12.451171875,5.76171875,0.0,12.451171875,0.0
20150917130000,101389.01977539062,101366.44287109375,1.6285667419433594,-6.479384422302246,300.42425537109375,61.849449157714844,7.2265625,2.83203125,0.0,7.2265625,0.0
20150917140000,101391.90063476562,101374.96337890625,1.1240215301513672,-5.670975685119629,300.3963928222656,60.679161071777344,1.123046875,0.0,0.0,1.123046875,0.0
20150917150000,101363.89770507812,101346.12426757812,0.4293251037597656,-4.841945648193359,300.3153991699219,61.345951080322266,10.44921875,7.51953125,7.177734375,10.44921875,0.0
20150917160000,101321.5576171875,101299.43237304688,-0.0003414154052734375,-3.860960006713867,300.17913818359375,65.47709274291992,36.5234375,27.34375,26.513671875,36.5234375,0.0
20150917170000,101269.0185546875,101242.51708984375,-0.9111576080322266,-4.036863327026367,300.15325927734375,68.56806182861328,30.6640625,38.0859375,2.9296875,38.0859375,0.0
20150917180000,101224.13940429688,101197.35717773438,-0.3905067443847656,-4.833883285522461,300.320556640625,66.43167877197266,29.931640625,17.7734375,5.078125,29.931640625,
20150917190000,,,,,,,,,,,
20150917200000,,,,,,,,,,,
20150917210000,,,,,,,,,,,
20150917220000,,,,,,,,,,,
20150917230000,,,,,,,,,,,
20150918000000,,,,,,,,,,,
20150918010000,,,,,,,,,,,
20150918020000,,,,,,,,,,,
