,Geop1000,u-co1000,v-co1000,Temp1000,Vert1000,Rela1000,Geop975,u-co975,v-co975,Temp975,Vert975,Rela975,Geop950,u-co950,v-co950,Temp950,Vert950,Rela950,Geop925,u-co925,v-co925,Temp925,Vert925,Rela925,Geop900,u-co900,v-co900,Temp900,Vert900,Rela900,Geop850,u-co850,v-co850,Temp850,Vert850,Rela850,Geop800,u-co800,v-co800,Temp800,Vert800,Rela800,Geop700,u-co700,v-co700,Temp700,Vert700,Rela700,Geop600,u-co600,v-co600,Temp600,Vert600,Rela600,Geop500,u-co500,v-co500,Temp500,Vert500,Rela500,Geop400,u-co400,v-co400,Temp400,Vert400,Rela400,Geop300,u-co300,v-co300,Temp300,Vert300,Rela300,Geop250,u-co250,v-co250,Temp250,Vert250,Rela250,Geop200,u-co200,v-co200,Temp200,Vert200,Rela200,Geop150,u-co150,v-co150,Temp150,Vert150,Rela150,Geop100,u-co100,v-co100,Temp100,Vert100,Rela100
20150625030000,71.08755207061768,6.640254974365234,5.776424407958984,301.7567443847656,-0.14376580715179443,78.2750301361084,296.56138610839844,8.128814697265625,6.371920585632324,299.7241516113281,-0.26511192321777344,83.72031211853027,526.2615966796875,9.3239107131958,6.355948448181152,297.6759033203125,-0.3179149627685547,90.60844421386719,760.4805908203125,10.696209907531738,5.689934253692627,296.7301940917969,-0.3399944305419922,74.75894165039062,1000.1666259765625,11.201224327087402,3.736886501312256,295.5908508300781,-0.35915088653564453,81.33396339416504,1496.8839111328125,10.12926959991455,2.257510185241699,292.7142028808594,-0.2331371307373047,88.89733791351318,2017.89208984375,10.237377166748047,0.7000360488891602,289.720703125,-0.15056419372558594,87.86649465560913,3145.61181640625,6.258785724639893,3.787827491760254,284.3636169433594,0.10386276245117188,73.96273589134216,4421.42529296875,6.608922958374023,2.273329734802246,278.3668518066406,0.015171051025390625,65.67830514907837,5888.94482421875,8.00276803970337,-0.4737415313720703,269.7150573730469,-0.024200439453125,75.1005802154541,7618.853515625,6.457505226135254,-2.8195571899414062,259.45152282714844,-0.15543842315673828,48.787763476371765,9749.779296875,3.374772071838379,-1.7905426025390625,246.2613525390625,-0.21290302276611328,24.324602365493774,11037.7685546875,6.849634170532227,-0.2608528137207031,236.2559051513672,0.06625175476074219,,12541.83984375,-2.9872446060180664,-6.212608337402344,224.2784881591797,0.10430026054382324,,14362.59765625,-5.843592643737793,-14.437908172607422,208.090087890625,0.04830467700958252,,16749.4482421875,-7.065046310424805,-5.475791931152344,195.9463348388672,-0.07077440619468689,
20150625040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20150625050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20150625060000,72.5147647857666,5.525094985961914,5.801875114440918,301.79815673828125,-0.13831186294555664,81.76334190368652,298.1708526611328,7.236235618591309,6.5755615234375,299.8868713378906,-0.33194541931152344,85.27237701416016,528.0595703125,8.18218994140625,6.396246910095215,297.926025390625,-0.3999481201171875,89.92737007141113,762.41748046875,9.362895011901855,5.333032608032227,296.2931823730469,-0.4019451141357422,89.88093757629395,1002.01513671875,10.562409400939941,3.2891502380371094,295.1327209472656,-0.36637020111083984,89.8760986328125,1498.4251708984375,10.409327507019043,1.9730844497680664,292.6177673339844,-0.3124256134033203,88.80551052093506,2019.005615234375,10.45272445678711,1.7097434997558594,289.1519470214844,-0.290771484375,93.76665592193604,3146.14208984375,10.401010990142822,2.7036046981811523,283.6923828125,-0.10542106628417969,84.36844611167908,4419.201416015625,9.137871265411377,2.6561050415039062,277.8092346191406,-0.10074043273925781,71.32330656051636,5887.5498046875,8.090823650360107,-1.246500015258789,270.43544006347656,0.3361053466796875,67.34613251686096,7619.83349609375,6.463954925537109,-3.5583534240722656,259.4049835205078,0.030733108520507812,53.80039739608765,9751.1962890625,2.640432357788086,-0.55426025390625,246.19895935058594,-0.006695747375488281,24.775054574012756,11040.4052734375,4.168672561645508,-1.271942138671875,236.6659698486328,0.05498313903808594,,12545.896484375,-2.7157516479492188,-2.5396957397460938,224.18923950195312,0.12912511825561523,,14364.79296875,-9.224736213684082,-9.315635681152344,207.96945190429688,0.1239473819732666,,16744.0751953125,-7.026762008666992,-8.119260787963867,195.4268798828125,-0.05748218297958374,
20150625070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20150625080000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20150625090000,67.54479217529297,4.890560150146484,6.113559722900391,301.8063659667969,-0.09745001792907715,83.15060806274414,293.2207946777344,6.6291351318359375,7.064396381378174,299.90557861328125,-0.1728057861328125,86.91247367858887,523.1884155273438,7.606720924377441,6.869663238525391,297.9613952636719,-0.13924789428710938,92.57989311218262,757.7015380859375,8.572620391845703,5.9104790687561035,296.3177795410156,-0.053048133850097656,92.97472476959229,997.3955078125,9.866456031799316,4.16884708404541,295.3618469238281,0.043060302734375,87.85134506225586,1494.1446533203125,10.869580268859863,2.319876194000244,293.05291748046875,0.1246795654296875,81.5720796585083,2015.60986328125,10.734044075012207,1.7275810241699219,290.0418395996094,0.22428512573242188,80.26704549789429,3144.82958984375,12.558825969696045,0.8803882598876953,284.2372131347656,0.1609039306640625,82.47923684120178,4419.30322265625,11.926932334899902,1.006338119506836,278.2903747558594,-0.0045032501220703125,52.37336182594299,5887.22265625,6.882946968078613,-0.12305450439453125,270.5345764160156,-0.21108627319335938,59.68611431121826,7619.77392578125,6.031737327575684,-4.447605133056641,259.28688049316406,0.14877700805664062,60.02946072816849,9749.224609375,3.917388916015625,0.006732940673828125,245.8951873779297,-0.06076240539550781,25.30236792564392,11036.6357421875,3.602161407470703,-0.9058761596679688,236.45880126953125,-0.10604190826416016,,12541.5087890625,-4.699010848999023,-1.555694580078125,224.2657470703125,0.009341716766357422,,14359.5859375,-9.632112503051758,-6.720172882080078,207.8101348876953,0.025848865509033203,,16735.1103515625,-6.542047500610352,-8.386302947998047,196.05772399902344,0.012797653675079346,
20150625100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20150625110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20150625120000,73.22209358215332,4.774136543273926,7.832925796508789,301.93084716796875,-0.1193389892578125,80.94838905334473,298.9830780029297,6.761111259460449,9.168755531311035,300.1239013671875,-0.14708566665649414,82.71371841430664,529.0762939453125,8.02448844909668,8.90402603149414,298.3386535644531,-0.09453105926513672,86.14861297607422,763.8341064453125,9.366790771484375,7.489325523376465,296.9235534667969,-0.07600212097167969,87.61174392700195,1004.0313720703125,9.96274471282959,5.7653303146362305,295.9254150390625,-0.07133293151855469,83.64468002319336,1501.630615234375,10.10161304473877,3.5599794387817383,293.3219299316406,-0.011289596557617188,81.68285369873047,2023.7196044921875,9.812980651855469,1.6834821701049805,290.68603515625,0.040283203125,75.17027711868286,3155.0234375,8.764742374420166,-1.4841957092285156,284.0403137207031,0.28732872009277344,90.12642192840576,4430.132568359375,12.674175262451172,0.35595130920410156,278.57696533203125,0.1131744384765625,46.98599338531494,5898.03076171875,6.092077255249023,2.4356040954589844,270.3175048828125,-0.15699195861816406,61.49984109401703,7630.34619140625,5.864912986755371,-3.3873863220214844,259.26116943359375,-0.024862289428710938,64.28829646110535,9758.7490234375,7.019369125366211,-0.14304351806640625,245.47555541992188,0.07375907897949219,35.643981873989105,11043.1181640625,4.6758880615234375,-1.0338821411132812,236.04510498046875,0.08027362823486328,,12546.962890625,-4.74378776550293,-1.5545730590820312,224.173583984375,-0.015408992767333984,,14363.4267578125,-5.6169891357421875,-8.817089080810547,207.71673583984375,0.03752851486206055,,16744.7197265625,-5.720598220825195,-8.323244094848633,196.8779296875,-0.012068361043930054,
