,Pressure reduced to MSL,Pressure,u-component of wind,v-component of wind,Temperature,Relative humidity,Low cloud cover,Medium cloud cover,High cloud cover,Total cloud cover,Total precipitation
20150915030000,101473.21166992188,101457.81860351562,-1.693324089050293,-1.790452003479004,301.5172119140625,68.99753189086914,36.62109375,47.36328125,90.478515625,90.478515625,0.09375
20150915040000,101386.23046875,101367.7001953125,-1.7678937911987305,-3.080598831176758,301.18597412109375,72.5690860748291,27.880859375,17.3828125,94.53125,94.53125,0.0
20150915050000,101316.69921875,101290.94848632812,-2.304257392883301,-2.7270450592041016,301.1881103515625,73.85041046142578,14.208984375,17.48046875,94.3359375,94.3359375,0.0
20150915060000,101275.04272460938,101257.19604492188,-2.208815574645996,-2.506199836730957,301.3432922363281,73.31043243408203,17.431640625,30.224609375,76.806640625,76.806640625,0.0
20150915070000,101215.66772460938,101195.15991210938,-3.0539932250976562,-1.6312532424926758,301.51177978515625,72.04140281677246,27.24609375,32.8125,68.75,68.75,0.0
20150915080000,101258.5205078125,101239.16015625,-3.2825822830200195,-1.1309070587158203,301.50537109375,72.37018394470215,28.173828125,29.39453125,90.8203125,90.8203125,0.0
20150915090000,101274.0966796875,101257.65991210938,-3.824615478515625,-0.5438499450683594,301.3626708984375,72.26415252685547,12.3046875,26.85546875,96.435546875,96.435546875,0.0
20150915100000,101281.42700195312,101263.69018554688,-3.588075637817383,0.009283065795898438,301.2300720214844,70.88239479064941,2.978515625,24.365234375,73.14453125,73.14453125,0.0
20150915110000,101290.869140625,101274.67041015625,-3.975667953491211,0.26184749603271484,301.16558837890625,71.01294708251953,0.244140625,19.384765625,88.037109375,88.037109375,0.0
20150915120000,101305.96313476562,101279.18701171875,-3.8963069915771484,0.9144315719604492,301.1383972167969,73.22266960144043,0.830078125,14.6484375,75.0,75.0,0.0
20150915130000,101279.43725585938,101262.34741210938,-4.1296892166137695,1.540055274963379,301.1818542480469,76.1643009185791,10.205078125,12.353515625,84.47265625,84.47265625,0.0
20150915140000,101234.84497070312,101209.10034179688,-4.798393249511719,1.7482547760009766,301.2586669921875,76.65594100952148,25.830078125,12.6953125,66.89453125,66.89453125,0.0
20150915150000,101212.01782226562,101191.09497070312,-3.9696292877197266,1.665369987487793,301.2685546875,74.59302806854248,31.591796875,24.169921875,34.27734375,34.521484375,0.0
20150915160000,101177.80151367188,101161.70654296875,-3.6744556427001953,1.9522590637207031,301.2217102050781,73.72869873046875,27.880859375,38.720703125,36.42578125,40.4296875,0.0
20150915170000,101122.10083007812,101095.7275390625,-3.218280792236328,2.7534055709838867,301.1954345703125,73.34353065490723,16.162109375,30.224609375,28.173828125,30.224609375,0.0
20150915180000,101070.64819335938,101051.2939453125,-2.8931121826171875,2.9706478118896484,301.1674499511719,73.6005334854126,9.228515625,15.52734375,9.375,15.52734375,
20150915190000,,,,,,,,,,,
20150915200000,,,,,,,,,,,
20150915210000,,,,,,,,,,,
20150915220000,,,,,,,,,,,
20150915230000,,,,,,,,,,,
20150916000000,,,,,,,,,,,
20150916010000,,,,,,,,,,,
20150916020000,,,,,,,,,,,
