,Pressure reduced to MSL,Pressure,u-component of wind,v-component of wind,Temperature,Relative humidity,Low cloud cover,Medium cloud cover,High cloud cover,Total cloud cover,Total precipitation
20170813030000,101001.89819335938,100968.75610351562,2.0290985107421875,0.9128265380859375,302.5719299316406,86.46724128723145,5.078125,9.716796875,6.298828125,9.716796875,0.0
20170813040000,101003.7109375,100974.09057617188,2.0532913208007812,1.70556640625,302.6933898925781,87.82722663879395,7.177734375,9.521484375,0.48828125,9.521484375,0.0
20170813050000,100992.041015625,100965.08178710938,2.4065017700195312,1.9796943664550781,302.73297119140625,88.68495559692383,12.841796875,7.91015625,0.0,12.841796875,0.0
20170813060000,100947.90649414062,100917.81616210938,3.121501922607422,2.408384323120117,302.8418884277344,87.43282508850098,11.1328125,11.376953125,0.0,11.5234375,0.0
20170813070000,100923.47412109375,100897.05810546875,3.290447235107422,2.4014644622802734,302.9111633300781,84.25779342651367,20.3125,8.88671875,17.333984375,20.458984375,0.0
20170813080000,100927.4658203125,100902.978515625,3.044086456298828,2.1950511932373047,302.8436279296875,84.55309295654297,24.072265625,9.814453125,0.0,24.072265625,0.0
20170813090000,100950.20751953125,100924.25537109375,2.8956260681152344,1.7349720001220703,302.78448486328125,82.58747100830078,22.802734375,10.3515625,28.125,31.0546875,0.0
20170813100000,100969.37255859375,100937.158203125,2.275876998901367,1.662801742553711,302.67218017578125,82.1195182800293,25.0,11.279296875,38.427734375,38.4765625,0.0
20170813110000,101002.0751953125,100974.5361328125,2.002460479736328,1.4459457397460938,302.651611328125,81.9302864074707,18.603515625,8.30078125,22.55859375,24.169921875,0.0
20170813120000,101058.64868164062,101021.826171875,1.8483428955078125,1.248636245727539,302.6302185058594,81.54245376586914,23.53515625,7.91015625,57.51953125,58.935546875,0.0
20170813130000,101083.05053710938,101049.67041015625,1.7615718841552734,1.106222152709961,302.596435546875,81.05675888061523,12.3046875,5.5908203125,67.724609375,67.724609375,0.0
20170813140000,101076.45263671875,101039.90478515625,1.6933860778808594,0.8772010803222656,302.49609375,81.56834030151367,13.18359375,5.0048828125,73.73046875,73.73046875,0.0
20170813150000,101057.31811523438,101027.5146484375,1.7279434204101562,1.2224655151367188,302.4435119628906,82.47748947143555,21.77734375,8.0078125,75.1953125,75.1953125,0.0
20170813160000,101017.3583984375,100990.04516601562,2.0043067932128906,1.6909141540527344,302.4625244140625,81.48774719238281,17.3828125,8.935546875,67.919921875,67.919921875,0.0
20170813170000,100970.33081054688,100935.75439453125,2.0329418182373047,1.9190826416015625,302.44012451171875,80.59663772583008,24.951171875,9.1064453125,71.435546875,71.42713917419314,0.0
20170813180000,100936.13891601562,100910.82153320312,1.9559555053710938,2.3205604553222656,302.4308166503906,80.0746078491211,19.384765625,7.71484375,60.302734375,60.323304403573275,
20170813190000,,,,,,,,,,,
20170813200000,,,,,,,,,,,
20170813210000,,,,,,,,,,,
20170813220000,,,,,,,,,,,
20170813230000,,,,,,,,,,,
20170814000000,,,,,,,,,,,
20170814010000,,,,,,,,,,,
20170814020000,,,,,,,,,,,
