,Pressure reduced to MSL,Pressure,u-component of wind,v-component of wind,Temperature,Relative humidity,Low cloud cover,Medium cloud cover,High cloud cover,Total cloud cover,Total precipitation
20150130030000,102033.5693359375,102015.88745117188,-1.3454790115356445,-8.254080772399902,292.3600769042969,77.78205680847168,55.322265625,96.337890625,0.0,96.337890625,0.40625
20150130040000,101989.013671875,101965.93627929688,-0.11554622650146484,-9.385309219360352,292.0712127685547,79.58258628845215,45.654296875,91.650390625,0.0,91.650390625,0.078125
20150130050000,102015.95458984375,101996.46606445312,0.6195287704467773,-10.23719310760498,291.6067810058594,79.29996871948242,76.318359375,93.65234375,0.0,93.65234375,0.09375
20150130060000,102030.40771484375,102008.74633789062,1.2759437561035156,-10.679254531860352,291.3467559814453,77.48929405212402,67.87109375,87.3046875,0.0,87.3046875,0.0234375
20150130070000,102031.87255859375,102008.16650390625,1.6776313781738281,-10.524313926696777,291.032958984375,76.7531213760376,77.880859375,76.953125,0.0,78.02734375,0.0390625
20150130080000,102138.45825195312,102119.11010742188,2.1067628860473633,-11.01976203918457,290.8409118652344,75.26411437988281,81.396484375,90.91796875,0.0,90.91796875,0.0
20150130090000,102215.43579101562,102198.67553710938,1.588496208190918,-11.076114654541016,290.721435546875,74.73683738708496,68.310546875,78.759765625,0.0,78.759765625,0.03125
20150130100000,102278.22265625,102261.58447265625,1.2519721984863281,-10.270370483398438,290.6460876464844,77.02571296691895,47.607421875,73.33984375,0.0,73.33984375,0.015625
20150130110000,102348.33984375,102326.34887695312,1.5151081085205078,-10.318687438964844,290.6651153564453,75.29401397705078,47.16796875,79.443359375,0.0,79.443359375,0.0078125
20150130120000,102402.31323242188,102381.62231445312,1.6929330825805664,-10.63911247253418,290.4407043457031,76.0186653137207,53.955078125,89.794921875,0.0,89.794921875,0.0
20150130130000,102388.97705078125,102372.68676757812,1.3525581359863281,-9.822816848754883,290.47898864746094,76.4304141998291,48.4375,79.4921875,0.0,79.4921875,0.0
20150130140000,102386.90185546875,102366.748046875,1.6287622451782227,-9.633211135864258,290.3045349121094,76.16382026672363,47.4609375,81.54296875,0.0,81.54296875,0.0
20150130150000,102393.34106445312,102367.8466796875,1.2875423431396484,-9.445131301879883,290.188720703125,74.92746925354004,51.416015625,79.150390625,0.0,79.150390625,0.0
20150130160000,102392.00439453125,102374.79858398438,2.334822654724121,-10.192176818847656,290.0206604003906,74.40347862243652,50.87890625,82.568359375,0.0,82.568359375,0.0
20150130170000,102378.3935546875,102350.29907226562,1.8970632553100586,-9.53656005859375,290.0513610839844,75.30629920959473,46.19140625,81.884765625,0.0,81.884765625,0.0
20150130180000,102361.15112304688,102337.05444335938,1.7364063262939453,-9.570930480957031,290.0085144042969,74.97394561767578,49.365234375,92.3828125,0.0,92.3828125,
20150130190000,,,,,,,,,,,
20150130200000,,,,,,,,,,,
20150130210000,,,,,,,,,,,
20150130220000,,,,,,,,,,,
20150130230000,,,,,,,,,,,
20150131000000,,,,,,,,,,,
20150131010000,,,,,,,,,,,
20150131020000,,,,,,,,,,,
