,Pressure reduced to MSL,Pressure,u-component of wind,v-component of wind,Temperature,Relative humidity,Low cloud cover,Medium cloud cover,High cloud cover,Total cloud cover,Total precipitation
20170103030000,102103.45458984375,102085.15014648438,-3.582810401916504,-3.4367237091064453,295.9015350341797,65.4818229675293,2.1484375,83.349609375,0.0,83.349609375,0.0
20170103040000,102078.69873046875,102054.33349609375,-2.986825942993164,-2.763589859008789,296.0890655517578,62.6225004196167,2.83203125,47.16796875,0.0,47.16796875,0.0
20170103050000,101997.20458984375,101975.23803710938,-2.6352596282958984,-1.7579212188720703,296.2815856933594,59.60248947143555,14.0625,46.2890625,0.0,46.2890625,0.0
20170103060000,101973.21166992188,101953.7841796875,-3.0369577407836914,-1.2538776397705078,296.45823669433594,58.2077693939209,35.009765625,43.115234375,0.0,43.115234375,0.0
20170103070000,101971.97875976562,101952.2705078125,-3.931436538696289,-1.1439437866210938,296.40753173828125,58.80193328857422,30.615234375,42.3828125,0.0,42.3828125,0.0
20170103080000,101983.45947265625,101956.4697265625,-4.444982528686523,-1.0168075561523438,296.1409454345703,60.929264068603516,23.388671875,39.306640625,0.0,39.306640625,0.0
20170103090000,102019.1162109375,101996.044921875,-4.377877235412598,-1.6580486297607422,295.8794403076172,64.88355159759521,23.046875,37.79296875,0.0,37.79296875,0.0
20170103100000,102096.89331054688,102074.01733398438,-4.32689094543457,-2.589784622192383,295.7577819824219,65.44418621063232,34.716796875,43.75,0.0,43.75,0.0
20170103110000,102133.30078125,102107.53784179688,-4.371268272399902,-3.450571060180664,295.58970642089844,65.61155223846436,34.1796875,41.9921875,0.0,41.9921875,0.0
20170103120000,102156.396484375,102138.916015625,-4.271001815795898,-3.9142494201660156,295.33245849609375,63.81201362609863,31.93359375,37.548828125,0.0,37.548828125,0.0
20170103130000,102162.37182617188,102139.53857421875,-4.131823539733887,-3.6037158966064453,295.13255310058594,64.38182830810547,28.61328125,39.84375,0.0,39.84375,0.0
20170103140000,102152.96630859375,102126.025390625,-4.004916191101074,-3.6610946655273438,294.979248046875,66.21919059753418,30.2734375,35.986328125,0.0,35.986328125,0.0
20170103150000,102128.1005859375,102103.2958984375,-3.9498291015625,-3.6603870391845703,294.8692169189453,67.12002849578857,28.3203125,32.6171875,0.0,32.6171875,0.0
20170103160000,102094.62890625,102075.71411132812,-3.744351387023926,-3.5875186920166016,294.809326171875,67.24703216552734,26.07421875,32.51953125,0.0,32.51953125,0.0
20170103170000,102071.50268554688,102044.87915039062,-3.568479537963867,-3.3393030166625977,294.77955627441406,67.96397018432617,24.70703125,32.51953125,0.0,32.51953125,0.0
20170103180000,102050.92163085938,102024.20043945312,-3.5513267517089844,-3.3160181045532227,294.69361877441406,70.37677478790283,24.51171875,32.9833984375,0.0,33.0078125,
20170103190000,,,,,,,,,,,
20170103200000,,,,,,,,,,,
20170103210000,,,,,,,,,,,
20170103220000,,,,,,,,,,,
20170103230000,,,,,,,,,,,
20170104000000,,,,,,,,,,,
20170104010000,,,,,,,,,,,
20170104020000,,,,,,,,,,,
