,Pressure reduced to MSL,Pressure,u-component of wind,v-component of wind,Temperature,Relative humidity,Low cloud cover,Medium cloud cover,High cloud cover,Total cloud cover,Total precipitation
20151213030000,101856.75048828125,101836.71875,-0.5617351531982422,-3.332672119140625,295.60020446777344,55.73873329162598,0.0,5.17578125,0.0,5.17578125,0.0
20151213040000,101827.97241210938,101812.66479492188,0.1982593536376953,-4.026271820068359,295.7024230957031,58.441162109375,0.0,6.494140625,0.0,6.494140625,0.0
20151213050000,101801.78833007812,101773.96850585938,0.27626895904541016,-4.493411064147949,295.694091796875,60.208852767944336,0.0,7.470703125,0.0,7.470703125,0.0
20151213060000,101786.31591796875,101760.33935546875,-0.7064323425292969,-4.994523048400879,295.62176513671875,61.612613677978516,0.09765625,5.56640625,0.0,5.56640625,0.0
20151213070000,101771.18530273438,101753.07006835938,-1.104391098022461,-4.974076271057129,295.5725555419922,62.091270446777344,2.24609375,4.98046875,0.0,4.98046875,0.0
20151213080000,101805.46875,101780.52978515625,-1.1546297073364258,-4.944005966186523,295.5395202636719,61.75228691101074,3.759765625,5.126953125,0.0,5.17578125,0.0
20151213090000,101842.51708984375,101820.4833984375,-1.6905193328857422,-5.033119201660156,295.5216064453125,62.21020317077637,0.87890625,16.30859375,0.0,16.30859375,0.0
20151213100000,101885.58959960938,101863.95263671875,-2.2511606216430664,-4.52232551574707,295.4584655761719,62.72936534881592,0.390625,24.658203125,0.0,24.658203125,0.0
20151213110000,101920.72143554688,101897.0458984375,-2.6526899337768555,-3.5319576263427734,295.37567138671875,63.12088394165039,0.29296875,21.826171875,0.0,21.826171875,0.0
20151213120000,101940.63720703125,101915.96069335938,-2.8149499893188477,-3.215757369995117,295.26646423339844,64.1421594619751,0.0,24.21875,0.0,24.21875,0.0
20151213130000,101959.48486328125,101942.63305664062,-3.1412620544433594,-2.692498207092285,295.1590576171875,64.93392944335938,0.390625,39.013671875,0.0,39.013671875,0.0
20151213140000,101948.05908203125,101921.96655273438,-3.118743896484375,-2.3388185501098633,295.05235290527344,65.03023910522461,0.0,42.724609375,0.0,42.724609375,0.0
20151213150000,101891.48559570312,101869.68383789062,-3.3487863540649414,-2.871953010559082,295.0681610107422,64.80591011047363,0.0,47.94921875,0.0,47.94921875,0.0
20151213160000,101852.92358398438,101826.56860351562,-3.010711669921875,-2.425630569458008,295.0734100341797,64.49449157714844,0.0,45.068359375,0.0,45.068359375,0.0
20151213170000,101836.75537109375,101820.99609375,-2.4651403427124023,-2.358513832092285,295.1537780761719,64.18987464904785,0.0,50.1953125,0.0,50.1953125,0.0
20151213180000,101824.1943359375,101800.20141601562,-1.5910673141479492,-2.3633060455322266,295.2367248535156,63.6116943359375,0.0,57.8125,0.0,57.8125,
20151213190000,,,,,,,,,,,
20151213200000,,,,,,,,,,,
20151213210000,,,,,,,,,,,
20151213220000,,,,,,,,,,,
20151213230000,,,,,,,,,,,
20151214000000,,,,,,,,,,,
20151214010000,,,,,,,,,,,
20151214020000,,,,,,,,,,,
