,Pressure reduced to MSL,Pressure,u-component of wind,v-component of wind,Temperature,Relative humidity,Low cloud cover,Medium cloud cover,High cloud cover,Total cloud cover,Total precipitation
20170928030000,100876.171875,100847.14965820312,2.3099756240844727,-6.479022979736328,301.4790344238281,81.36956977844238,17.67578125,30.078125,64.892578125,64.892578125,0.0
20170928040000,100903.85131835938,100872.57080078125,1.7371206283569336,-7.517160415649414,301.24945068359375,83.89418601989746,46.2890625,40.3076171875,97.998046875,97.998046875,0.0
20170928050000,100937.12158203125,100909.423828125,1.606480598449707,-7.229564666748047,301.0099792480469,81.92583656311035,28.955078125,33.642578125,100.0,100.0,0.0
20170928060000,100924.81689453125,100897.78442382812,1.3086175918579102,-6.377950668334961,300.7245178222656,80.58673286437988,36.5234375,39.794921875,100.0,100.0,0.0
20170928070000,100927.25219726562,100896.27685546875,0.9763832092285156,-6.1357421875,300.5582275390625,77.7735366821289,23.2421875,46.630859375,100.0,100.0,0.0
20170928080000,100950.83618164062,100917.6025390625,0.6461830139160156,-6.334133148193359,300.47845458984375,78.10569190979004,20.21484375,41.064453125,97.65625,97.65625,0.0
20170928090000,100987.64038085938,100955.11474609375,0.3488321304321289,-7.146024703979492,300.49932861328125,78.48657989501953,22.998046875,31.2255859375,93.798828125,93.798828125,0.0
20170928100000,101030.09643554688,101003.02124023438,-0.2484598159790039,-7.155412673950195,300.55584716796875,76.44403266906738,15.234375,27.34375,93.115234375,93.115234375,0.0
20170928110000,101121.875,101096.33178710938,-0.11284351348876953,-7.064750671386719,300.59136962890625,75.63644218444824,19.677734375,37.939453125,95.361328125,95.361328125,0.0
20170928120000,101195.30639648438,101162.39013671875,-0.53778076171875,-6.862775802612305,300.52337646484375,74.59457206726074,14.2578125,43.9697265625,96.728515625,96.728515625,0.0
20170928130000,101223.21166992188,101193.79272460938,-0.5191860198974609,-6.316144943237305,300.45867919921875,74.02863311767578,13.916015625,40.576171875,99.853515625,99.853515625,0.0
20170928140000,101223.55346679688,101192.60864257812,-0.7933845520019531,-6.368625640869141,300.3865966796875,73.82742691040039,9.47265625,27.6123046875,98.388671875,98.388671875,0.0
20170928150000,101227.38037109375,101194.66552734375,-1.0741281509399414,-5.632953643798828,300.3380432128906,73.88245010375977,6.591796875,16.9677734375,100.0,100.0,0.0
20170928160000,101210.3759765625,101174.17602539062,-1.358841896057129,-5.263509750366211,300.33685302734375,74.6428394317627,6.884765625,13.427734375,86.81640625,86.81640625,0.0
20170928170000,101201.44653320312,101173.14453125,-1.2988481521606445,-5.334554672241211,300.42608642578125,74.77974510192871,10.15625,13.037109375,35.009765625,35.009765625,0.0
20170928180000,101191.6015625,101166.51611328125,-1.5738725662231445,-4.250801086425781,300.4673767089844,74.86237049102783,6.494140625,18.1640625,62.5,62.5,
20170928190000,,,,,,,,,,,
20170928200000,,,,,,,,,,,
20170928210000,,,,,,,,,,,
20170928220000,,,,,,,,,,,
20170928230000,,,,,,,,,,,
20170929000000,,,,,,,,,,,
20170929010000,,,,,,,,,,,
20170929020000,,,,,,,,,,,
