,Pressure reduced to MSL,Pressure,u-component of wind,v-component of wind,Temperature,Relative humidity,Low cloud cover,Medium cloud cover,High cloud cover,Total cloud cover,Total precipitation
20170116030000,102189.64233398438,102170.20874023438,-2.6360397338867188,-4.650905609130859,290.4092559814453,57.336626052856445,25.5859375,91.40625,0.0,91.40625,0.125
20170116040000,102168.896484375,102149.42016601562,-3.3255538940429688,-4.8584442138671875,290.27301025390625,59.9848051071167,27.63671875,93.84765625,0.0,93.84765625,0.05859375
20170116050000,102096.57592773438,102078.30810546875,-3.612527847290039,-4.537620544433594,290.28460693359375,60.05260372161865,31.396484375,83.837890625,0.0,83.837890625,0.0390625
20170116060000,102084.7900390625,102058.59985351562,-0.578948974609375,-7.280534744262695,290.74273681640625,61.003750801086426,33.2275390625,80.224609375,0.0,80.224609375,0.0
20170116070000,102124.73754882812,102106.73217773438,-0.18215465545654297,-8.780235290527344,290.67327880859375,64.03861999511719,20.3125,49.267578125,0.0,49.267578125,0.0
20170116080000,102172.94921875,102147.8515625,-1.7932424545288086,-8.958366394042969,290.6189880371094,63.96450614929199,29.541015625,54.052734375,0.0,54.052734375,0.0
20170116090000,102231.35375976562,102215.8935546875,-3.094691276550293,-8.36538314819336,290.6507568359375,63.35205078125,29.833984375,43.212890625,0.0,43.212890625,0.0
20170116100000,102277.54516601562,102248.4619140625,-4.2855119705200195,-7.370302200317383,290.58160400390625,64.28485870361328,25.146484375,38.671875,0.0,38.671875,0.0
20170116110000,102340.14282226562,102316.09497070312,-5.10496711730957,-6.354639053344727,290.49021911621094,66.06478881835938,17.431640625,40.72265625,0.0,40.72265625,0.0
20170116120000,102390.41748046875,102368.23120117188,-5.3232831954956055,-5.17078971862793,290.3703918457031,65.69535255432129,11.9140625,48.193359375,0.0,48.193359375,0.0
20170116130000,102405.30395507812,102388.94653320312,-5.252113342285156,-4.693979263305664,290.3766326904297,65.0506763458252,11.474609375,56.0546875,0.0,56.0546875,0.0
20170116140000,102397.265625,102380.35278320312,-5.301271438598633,-4.565214157104492,290.38990783691406,64.98250770568848,12.79296875,36.9140625,0.0,36.9140625,0.0
20170116150000,102387.27416992188,102371.435546875,-4.955287933349609,-4.296596527099609,290.3884735107422,64.2608871459961,14.84375,40.087890625,0.0,40.087890625,0.0
20170116160000,102378.80859375,102360.07080078125,-4.613158226013184,-4.18879508972168,290.41302490234375,63.31649112701416,7.275390625,48.876953125,0.0,48.876953125,0.0
20170116170000,102370.947265625,102344.00634765625,-4.838860511779785,-4.707010269165039,290.5053253173828,62.88424777984619,3.3203125,35.498046875,0.0,35.498046875,0.0
20170116180000,102353.90625,102327.65502929688,-4.694945335388184,-4.928377151489258,290.51829528808594,62.056678771972656,1.46484375,29.052734375,0.0,29.052734375,
20170116190000,,,,,,,,,,,
20170116200000,,,,,,,,,,,
20170116210000,,,,,,,,,,,
20170116220000,,,,,,,,,,,
20170116230000,,,,,,,,,,,
20170117000000,,,,,,,,,,,
20170117010000,,,,,,,,,,,
20170117020000,,,,,,,,,,,
