,Pressure reduced to MSL,Pressure,u-component of wind,v-component of wind,Temperature,Relative humidity,Low cloud cover,Medium cloud cover,High cloud cover,Total cloud cover,Total precipitation
20170215030000,102986.73095703125,102963.12866210938,-1.3534622192382812,-2.352950096130371,290.573974609375,45.769290924072266,2.734375,6.005859375,0.0,6.005859375,0.0
20170215040000,102921.435546875,102897.32055664062,-0.2906045913696289,-2.6192121505737305,290.8238525390625,45.976030349731445,2.685546875,8.7890625,0.0,8.7890625,0.0
20170215050000,102838.0859375,102813.60473632812,0.5105152130126953,-3.7733631134033203,290.843017578125,52.926920890808105,8.30078125,30.419921875,0.0,30.419921875,0.0
20170215060000,102774.25537109375,102757.09838867188,0.0758829116821289,-4.851339340209961,290.72265625,56.544965744018555,21.58203125,38.2080078125,0.0,38.2080078125,0.0
20170215070000,102761.94458007812,102746.03881835938,-0.4993438720703125,-5.19005012512207,290.82275390625,54.558406829833984,21.240234375,32.51953125,0.0,32.51953125,0.0
20170215080000,102759.86938476562,102731.98852539062,-1.380579948425293,-5.480963706970215,290.9397888183594,55.613067626953125,19.2626953125,29.6875,0.0,29.6875,0.0
20170215090000,102757.14721679688,102733.53271484375,-2.7068185806274414,-4.929318428039551,291.0037841796875,55.86118221282959,25.439453125,38.8671875,0.0,38.8671875,0.0
20170215100000,102791.46728515625,102763.50708007812,-3.6120901107788086,-3.7634992599487305,291.0078582763672,56.45254039764404,28.41796875,42.28515625,0.0,42.28515625,0.0
20170215110000,102837.00561523438,102816.4306640625,-3.8878231048583984,-3.471316337585449,290.8813018798828,55.99518585205078,24.072265625,46.38671875,0.0,46.38671875,0.0
20170215120000,102859.326171875,102835.02197265625,-3.801483154296875,-3.3215370178222656,290.7112121582031,56.1263861656189,21.58203125,35.05859375,0.0,35.05859375,0.0
20170215130000,102850.97045898438,102829.21142578125,-3.733780860900879,-2.9080581665039062,290.6876220703125,58.41396713256836,13.4765625,15.625,0.0,15.72265625,0.0
20170215140000,102825.31127929688,102805.57250976562,-3.5253543853759766,-2.3071069717407227,290.65635681152344,60.56459045410156,3.857421875,1.26953125,0.0,3.857421875,0.0
20170215150000,102781.57958984375,102754.6875,-2.521182060241699,-2.611207962036133,290.5872802734375,63.087759017944336,21.044921875,29.39453125,0.0,29.39453125,0.0
20170215160000,102718.0908203125,102691.63208007812,-2.433009147644043,-2.5629053115844727,290.6570129394531,64.85314750671387,27.24609375,44.482421875,0.0,44.482421875,0.0
20170215170000,102664.63012695312,102637.646484375,-3.1303815841674805,-0.510462760925293,290.9179382324219,62.3624382019043,25.09765625,45.263671875,0.0,45.263671875,0.0
20170215180000,102606.73217773438,102581.43920898438,-4.364960670471191,1.03570556640625,291.18585205078125,58.75323486328125,16.552734375,25.048828125,0.0,25.048828125,
20170215190000,,,,,,,,,,,
20170215200000,,,,,,,,,,,
20170215210000,,,,,,,,,,,
20170215220000,,,,,,,,,,,
20170215230000,,,,,,,,,,,
20170216000000,,,,,,,,,,,
20170216010000,,,,,,,,,,,
20170216020000,,,,,,,,,,,
