,Pressure reduced to MSL,Pressure,u-component of wind,v-component of wind,Temperature,Relative humidity,Low cloud cover,Medium cloud cover,High cloud cover,Total cloud cover,Total precipitation
20170210030000,102060.02197265625,102036.72485351562,6.438470840454102,-10.71339225769043,286.87022399902344,63.780250549316406,13.4765625,30.322265625,0.0,30.322265625,0.0
20170210040000,102076.53198242188,102058.96606445312,6.054164886474609,-11.66385269165039,286.740234375,65.72929859161377,15.0390625,37.79296875,0.0,37.79296875,0.015625
20170210050000,102054.57153320312,102030.18798828125,5.278223991394043,-12.06745719909668,286.54771423339844,65.40266418457031,18.84765625,51.46484375,0.0,51.46484375,0.0
20170210060000,102028.20434570312,102002.7099609375,4.6638641357421875,-12.482521057128906,286.52447509765625,65.73291873931885,23.53515625,68.359375,0.0,68.359375,0.0
20170210070000,102009.619140625,101992.47436523438,4.7941741943359375,-12.903173446655273,286.42860412597656,65.39342403411865,20.8984375,39.74609375,0.0,39.74609375,0.0
20170210080000,102046.19750976562,102021.8994140625,5.1007585525512695,-12.195453643798828,286.50511169433594,61.14387226104736,11.9140625,31.93359375,0.0,31.93359375,0.0
20170210090000,102090.89965820312,102069.6533203125,4.597430229187012,-11.155071258544922,286.63868713378906,66.1771068572998,24.560546875,61.62109375,0.0,61.62109375,0.0
20170210100000,102150.67749023438,102122.37548828125,3.727353096008301,-13.093881607055664,286.6663818359375,64.79679107666016,24.12109375,39.74609375,0.0,39.74609375,0.0
20170210110000,102242.46215820312,102219.2138671875,3.869199752807617,-12.182924270629883,286.3909606933594,62.80223274230957,18.115234375,57.080078125,0.0,57.080078125,0.0
20170210120000,102287.95166015625,102268.90258789062,3.851329803466797,-11.88479232788086,286.3944854736328,63.108163833618164,15.771484375,55.95703125,0.0,55.95703125,0.0
20170210130000,102280.99365234375,102260.92529296875,4.3116302490234375,-10.828153610229492,286.4115295410156,65.96176338195801,19.384765625,57.666015625,0.0,57.666015625,0.06640625
20170210140000,102261.2060546875,102234.49096679688,3.990863800048828,-11.360811233520508,286.43482971191406,69.28443908691406,44.482421875,82.177734375,0.0,82.177734375,0.0625
20170210150000,102253.80859375,102225.94604492188,4.298588752746582,-11.438800811767578,286.62599182128906,64.19054412841797,24.560546875,62.548828125,0.0,62.548828125,0.0
20170210160000,102270.80688476562,102246.24633789062,4.460783004760742,-11.334697723388672,286.5074768066406,63.70734214782715,23.193359375,61.474609375,0.0,61.474609375,0.0
20170210170000,102284.21020507812,102260.79711914062,3.731961250305176,-10.538728713989258,286.5840301513672,63.373613357543945,19.921875,62.451171875,0.0,62.451171875,0.01171875
20170210180000,102276.0498046875,102259.06372070312,3.7535314559936523,-11.415630340576172,286.604248046875,64.82237815856934,26.3671875,72.998046875,0.0,72.998046875,
20170210190000,,,,,,,,,,,
20170210200000,,,,,,,,,,,
20170210210000,,,,,,,,,,,
20170210220000,,,,,,,,,,,
20170210230000,,,,,,,,,,,
20170211000000,,,,,,,,,,,
20170211010000,,,,,,,,,,,
20170211020000,,,,,,,,,,,
