,Pressure reduced to MSL,Pressure,u-component of wind,v-component of wind,Temperature,Relative humidity,Low cloud cover,Medium cloud cover,High cloud cover,Total cloud cover,Total precipitation
20160921030000,101481.84814453125,101462.37182617188,-3.5835647583007812,-4.2572221755981445,300.956787109375,66.06658744812012,0.0,43.310546875,82.470703125,82.470703125,0.0
20160921040000,101487.06665039062,101472.01538085938,-2.951573371887207,-3.9007654190063477,300.993896484375,64.99273300170898,2.978515625,32.373046875,86.5234375,86.5234375,0.0
20160921050000,101478.32641601562,101459.80224609375,-2.6708450317382812,-3.4861536026000977,301.0596008300781,64.125,11.6943359375,39.0869140625,89.111328125,89.111328125,0.0
20160921060000,101460.17456054688,101438.09814453125,-2.40842342376709,-4.03575325012207,301.03460693359375,64.56010055541992,24.560546875,75.5126953125,71.09375,76.3671875,0.0390625
20160921070000,101478.74145507812,101455.0537109375,-2.8306589126586914,-3.8409299850463867,300.7468566894531,66.23311424255371,21.6796875,56.982421875,61.5234375,63.134765625,0.046875
20160921080000,101524.33471679688,101498.43139648438,-3.0666942596435547,-3.1920127868652344,300.3581848144531,68.67870140075684,18.896484375,55.17578125,62.59765625,62.646484375,0.5859375
20160921090000,101560.70556640625,101541.73583984375,-2.903201103210449,-3.500040054321289,299.7987060546875,71.88301849365234,22.412109375,48.1201171875,90.8203125,90.8203125,0.625
20160921100000,101587.96997070312,101564.10522460938,-3.1198959350585938,-3.2955331802368164,299.4305725097656,74.1482925415039,19.04296875,51.708984375,65.576171875,65.576171875,0.390625
20160921110000,101631.787109375,101613.232421875,-3.4332103729248047,-3.412200927734375,299.2004089355469,77.11905288696289,19.53125,81.5673828125,89.453125,89.453125,0.671875
20160921120000,101673.1689453125,101650.20751953125,-3.2877731323242188,-4.128928184509277,299.07196044921875,76.9624252319336,35.3515625,57.51953125,71.044921875,71.044921875,0.375
20160921130000,101667.41333007812,101651.30004882812,-3.4105758666992188,-4.516421318054199,299.0419006347656,75.47865676879883,48.53515625,68.603515625,61.23046875,68.603515625,0.078125
20160921140000,101635.99243164062,101618.17016601562,-3.5777740478515625,-4.268588066101074,299.0783386230469,74.6127758026123,52.197265625,75.927734375,70.849609375,75.927734375,0.109375
20160921150000,101585.84594726562,101558.3740234375,-3.306171417236328,-4.393590927124023,299.0072021484375,74.47748374938965,31.689453125,55.46875,77.978515625,77.978515625,0.15625
20160921160000,101531.0791015625,101505.05981445312,-3.1415042877197266,-4.299102783203125,298.89703369140625,74.1307315826416,45.80078125,53.515625,73.14453125,73.14453125,0.125
20160921170000,101482.38525390625,101462.7685546875,-3.202920913696289,-4.333984375,298.7485656738281,74.44279670715332,44.921875,50.341796875,93.896484375,93.896484375,0.3125
20160921180000,101449.15161132812,101425.26245117188,-3.2351455688476562,-4.24888801574707,298.5664367675781,75.10757637023926,42.822265625,52.783203125,68.701171875,68.701171875,
20160921190000,,,,,,,,,,,
20160921200000,,,,,,,,,,,
20160921210000,,,,,,,,,,,
20160921220000,,,,,,,,,,,
20160921230000,,,,,,,,,,,
20160922000000,,,,,,,,,,,
20160922010000,,,,,,,,,,,
20160922020000,,,,,,,,,,,
