,Pressure reduced to MSL,Pressure,u-component of wind,v-component of wind,Temperature,Relative humidity,Low cloud cover,Medium cloud cover,High cloud cover,Total cloud cover,Total precipitation
20170616030000,100833.4716796875,100804.9072265625,-6.205275535583496,-4.707598686218262,297.06494140625,85.1095085144043,47.705078125,79.833984375,58.88671875,79.833984375,0.21875
20170616040000,100768.56689453125,100734.130859375,-5.294129371643066,-5.801617622375488,296.7427062988281,87.5521354675293,58.837890625,51.318359375,69.140625,69.140625,0.5
20170616050000,100783.40454101562,100749.55444335938,-5.916923522949219,-8.361475944519043,296.0354919433594,80.84493255615234,44.384765625,49.90234375,94.384765625,94.384765625,0.0
20170616060000,100731.14624023438,100698.4375,-5.859128952026367,-5.440237998962402,295.9154968261719,83.43685340881348,39.35546875,46.044921875,86.572265625,86.572265625,0.125
20170616070000,100722.0703125,100687.43896484375,-7.661260604858398,-4.685737609863281,295.83843994140625,83.78412055969238,33.0078125,56.396484375,100.0,100.0,0.25
20170616080000,100738.06762695312,100705.45654296875,-7.396481513977051,-4.704559326171875,295.095458984375,79.46124458312988,29.296875,52.099609375,100.0,100.0,0.34375
20170616090000,100755.18188476562,100720.91674804688,-8.241485595703125,-3.677950859069824,294.7098083496094,82.92903518676758,29.39453125,51.6845703125,96.142578125,96.142578125,0.140625
20170616100000,100779.57153320312,100753.04565429688,-7.984560012817383,-2.9208288192749023,294.78656005859375,85.28376579284668,33.203125,52.685546875,100.0,100.0,0.59375
20170616110000,100812.32299804688,100786.12670898438,-6.910458564758301,-1.7833843231201172,295.29302978515625,86.96129989624023,34.521484375,60.64453125,100.0,100.0,1.71875
20170616120000,100833.53271484375,100807.59887695312,-7.322117805480957,-1.289093017578125,295.636962890625,88.09798431396484,37.744140625,52.1484375,100.0,100.0,0.5
20170616130000,100871.64306640625,100841.80908203125,-6.582514762878418,-2.2318115234375,295.4472961425781,85.64898490905762,40.478515625,59.033203125,98.779296875,98.779296875,1.25
20170616140000,100845.30639648438,100818.25561523438,-6.384176254272461,-1.6942272186279297,295.39727783203125,85.98617935180664,38.037109375,74.31640625,98.291015625,98.291015625,5.4375
20170616150000,100773.10791015625,100741.66259765625,-5.5649871826171875,-0.8437480926513672,295.6901550292969,88.50891494750977,31.884765625,81.201171875,100.0,100.0,6.65625
20170616160000,100692.34008789062,100659.16137695312,-4.743006706237793,-1.7219963073730469,296.22265625,88.43468856811523,34.66796875,72.2900390625,88.427734375,88.427734375,2.8125
20170616170000,100607.75756835938,100579.25415039062,-5.233258247375488,-1.1300716400146484,296.5618591308594,90.81773376464844,58.251953125,53.61328125,100.0,100.0,1.5625
20170616180000,100543.64624023438,100513.88549804688,-7.079986572265625,0.1467437744140625,296.8260803222656,87.85414505004883,41.162109375,57.275390625,98.583984375,98.583984375,
20170616190000,,,,,,,,,,,
20170616200000,,,,,,,,,,,
20170616210000,,,,,,,,,,,
20170616220000,,,,,,,,,,,
20170616230000,,,,,,,,,,,
20170617000000,,,,,,,,,,,
20170617010000,,,,,,,,,,,
20170617020000,,,,,,,,,,,
