,Pressure reduced to MSL,Pressure,u-component of wind,v-component of wind,Temperature,Relative humidity,Low cloud cover,Medium cloud cover,High cloud cover,Total cloud cover,Total precipitation
20151205030000,102385.07080078125,102357.34252929688,-3.086756706237793,-0.7644824981689453,293.7510528564453,51.46480941772461,13.0859375,21.484375,0.0,21.484375,0.0
20151205040000,102300.47607421875,102283.53271484375,-3.551706314086914,-1.2795944213867188,294.0530242919922,52.91169738769531,20.0439453125,27.587890625,0.0,27.587890625,0.0
20151205050000,102183.3984375,102167.31567382812,-4.464666366577148,-1.3808307647705078,294.15260314941406,54.51550483703613,20.9228515625,15.869140625,0.0,20.8984375,0.0
20151205060000,102113.51928710938,102090.36254882812,-4.54691219329834,-1.5689477920532227,294.1566467285156,53.66672325134277,9.9853515625,28.271484375,0.0,28.271484375,0.0
20151205070000,102144.25659179688,102118.40209960938,-4.509188652038574,-1.2694005966186523,294.21104431152344,50.74134635925293,2.3193359375,15.576171875,0.0,15.576171875,0.0
20151205080000,102183.41064453125,102156.48193359375,-4.633339881896973,-0.7740983963012695,294.2809753417969,48.57563781738281,0.048828125,24.6337890625,0.927734375,24.658203125,0.0
20151205090000,102270.42846679688,102251.66015625,-4.21395206451416,-1.0208396911621094,294.20481872558594,52.88649559020996,0.146484375,33.59375,43.5546875,43.5546875,0.0
20151205100000,102353.53393554688,102325.76293945312,-3.874845504760742,-1.4956979751586914,294.2700500488281,57.758310317993164,6.298828125,39.013671875,49.21875,49.21875,0.0
20151205110000,102427.1240234375,102410.70556640625,-4.010418891906738,-2.5791263580322266,294.33917236328125,61.260337829589844,25.341796875,49.12109375,45.99609375,49.12109375,0.0
20151205120000,102463.8671875,102439.8193359375,-4.2982177734375,-3.4515371322631836,293.9955291748047,63.83749008178711,27.685546875,54.39453125,49.853515625,54.39453125,0.0
20151205130000,102454.5166015625,102437.77465820312,-4.693748474121094,-3.228257179260254,293.86810302734375,63.448208808898926,20.60546875,82.03125,41.89453125,82.03125,0.0
20151205140000,102384.41162109375,102365.625,-6.058337211608887,-2.766498565673828,294.01914978027344,65.08234882354736,17.529296875,55.078125,0.0,55.078125,0.0
20151205150000,102286.27319335938,102261.18774414062,-6.82198429107666,-1.1611900329589844,294.5125274658203,65.22327327728271,23.779296875,34.619140625,0.0,34.619140625,0.0
20151205160000,102243.896484375,102225.97045898438,-6.613313674926758,0.21819496154785156,294.73614501953125,64.0999526977539,28.955078125,40.576171875,0.0,40.576171875,0.0
20151205170000,102218.57299804688,102199.609375,-6.354084014892578,0.0976572036743164,294.87562561035156,64.08270454406738,37.890625,49.0234375,24.12109375,49.0234375,0.0
20151205180000,102149.90844726562,102127.54516601562,-6.834364891052246,0.4518709182739258,294.96958923339844,65.09223556518555,37.98828125,48.291015625,43.45703125,48.291015625,
20151205190000,,,,,,,,,,,
20151205200000,,,,,,,,,,,
20151205210000,,,,,,,,,,,
20151205220000,,,,,,,,,,,
20151205230000,,,,,,,,,,,
20151206000000,,,,,,,,,,,
20151206010000,,,,,,,,,,,
20151206020000,,,,,,,,,,,
