,Pressure reduced to MSL,Pressure,u-component of wind,v-component of wind,Temperature,Relative humidity,Low cloud cover,Medium cloud cover,High cloud cover,Total cloud cover,Total precipitation
20160605030000,100940.478515625,100918.9453125,0.9667215347290039,-5.299820899963379,299.89666748046875,83.1716480255127,41.357421875,42.3828125,0.0,42.3828125,0.0
20160605040000,100930.27954101562,100908.203125,0.35198307037353516,-5.444310188293457,299.8193664550781,81.1185417175293,43.75,31.15234375,0.0,43.75,0.0
20160605050000,100942.76123046875,100918.95751953125,0.3767385482788086,-5.551648139953613,299.7146911621094,80.40409851074219,48.6328125,29.4921875,0.0,48.6328125,0.015625
20160605060000,100938.69018554688,100912.15209960938,0.2878742218017578,-5.793989181518555,299.8387451171875,78.51801300048828,49.4140625,34.765625,4.931640625,49.4140625,0.0
20160605070000,100936.474609375,100910.1806640625,0.23458480834960938,-5.838444709777832,299.9608154296875,75.87680244445801,48.583984375,34.86328125,48.974609375,50.146484375,0.0
20160605080000,100917.34619140625,100892.12036132812,-0.18528079986572266,-5.291581153869629,299.999755859375,73.97015190124512,39.404296875,30.224609375,51.220703125,51.220703125,0.0
20160605090000,100926.28784179688,100910.83984375,-0.7377138137817383,-4.91949462890625,300.0109558105469,73.39690399169922,31.298828125,9.423828125,51.171875,51.171875,0.0
20160605100000,100958.7158203125,100937.61596679688,-1.1436643600463867,-4.117000579833984,300.015380859375,72.92258071899414,28.662109375,10.64453125,51.708984375,51.708984375,0.0
20160605110000,100997.50366210938,100979.65087890625,-1.1151199340820312,-3.3401336669921875,300.0061340332031,72.38625526428223,27.63671875,12.548828125,50.634765625,50.634765625,0.0
20160605120000,101046.97875976562,101025.39672851562,-1.0293521881103516,-2.856597900390625,299.999755859375,72.08957099914551,29.4921875,12.646484375,49.658203125,49.658203125,0.0
20160605130000,101095.00122070312,101080.02319335938,-0.595672607421875,-2.343186378479004,300.0126037597656,71.61997032165527,32.03125,15.283203125,52.734375,52.734375,0.0
20160605140000,101117.37670898438,101093.44482421875,-0.4879121780395508,-1.8937711715698242,300.02044677734375,71.22660064697266,33.740234375,19.775390625,49.267578125,49.267578125,0.0
20160605150000,101106.30493164062,101088.33618164062,-0.5796871185302734,-1.995253562927246,300.0088806152344,71.32313442230225,31.396484375,20.751953125,50.87890625,50.87890625,0.0
20160605160000,101083.7646484375,101066.32080078125,-0.2244396209716797,-2.700624465942383,300.0144958496094,71.49571418762207,39.453125,20.41015625,33.447265625,39.697265625,0.0
20160605170000,101062.83569335938,101043.93920898438,-0.10055255889892578,-3.086411476135254,300.0174560546875,71.2779769897461,47.0703125,17.724609375,42.041015625,47.509765625,0.0
20160605180000,101055.84716796875,101029.45556640625,-0.1901845932006836,-2.8851709365844727,300.01312255859375,71.13223648071289,47.8515625,14.892578125,51.806640625,52.392578125,
20160605190000,,,,,,,,,,,
20160605200000,,,,,,,,,,,
20160605210000,,,,,,,,,,,
20160605220000,,,,,,,,,,,
20160605230000,,,,,,,,,,,
20160606000000,,,,,,,,,,,
20160606010000,,,,,,,,,,,
20160606020000,,,,,,,,,,,
