,Pressure reduced to MSL,Pressure,u-component of wind,v-component of wind,Temperature,Relative humidity,Low cloud cover,Medium cloud cover,High cloud cover,Total cloud cover,Total precipitation
20170621030000,100946.96655273438,100915.8447265625,0.8864917755126953,5.326371192932129,300.5504150390625,94.7497787475586,14.501953125,15.087890625,66.845703125,66.845703125,0.0
20170621040000,100926.1474609375,100894.58618164062,0.9195318222045898,6.685508728027344,300.8663024902344,94.57293128967285,16.845703125,20.5078125,87.5,87.5,0.0
20170621050000,100905.70068359375,100877.72216796875,1.0757732391357422,6.861752510070801,300.8780822753906,93.55166053771973,23.73046875,28.2470703125,80.56640625,80.56640625,0.0
20170621060000,100848.54125976562,100822.21069335938,1.282526969909668,6.783600807189941,300.8273620605469,93.17264938354492,25.732421875,18.994140625,99.951171875,99.951171875,0.0
20170621070000,100829.67529296875,100803.90014648438,1.3474950790405273,6.548222541809082,300.78582763671875,92.24732208251953,23.828125,20.2880859375,100.0,100.0,0.0
20170621080000,100837.58544921875,100808.35571289062,1.609267234802246,6.29328727722168,300.7306213378906,92.23200416564941,18.408203125,19.3115234375,100.0,100.0,0.0
20170621090000,100865.98510742188,100840.07568359375,1.5399103164672852,6.144866943359375,300.69366455078125,91.96988677978516,14.94140625,22.65625,94.091796875,94.091796875,0.0
20170621100000,100913.3056640625,100879.53491210938,1.3607540130615234,6.148641586303711,300.6662902832031,91.22671508789062,12.451171875,23.583984375,81.982421875,81.982421875,0.0
20170621110000,100976.11083984375,100946.15478515625,1.3270740509033203,6.126943588256836,300.665771484375,91.44680786132812,10.986328125,19.8486328125,85.986328125,85.986328125,0.0
20170621120000,101030.57861328125,101001.78833007812,1.5621747970581055,6.279088973999023,300.66021728515625,91.99017715454102,9.9609375,14.306640625,87.890625,87.890625,0.0
20170621130000,101081.14013671875,101054.92553710938,1.8809823989868164,6.051807403564453,300.67205810546875,91.51166915893555,10.791015625,16.259765625,100.0,100.0,0.0
20170621140000,101108.68530273438,101079.11987304688,2.084501266479492,6.14993953704834,300.6932373046875,90.96501541137695,18.115234375,17.0166015625,100.0,100.0,0.0
20170621150000,101089.46533203125,101063.64135742188,1.915292739868164,6.062494277954102,300.6593017578125,91.05704498291016,28.61328125,18.9697265625,100.0,100.0,0.0
20170621160000,101031.0546875,101002.44750976562,1.480377197265625,6.368385314941406,300.6192626953125,90.98767471313477,31.15234375,19.6533203125,100.0,100.0,0.0
20170621170000,100986.4501953125,100958.45947265625,1.505788803100586,6.311494827270508,300.6089782714844,90.67571640014648,27.24609375,24.4140625,100.0,100.0,0.0
20170621180000,100948.66333007812,100917.84057617188,1.3631114959716797,6.697032928466797,300.5913391113281,90.37113952636719,14.6484375,19.43359375,94.677734375,94.677734375,
20170621190000,,,,,,,,,,,
20170621200000,,,,,,,,,,,
20170621210000,,,,,,,,,,,
20170621220000,,,,,,,,,,,
20170621230000,,,,,,,,,,,
20170622000000,,,,,,,,,,,
20170622010000,,,,,,,,,,,
20170622020000,,,,,,,,,,,
