,Geop1000,u-co1000,v-co1000,Temp1000,Vert1000,Rela1000,Geop975,u-co975,v-co975,Temp975,Vert975,Rela975,Geop950,u-co950,v-co950,Temp950,Vert950,Rela950,Geop925,u-co925,v-co925,Temp925,Vert925,Rela925,Geop900,u-co900,v-co900,Temp900,Vert900,Rela900,Geop850,u-co850,v-co850,Temp850,Vert850,Rela850,Geop800,u-co800,v-co800,Temp800,Vert800,Rela800,Geop700,u-co700,v-co700,Temp700,Vert700,Rela700,Geop600,u-co600,v-co600,Temp600,Vert600,Rela600,Geop500,u-co500,v-co500,Temp500,Vert500,Rela500,Geop400,u-co400,v-co400,Temp400,Vert400,Rela400,Geop300,u-co300,v-co300,Temp300,Vert300,Rela300,Geop250,u-co250,v-co250,Temp250,Vert250,Rela250,Geop200,u-co200,v-co200,Temp200,Vert200,Rela200,Geop150,u-co150,v-co150,Temp150,Vert150,Rela150,Geop100,u-co100,v-co100,Temp100,Vert100,Rela100
20160128030000,211.9682388305664,-6.299842834472656,6.469409942626953,292.35174560546875,0.23305940628051758,66.8927354812622,428.9969482421875,-6.584461212158203,6.892816543579102,290.2354736328125,0.2344684600830078,73.82099723815918,650.0802917480469,-6.720212936401367,7.334117889404297,288.10467529296875,0.1834430694580078,81.55284976959229,875.380615234375,-6.679394721984863,7.980551719665527,285.9995422363281,0.10955524444580078,88.82070541381836,1105.1324462890625,-6.153678894042969,9.189512252807617,284.06361389160156,-0.0058574676513671875,91.3658082485199,1581.0576171875,-3.758694648742676,10.763589859008789,283.93064880371094,-0.1722269058227539,39.626954197883606,2086.8323974609375,0.6577053070068359,9.948543548583984,283.9918518066406,-0.24480152130126953,32.21025741100311,3191.71337890625,9.536190032958984,3.2555017471313477,278.6883850097656,-0.05952739715576172,73.39697420597076,4435.5595703125,14.081069350242615,1.3673267364501953,271.1700439453125,-0.0811767578125,80.74427103996277,5863.88232421875,16.56294596195221,9.984270095825195,262.5205841064453,-0.049925804138183594,84.37015414237976,7549.93017578125,32.088998317718506,12.524934768676758,252.87454223632812,0.0755605697631836,73.80856907367706,9616.953125,39.77686309814453,21.867551803588867,240.0366973876953,0.09072017669677734,52.25150962173939,10878.2265625,44.641313552856445,27.216472625732422,232.73223876953125,0.0981745719909668,,12364.34375,43.316179275512695,32.59541702270508,222.0647735595703,0.02900409698486328,,14184.7421875,42.52720355987549,20.714526176452637,209.17092895507812,-0.025611400604248047,,16595.9267578125,30.531429290771484,14.848469734191895,198.6514129638672,0.00426936149597168,
20160128040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160128050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160128060000,195.85922241210938,-4.214311599731445,5.728054046630859,293.09706115722656,0.1619420051574707,71.67904043197632,413.66139221191406,-4.387997627258301,6.114372253417969,290.9938201904297,0.16744136810302734,79.10461616516113,635.4561462402344,-4.436707496643066,6.620993614196777,288.870849609375,0.13491344451904297,86.89836120605469,861.5673217773438,-4.213257789611816,7.503396987915039,286.8664093017578,0.06291866302490234,92.63824939727783,1092.0938720703125,-3.380403518676758,8.812385559082031,285.0267639160156,-0.012960433959960938,94.28432893753052,1569.6414794921875,0.5391702651977539,9.62674331665039,284.4191131591797,0.04930686950683594,53.302688121795654,2076.7532958984375,4.175372123718262,7.168571472167969,284.6497344970703,-0.041469573974609375,52.981953859329224,3183.150634765625,8.032667398452759,4.760725975036621,278.56175231933594,0.029855728149414062,78.2756416797638,4426.73583984375,11.675398826599121,7.271261215209961,271.3230895996094,-0.035552978515625,95.8304271697998,5855.533203125,15.475457787513733,12.650718688964844,262.88819885253906,-0.17205142974853516,64.12228441238403,7548.32861328125,29.16371250152588,16.43688201904297,253.65634155273438,-0.06948566436767578,56.167253375053406,9623.5126953125,36.54738521575928,23.180458068847656,239.44847106933594,-0.2509727478027344,65.3134930729866,10882.5048828125,42.54968452453613,25.719032287597656,231.93472290039062,-0.2371654510498047,,12361.6494140625,44.42206001281738,31.008549690246582,220.81529235839844,-0.12134218215942383,,14170.0234375,45.86962890625,21.258758544921875,208.35552978515625,0.1934370994567871,,16585.5419921875,30.840270519256592,12.691308975219727,199.37672424316406,0.032312870025634766,
20160128070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160128080000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160128090000,193.32991790771484,-3.773609161376953,7.187926292419434,293.74462890625,0.11715364456176758,71.28434085845947,411.6949157714844,-3.869845390319824,7.772586822509766,291.6632080078125,0.11591148376464844,78.22935104370117,634.0337524414062,-3.722566604614258,8.261332511901855,289.5766143798828,0.13575363159179688,85.59486293792725,860.7216186523438,-3.2283782958984375,8.982372283935547,287.5492401123047,0.16977882385253906,91.50183033943176,1091.9232177734375,-2.051593780517578,10.180619239807129,285.77545166015625,0.21822357177734375,92.52070927619934,1570.7801513671875,1.0740165710449219,10.253707885742188,284.73817443847656,0.2760133743286133,58.309964656829834,2079.072265625,4.109910011291504,4.775885581970215,285.6209411621094,0.08097553253173828,52.625651121139526,3186.441650390625,5.823895215988159,5.042591094970703,279.1938781738281,-0.0015001296997070312,69.33850908279419,4432.851806640625,14.804722428321838,12.272562026977539,271.41705322265625,-0.03695106506347656,67.26779508590698,5863.31689453125,25.252431869506836,12.669232368469238,263.4911804199219,-0.1542949676513672,86.75818824768066,7556.3203125,28.270268440246582,14.493171691894531,253.67147827148438,-0.22135639190673828,56.82702648639679,9630.751953125,35.606178283691406,23.161590576171875,239.95704650878906,-0.03437614440917969,43.265281558036804,10890.5849609375,43.79614067077637,22.737823486328125,232.05764770507812,0.06904888153076172,,12369.921875,44.113189697265625,27.90363883972168,220.8472137451172,0.07223033905029297,,14176.5087890625,45.61496067047119,18.724297523498535,208.59083557128906,0.12233257293701172,,16589.7451171875,30.555391788482666,15.161303520202637,198.29164123535156,-0.07327771186828613,
20160128100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160128110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160128120000,198.01264190673828,-4.855506896972656,5.975645065307617,293.8224792480469,0.035852909088134766,79.01966857910156,416.553466796875,-5.222148895263672,6.8797807693481445,291.8331298828125,-0.07488727569580078,85.92387199401855,639.2336730957031,-5.1626482009887695,7.584437370300293,289.8818817138672,-0.1692790985107422,91.99945783615112,866.4085083007812,-4.543269157409668,8.619283676147461,288.14625549316406,-0.23394489288330078,95.32422876358032,1098.2689208984375,-2.9395294189453125,10.237964630126953,286.5710906982422,-0.22705554962158203,96.35840654373169,1578.070556640625,0.9140968322753906,10.723350524902344,284.2436981201172,-0.11685657501220703,81.19556999206543,2086.0299072265625,3.9106197357177734,5.588417053222656,285.8222961425781,-0.01873302459716797,42.59011483192444,3193.360595703125,7.641454696655273,7.999349594116211,279.7058868408203,-0.021379470825195312,70.04236578941345,4441.75732421875,17.259663820266724,10.233572006225586,272.4195556640625,-0.030053138732910156,56.78376567363739,5875.21142578125,21.280622959136963,8.267679214477539,262.95274353027344,0.02471446990966797,75.89157783985138,7565.0703125,25.59754991531372,16.212505340576172,253.65345764160156,-0.4211091995239258,52.76834523677826,9642.525390625,34.0782413482666,20.92812728881836,239.72311401367188,-0.2967958450317383,53.74729806184769,10897.0712890625,42.12280464172363,22.30938720703125,230.92286682128906,-0.28553009033203125,,12376.52734375,45.920454025268555,24.306867599487305,221.52635192871094,-0.2411026954650879,,14182.8818359375,46.05954551696777,17.912521362304688,208.0361328125,0.10659217834472656,,16590.08203125,31.527602195739746,16.02953052520752,198.27049255371094,0.14466643333435059,
